run_id,role,target_foot,contacting_foot,start_sample,geom1_name,geom1_id,geom2_name,geom2_id,body1_name,body1_id,body2_name,body2_id,patch_inclusion,contact_position_first,contact_position_last,geom1_friction,geom2_friction,geom1_priority,geom2_priority,explicit_pair_id,effective_contact_friction_first,effective_contact_friction_last,contact_dimension,contact_exclude,efc_address_min,efc_address_max,integrator,mutation_point,constraints_constructed_at_mutation,tangential_contact_force_peak_n,end_sample_exclusive,observed_sample_count,tangential_contact_force_mean_n
replay_positive_0p10_right_early_native_strong_ice,replay,right,right,295,right_foot_contact_4,35,slip_patch,2,right_ankle_roll_link,13,world,0,True,"[0.11804926963736018, -0.19853566449790458, -9.548786559177014e-06]","[0.11847799058051711, -0.2039472994965169, -1.1791843809449976e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,7,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,37,37,mjINT_EULER,model.pair_friction before mj_step,False,2.6789662598695894,302,7,1.7955228934802225
replay_positive_0p10_right_early_native_strong_ice,replay,right,right,284,right_foot_contact_3,34,slip_patch,2,right_ankle_roll_link,13,world,0,True,"[0.11351183961401101, -0.1293782551621353, -1.6402787618136072e-05]","[0.1132383750108803, -0.14605264713556032, -1.4825289466224856e-05]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,6,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,37,mjINT_EULER,model.pair_friction before mj_step,False,8.962731578980803,304,20,7.182544625970716
replay_positive_0p10_right_early_native_strong_ice,replay,right,right,294,right_foot_contact_1,32,slip_patch,2,right_ankle_roll_link,13,world,0,True,"[-0.05580600999816432, -0.1561540207471122, -2.429184174965182e-06]","[-0.05550666985746466, -0.17104809642834573, -2.4556686342713796e-07]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,4,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,29,mjINT_EULER,model.pair_friction before mj_step,False,9.44470733145084,308,14,8.090512967993902
replay_positive_0p10_right_early_native_strong_ice,replay,right,right,305,right_foot_contact_3,34,slip_patch,2,right_ankle_roll_link,13,world,0,True,"[0.11324145452945561, -0.14797684676348222, -2.539517646679701e-05]","[0.1134128444733769, -0.1570616569860001, -1.3158059931017707e-05]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,6,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,33,mjINT_EULER,model.pair_friction before mj_step,False,8.982720498629265,315,10,8.65527760614747
replay_positive_0p10_right_early_native_strong_ice,replay,right,right,309,right_foot_contact_1,32,slip_patch,2,right_ankle_roll_link,13,world,0,True,"[-0.05540315395329909, -0.1734518155552546, -1.4559131860478192e-05]","[-0.05516763270755609, -0.1795477014316049, -1.7712347494813763e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,4,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,29,mjINT_EULER,model.pair_friction before mj_step,False,8.193372142420627,315,6,8.051332332352578
replay_positive_0p10_right_early_native_strong_ice,replay,right,right,316,right_foot_contact_3,34,slip_patch,2,right_ankle_roll_link,13,world,0,True,"[0.11347318494336123, -0.15918873607073677, -1.5125025963846905e-05]","[0.11375304693122579, -0.16583477337619762, -1.3412872165372014e-05]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,6,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,33,mjINT_EULER,model.pair_friction before mj_step,False,9.748469110930102,323,7,8.89882781222198
replay_positive_0p10_right_early_native_strong_ice,replay,right,right,317,right_foot_contact_1,32,slip_patch,2,right_ankle_roll_link,13,world,0,True,"[-0.05496617758884037, -0.1833186056128768, -1.2792933632377324e-05]","[-0.05462503746826941, -0.18978931548933858, -1.103260059476252e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,4,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,29,mjINT_EULER,model.pair_friction before mj_step,False,8.87794997965379,323,6,8.378142410016387
replay_positive_0p10_right_early_native_strong_ice,replay,right,right,325,right_foot_contact_1,32,slip_patch,2,right_ankle_roll_link,13,world,0,True,"[-0.05436959431990407, -0.1938969467746503, -1.2456838094657141e-05]","[-0.054009403665338795, -0.19961381702735623, -9.371146677331077e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,4,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,29,mjINT_EULER,model.pair_friction before mj_step,False,8.861279331773217,330,5,8.603436207244677
replay_positive_0p10_right_early_native_strong_ice,replay,right,right,324,right_foot_contact_3,34,slip_patch,2,right_ankle_roll_link,13,world,0,True,"[0.1138456140928148, -0.16818206403736966, -2.407645679962378e-05]","[0.11431270209387456, -0.1769222662411955, -1.280303433645602e-05]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,6,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,33,mjINT_EULER,model.pair_friction before mj_step,False,9.726039920629624,332,8,8.75807130551293
replay_positive_0p10_right_early_native_strong_ice,replay,right,right,332,right_foot_contact_1,32,slip_patch,2,right_ankle_roll_link,13,world,0,True,"[-0.0536733193676564, -0.20407172979758575, -8.593298816736428e-06]","[-0.053315791056908646, -0.2087094009307642, -2.1260511640919244e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,4,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,29,mjINT_EULER,model.pair_friction before mj_step,False,8.349765033824092,336,4,6.385981567026761
replay_positive_0p10_right_early_native_strong_ice,replay,right,right,337,right_foot_contact_1,32,slip_patch,2,right_ankle_roll_link,13,world,0,True,"[-0.05302882215771676, -0.21188098993571972, -5.405173874734048e-06]","[-0.05256033531608173, -0.2167756170802045, -7.464151591668466e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,4,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,29,mjINT_EULER,model.pair_friction before mj_step,False,8.25440928642761,341,4,8.124679202500745
replay_positive_0p10_right_early_native_strong_ice,replay,right,right,343,right_foot_contact_1,32,slip_patch,2,right_ankle_roll_link,13,world,0,True,"[-0.05203568227293953, -0.22187619140708564, -1.0473302865132705e-05]","[-0.051237811321356186, -0.22901766390595313, -7.353750176283813e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,4,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,29,mjINT_EULER,model.pair_friction before mj_step,False,8.180874127707263,348,5,7.896737777583818
replay_positive_0p10_right_early_native_strong_ice,replay,right,right,333,right_foot_contact_3,34,slip_patch,2,right_ankle_roll_link,13,world,0,True,"[0.1145234247298284, -0.17958534266758608, -1.3253124092227342e-05]","[0.11675179830528426, -0.2036204282205358, -9.165721329681964e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,6,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,33,mjINT_EULER,model.pair_friction before mj_step,False,9.492317210356443,350,17,8.648874173035592
replay_positive_0p10_right_early_native_strong_ice,replay,right,right,350,right_foot_contact_1,32,slip_patch,2,right_ankle_roll_link,13,world,0,True,"[-0.050552989713953056, -0.23462896021694868, -4.53506727793318e-06]","[-0.0503116996352585, -0.236551815236416, -3.802038747363623e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,4,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,29,mjINT_EULER,model.pair_friction before mj_step,False,7.406496116654637,352,2,3.73074462276361
replay_positive_0p10_right_early_native_strong_ice,replay,right,right,353,right_foot_contact_1,32,slip_patch,2,right_ankle_roll_link,13,world,0,True,"[-0.04979490020667188, -0.2404610132332028, -3.2969168105717594e-06]","[-0.04979490020667188, -0.2404610132332028, -3.2969168105717594e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,4,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,29,mjINT_EULER,model.pair_friction before mj_step,False,7.243160278947584,354,1,7.243160278947584
replay_positive_0p10_right_early_native_strong_ice,replay,right,right,356,right_foot_contact_1,32,slip_patch,2,right_ankle_roll_link,13,world,0,True,"[-0.048935066224942814, -0.2464874663264252, -4.111036737530771e-06]","[-0.048935066224942814, -0.2464874663264252, -4.111036737530771e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,4,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,29,mjINT_EULER,model.pair_friction before mj_step,False,7.041157983661937,357,1,7.041157983661937
replay_positive_0p10_right_early_native_strong_ice,replay,right,right,358,right_foot_contact_1,32,slip_patch,2,right_ankle_roll_link,13,world,0,True,"[-0.048325080715721946, -0.2506183810211634, -1.791808575540843e-07]","[-0.04799698850253731, -0.25271335683988433, -9.615031370258098e-07]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,4,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,29,mjINT_EULER,model.pair_friction before mj_step,False,6.83050152395242,360,2,6.77175053112053
replay_positive_0p10_right_early_native_strong_ice,replay,right,right,351,right_foot_contact_3,34,slip_patch,2,right_ankle_roll_link,13,world,0,True,"[0.11718258938331622, -0.20704482671053198, -1.7715121450184723e-05]","[0.12006251905345144, -0.22738186797872695, -6.8747434204541324e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,6,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,33,mjINT_EULER,model.pair_friction before mj_step,False,8.953338090374443,363,12,7.3698501474537474
replay_positive_0p10_right_early_native_strong_ice,replay,right,right,364,right_foot_contact_3,34,slip_patch,2,right_ankle_roll_link,13,world,0,True,"[0.12066452412364026, -0.23136876552128877, -7.246298228263948e-06]","[0.12327869455240542, -0.2479931641338049, -1.2076159260410169e-05]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,6,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,29,mjINT_EULER,model.pair_friction before mj_step,False,5.747693107964439,373,9,5.716501154039676
replay_positive_0p10_right_early_native_strong_ice,replay,right,right,374,right_foot_contact_3,34,slip_patch,2,right_ankle_roll_link,13,world,0,True,"[0.12398483020843365, -0.2522849613320759, -1.1276700919576887e-05]","[0.1247176349275218, -0.25661897361130515, -5.274908101704501e-07]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,6,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,29,mjINT_EULER,model.pair_friction before mj_step,False,5.650292561114263,377,3,5.63861049137713
replay_positive_0p10_right_early_native_strong_ice,replay,right,right,378,right_foot_contact_3,34,slip_patch,2,right_ankle_roll_link,13,world,0,True,"[0.1254392131246051, -0.2610166944806471, -3.254702941567211e-05]","[0.12712366222281007, -0.272104238676386, -1.530498424437421e-05]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,6,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,29,mjINT_EULER,model.pair_friction before mj_step,False,5.594425608471589,384,6,4.158457397840382
replay_positive_0p10_right_early_native_strong_ice,replay,right,right,386,right_foot_contact_3,34,slip_patch,2,right_ankle_roll_link,13,world,0,True,"[0.12786336079865857, -0.27877648671223815, -7.834306112175504e-08]","[0.12865116767178575, -0.28765797139073085, -6.236230063322301e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,6,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,29,mjINT_EULER,model.pair_friction before mj_step,False,3.5786759090138958,391,5,3.5644211748084187
replay_positive_0p10_right_early_native_strong_ice,replay,right,right,392,right_foot_contact_3,34,slip_patch,2,right_ankle_roll_link,13,world,0,True,"[0.129003866099209, -0.29208236709695146, -1.291507614611942e-05]","[0.12968693727111236, -0.3008762346588877, -9.930245379971558e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,6,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,29,mjINT_EULER,model.pair_friction before mj_step,False,3.616475936340709,397,5,3.609488941248847
replay_positive_0p10_right_early_native_strong_ice,replay,right,right,398,right_foot_contact_3,34,slip_patch,2,right_ankle_roll_link,13,world,0,True,"[0.1300322830865127, -0.30524777804558145, -4.218055644641949e-06]","[0.13020703471149897, -0.307427497683966, -1.1130595054947845e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,6,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,29,mjINT_EULER,model.pair_friction before mj_step,False,3.631047273682984,400,2,3.6284091501022213
replay_positive_0p10_right_early_native_strong_ice,replay,right,left,416,left_foot_contact_3,19,slip_patch,2,left_ankle_roll_link,7,world,0,True,"[0.13017884177884542, 0.1502317072285976, -6.402868919896942e-06]","[0.13100029995541307, 0.15163668281331016, -5.308030588402346e-07]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,2,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",3,0,37,37,mjINT_EULER,model.pair_friction before mj_step,False,62.64318535587701,526,110,17.572632226616694
replay_positive_0p10_right_early_native_strong_ice,replay,right,left,409,left_foot_contact_1,17,slip_patch,2,left_ankle_roll_link,7,world,0,True,"[-0.040683078393433325, 0.13466969765213865, -0.00021513409902661207]","[-0.038434025234355795, 0.13735249224445353, -8.042361094057204e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,0,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",3,0,29,29,mjINT_EULER,model.pair_friction before mj_step,False,63.09118647448943,552,143,34.24346083739736
replay_positive_0p10_right_early_native_strong_ice,replay,right,right,679,right_foot_contact_3,34,slip_patch,2,right_ankle_roll_link,13,world,0,True,"[0.13756710283319684, -0.37450724035381805, -0.00015709635961939916]","[0.16284527543987182, -0.37242001680816605, -4.18533617881911e-05]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,6,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,37,41,mjINT_EULER,model.pair_friction before mj_step,False,7.585931987532269,705,26,3.9759287071597242
replay_positive_0p10_right_early_native_strong_ice,replay,right,left,402,left_foot_contact_2,18,slip_patch,2,left_ankle_roll_link,7,world,0,True,"[-0.04246158480550721, 0.08228039389489378, -0.0002487461238337152]","[-0.036308970736020685, 0.08738876438498702, -7.972688271573602e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,1,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",3,0,29,33,mjINT_EULER,model.pair_friction before mj_step,False,74.56254703303527,735,333,48.93057541532307
replay_positive_0p10_right_early_native_strong_ice,replay,right,left,409,left_foot_contact_4,20,slip_patch,2,left_ankle_roll_link,7,world,0,True,"[0.1318649617863068, 0.08827877909910876, -0.00033398898629316554]","[0.1337788538657511, 0.08926540392793096, -1.590108574266169e-05]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,3,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",3,0,29,41,mjINT_EULER,model.pair_friction before mj_step,False,92.5997440751882,736,327,12.928431219947068
replay_positive_0p10_right_early_native_strong_ice,replay,right,left,739,left_foot_contact_2,18,slip_patch,2,left_ankle_roll_link,7,world,0,True,"[-0.0359771215550283, 0.08651623651038558, -1.549145037214872e-05]","[-0.035833218120550736, 0.08600291966454025, -5.910813891604749e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,1,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",3,0,29,29,mjINT_EULER,model.pair_friction before mj_step,False,49.097748259327105,742,3,48.545883430917776
replay_positive_0p10_right_early_native_strong_ice,replay,right,right,707,right_foot_contact_3,34,slip_patch,2,right_ankle_roll_link,13,world,0,True,"[0.16555458108781107, -0.37232875859829456, -7.074755756802942e-05]","[0.16823841816632712, -0.3793395503234228, -1.1049285514097562e-05]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,6,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,37,45,mjINT_EULER,model.pair_friction before mj_step,False,9.70850763597774,745,38,7.919839131205617
replay_positive_0p10_right_early_native_strong_ice,replay,right,right,714,right_foot_contact_2,33,slip_patch,2,right_ankle_roll_link,13,world,0,True,"[0.0015813776884338049, -0.43595009934189427, -5.1862874793140445e-05]","[0.007002610415494603, -0.4594928311058853, -2.9320735598747927e-05]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,5,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,33,41,mjINT_EULER,model.pair_friction before mj_step,False,16.78691253702932,757,43,11.385059317758065
replay_positive_0p10_right_early_native_strong_ice,replay,right,right,746,right_foot_contact_3,34,slip_patch,2,right_ankle_roll_link,13,world,0,True,"[0.1683407629026118, -0.38023881948420174, -3.0674442743724994e-05]","[0.17212279970989286, -0.3908366981099187, -3.359431763466647e-07]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,6,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,33,37,mjINT_EULER,model.pair_friction before mj_step,False,9.2118172131214,765,19,7.121578547148022
replay_positive_0p10_right_early_native_strong_ice,replay,right,right,704,right_foot_contact_1,32,slip_patch,2,right_ankle_roll_link,13,world,0,True,"[-0.006685113233794615, -0.38600065286288, -0.00010024964809615677]","[0.0044610465496087714, -0.41937674066434893, -2.532699806699623e-05]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,4,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,37,mjINT_EULER,model.pair_friction before mj_step,False,16.770611806590306,765,61,9.404642222736951
replay_positive_0p10_right_early_native_strong_ice,replay,right,right,764,right_foot_contact_4,35,slip_patch,2,right_ankle_roll_link,13,world,0,True,"[0.18044812870819094, -0.45025629005436674, -1.606986664412502e-05]","[0.18444052819055257, -0.4546472431791127, -1.4708220139852957e-05]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,7,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,33,41,mjINT_EULER,model.pair_friction before mj_step,False,2.7821748936019106,771,7,0.9325055324806666
replay_positive_0p10_right_early_native_strong_ice,replay,right,right,760,right_foot_contact_2,33,slip_patch,2,right_ankle_roll_link,13,world,0,True,"[0.009020513754266046, -0.4640323953649628, -2.2959904652508634e-06]","[0.019291762359620712, -0.48361520574894473, -2.6608099532587914e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,5,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,33,mjINT_EULER,model.pair_friction before mj_step,False,16.804523021208567,775,15,10.594749753879405
replay_positive_0p10_right_early_native_strong_ice,replay,right,right,766,right_foot_contact_3,34,slip_patch,2,right_ankle_roll_link,13,world,0,True,"[0.17283604175981815, -0.39227480212314025, -8.29898804861895e-06]","[0.1770351759875856, -0.3996631888962623, -4.494797225446101e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,6,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,33,37,mjINT_EULER,model.pair_friction before mj_step,False,5.45277568483478,776,10,4.316583889248831
replay_positive_0p10_right_early_native_strong_ice,replay,right,right,769,right_foot_contact_1,32,slip_patch,2,right_ankle_roll_link,13,world,0,True,"[0.00712121758033013, -0.42658719603524364, -2.5120315049489972e-05]","[0.013585471524761139, -0.4423850816536742, -1.3384123158377559e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,4,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,29,mjINT_EULER,model.pair_friction before mj_step,False,15.410523821328661,780,11,11.286772189159382
replay_positive_0p10_right_early_native_strong_ice,replay,right,right,779,right_foot_contact_4,35,slip_patch,2,right_ankle_roll_link,13,world,0,True,"[0.19119933932664496, -0.46183528715967864, -3.0792737798129854e-05]","[0.19364921592524298, -0.4643803975642383, -2.155600395736812e-05]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,7,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,37,41,mjINT_EULER,model.pair_friction before mj_step,False,0.07879690872581627,783,4,0.019699227181454067
replay_positive_0p10_right_early_native_strong_ice,replay,right,right,777,right_foot_contact_3,34,slip_patch,2,right_ankle_roll_link,13,world,0,True,"[0.17802642515266748, -0.40137619848873995, -1.5126538407961299e-05]","[0.1807332977023497, -0.405787064355629, -1.2069639866357784e-05]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,6,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,33,37,mjINT_EULER,model.pair_friction before mj_step,False,4.187933136207288,783,6,3.5264670765773527
replay_positive_0p10_right_early_native_strong_ice,replay,right,right,779,right_foot_contact_2,33,slip_patch,2,right_ankle_roll_link,13,world,0,True,"[0.023706424980418306, -0.4913500313726944, -1.137013845353696e-06]","[0.032525676982361806, -0.5057240808597036, -1.8597779893672617e-05]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,5,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,33,mjINT_EULER,model.pair_friction before mj_step,False,14.131919701603643,789,10,5.661806615554641
replay_positive_0p10_right_early_native_strong_ice,replay,right,right,784,right_foot_contact_3,34,slip_patch,2,right_ankle_roll_link,13,world,0,True,"[0.1819782228150374, -0.40766848213461887, -4.76408048161181e-06]","[0.18496884134603153, -0.41256205427194853, -1.0337529025850056e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,6,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,33,37,mjINT_EULER,model.pair_friction before mj_step,False,2.9789650979586675,790,6,2.716023135345322
replay_positive_0p10_right_early_native_strong_ice,replay,right,right,791,right_foot_contact_3,34,slip_patch,2,right_ankle_roll_link,13,world,0,True,"[0.1861561209282892, -0.414583116773153, -4.55935787285755e-06]","[0.18738690221918103, -0.41661788367053465, -6.341520039365722e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,6,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,33,33,mjINT_EULER,model.pair_friction before mj_step,False,2.1187473309380973,794,3,2.1034138839126246
replay_positive_0p10_right_early_native_strong_ice,replay,right,right,795,right_foot_contact_3,34,slip_patch,2,right_ankle_roll_link,13,world,0,True,"[0.18870962190926022, -0.41865526075386195, -5.949973351238036e-07]","[0.19076468231996235, -0.4217503261705511, -1.08166431300738e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,6,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,33,33,mjINT_EULER,model.pair_friction before mj_step,False,2.0324428919435262,799,4,2.0017639590507743
replay_positive_0p10_right_early_native_strong_ice,replay,right,right,800,right_foot_contact_3,34,slip_patch,2,right_ankle_roll_link,13,world,0,True,"[0.19216491324105978, -0.42384464725163074, -8.241094681213368e-06]","[0.19420047081125252, -0.4270536771065907, -3.9413117815662035e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,6,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,33,33,mjINT_EULER,model.pair_friction before mj_step,False,2.2735125778062146,804,4,2.199666737369327
replay_positive_0p10_right_early_native_strong_ice,replay,right,right,806,right_foot_contact_3,34,slip_patch,2,right_ankle_roll_link,13,world,0,True,"[0.1963224193290654, -0.4303152117025078, -1.0377396014629725e-05]","[0.1992193789622625, -0.43473461253357687, -3.632690397131766e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,6,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,33,33,mjINT_EULER,model.pair_friction before mj_step,False,2.0211002854622016,811,5,1.9657283413718107
replay_positive_0p10_right_early_native_strong_ice,replay,right,right,782,right_foot_contact_1,32,slip_patch,2,right_ankle_roll_link,13,world,0,True,"[0.01579517336860975, -0.44726494982759435, -5.7838963493650475e-06]","[0.0423246583230763, -0.49836783040591, -1.4645972199064938e-05]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,4,"[0.05, 0.05, 0.001, 1e-05, 1e-05]","[0.05, 0.05, 0.001, 1e-05, 1e-05]",3,0,29,29,mjINT_EULER,model.pair_friction before mj_step,False,14.556471142127705,814,32,13.45163709330652
