run_id,pair_id,role,target_foot,foot,actual_first_affected_foot,contact_episode_id,episode_start_sample,episode_end_sample_exclusive,touchdown_sample,physical_onset_sample,time_from_touchdown_to_onset_ms,active_physical_slip_intervals,maximum_contact_anchor_drift_m,stable_loaded_contact_valid,fall_time_s,fall_reason,first_fall_censor_boundary,post_fall_excluded_sample_count,air_mask_sample_count,touchdown_mask_sample_count,invalid_mask_sample_count,contralateral_physical_slip_contamination
control_0p20_right_early_loading_native_strong_ice_v1,pair_091,control,right,right,none,2,641,984,641,,,[],0.005717162042856216,True,,,,0,0,10,10,False
control_0p20_right_early_loading_native_strong_ice_v1,pair_091,control,right,right,none,3,1250,1589,1250,,,[],0.006180329713970423,True,,,,0,0,10,10,False
control_0p20_right_early_loading_native_strong_ice_v1,pair_091,control,right,right,none,4,1594,1599,1594,,,[],0.0005078517715446651,False,,,,0,0,5,5,False
control_0p20_right_early_loading_native_strong_ice_v1,pair_091,control,right,right,none,5,1845,2185,1845,,,[],0.007430277764797211,True,,,,0,0,10,10,False
control_0p20_right_early_loading_native_strong_ice_v1,pair_091,control,right,right,none,6,2445,2784,2445,,,[],0.007458611857146025,True,,,,0,0,10,10,False
positive_0p20_right_early_loading_native_strong_ice_v2,pair_092,positive,right,left,none,0,44,392,44,,,[],0.0046783569268882275,True,,,,0,0,10,10,False
positive_0p20_right_early_loading_native_strong_ice_v2,pair_092,positive,right,left,none,1,398,401,398,,,[],0.0003985776274930686,False,,,,0,0,3,3,False
positive_0p20_right_early_loading_native_strong_ice_v2,pair_092,positive,right,left,none,2,711,1046,711,,,[],0.0023271040990948677,True,,,,0,0,10,15,False
positive_0p20_right_early_loading_native_strong_ice_v2,pair_092,positive,right,left,none,3,1302,1627,1302,,,[],0.002486390294507146,True,,,,0,0,10,16,False
positive_0p20_right_early_loading_native_strong_ice_v2,pair_092,positive,right,left,none,4,1908,2228,1908,,,[],0.003131796373054385,True,,,,0,0,10,17,False
positive_0p20_right_early_loading_native_strong_ice_v2,pair_092,positive,right,left,none,5,2500,2827,2500,,,[],0.002849607728421688,True,,,,0,0,10,16,False
positive_0p20_right_early_loading_native_strong_ice_v2,pair_092,positive,right,right,none,0,34,166,34,,,[],0.001404735492542386,True,,,,0,0,10,10,False
positive_0p20_right_early_loading_native_strong_ice_v2,pair_092,positive,right,right,none,1,363,744,363,,,[],0.009100875817239285,True,,,,0,0,10,10,False
positive_0p20_right_early_loading_native_strong_ice_v2,pair_092,positive,right,right,none,2,998,1344,998,,,[],0.006073760334402323,True,,,,0,0,10,10,False
positive_0p20_right_early_loading_native_strong_ice_v2,pair_092,positive,right,right,none,3,1596,1944,1596,,,[],0.006777093280106783,True,,,,0,0,10,10,False
positive_0p20_right_early_loading_native_strong_ice_v2,pair_092,positive,right,right,none,4,2191,2530,2191,,,[],0.007795635610818863,True,,,,0,0,10,10,False
positive_0p20_right_early_loading_native_strong_ice_v2,pair_092,positive,right,right,none,5,2533,2541,2533,,,[],0.0006731465109623969,False,,,,0,0,8,8,False
positive_0p20_right_early_loading_native_strong_ice_v2,pair_092,positive,right,right,none,6,2792,3000,2792,,,[],0.007379506248980761,True,,,,0,0,10,10,False
control_0p20_right_early_loading_native_strong_ice_v2,pair_092,control,right,left,none,0,44,392,44,,,[],0.0046783569268882275,True,,,,0,0,10,10,False
control_0p20_right_early_loading_native_strong_ice_v2,pair_092,control,right,left,none,1,398,401,398,,,[],0.0003985776274930686,False,,,,0,0,3,3,False
control_0p20_right_early_loading_native_strong_ice_v2,pair_092,control,right,left,none,2,711,1046,711,,,[],0.0023271040990948677,True,,,,0,0,10,15,False
control_0p20_right_early_loading_native_strong_ice_v2,pair_092,control,right,left,none,3,1302,1627,1302,,,[],0.002486390294507146,True,,,,0,0,10,16,False
control_0p20_right_early_loading_native_strong_ice_v2,pair_092,control,right,left,none,4,1908,2228,1908,,,[],0.003131796373054385,True,,,,0,0,10,17,False
control_0p20_right_early_loading_native_strong_ice_v2,pair_092,control,right,left,none,5,2500,2827,2500,,,[],0.002849607728421688,True,,,,0,0,10,16,False
control_0p20_right_early_loading_native_strong_ice_v2,pair_092,control,right,right,none,0,34,166,34,,,[],0.001404735492542386,True,,,,0,0,10,10,False
control_0p20_right_early_loading_native_strong_ice_v2,pair_092,control,right,right,none,1,363,744,363,,,[],0.009100875817239285,True,,,,0,0,10,10,False
control_0p20_right_early_loading_native_strong_ice_v2,pair_092,control,right,right,none,2,998,1344,998,,,[],0.006073760334402323,True,,,,0,0,10,10,False
control_0p20_right_early_loading_native_strong_ice_v2,pair_092,control,right,right,none,3,1596,1944,1596,,,[],0.006777093280106783,True,,,,0,0,10,10,False
control_0p20_right_early_loading_native_strong_ice_v2,pair_092,control,right,right,none,4,2191,2530,2191,,,[],0.007795635610818863,True,,,,0,0,10,10,False
control_0p20_right_early_loading_native_strong_ice_v2,pair_092,control,right,right,none,5,2533,2541,2533,,,[],0.0006731465109623969,False,,,,0,0,8,8,False
control_0p20_right_early_loading_native_strong_ice_v2,pair_092,control,right,right,none,6,2792,3000,2792,,,[],0.007379506248980761,True,,,,0,0,10,10,False
positive_0p20_right_early_loading_moderate_ice_preregistered_v0,pair_093,positive,right,left,none,0,36,241,36,,,[],0.002451664302498102,True,,,,0,0,10,12,False
positive_0p20_right_early_loading_moderate_ice_preregistered_v0,pair_093,positive,right,left,none,1,562,907,562,,,[],0.001455032965168357,True,,,,0,0,10,16,False
positive_0p20_right_early_loading_moderate_ice_preregistered_v0,pair_093,positive,right,left,none,2,1168,1488,1168,,,[],0.0030285287648439407,True,,,,0,0,10,18,False
positive_0p20_right_early_loading_moderate_ice_preregistered_v0,pair_093,positive,right,left,none,3,1766,2085,1766,,,[],0.003347134916111827,True,,,,0,0,10,14,False
positive_0p20_right_early_loading_moderate_ice_preregistered_v0,pair_093,positive,right,left,none,4,2356,2685,2356,,,[],0.0029385434463620186,True,,,,0,0,10,14,False
positive_0p20_right_early_loading_moderate_ice_preregistered_v0,pair_093,positive,right,left,none,5,2957,3000,2957,,,[],0.002991338027641177,True,,,,0,0,10,10,False
positive_0p20_right_early_loading_moderate_ice_preregistered_v0,pair_093,positive,right,right,none,0,42,89,42,,,[],0.0020912180189043283,True,,,,0,0,10,19,False
positive_0p20_right_early_loading_moderate_ice_preregistered_v0,pair_093,positive,right,right,none,1,196,603,196,,,[],0.006943709682673216,True,,,,0,0,10,10,False
positive_0p20_right_early_loading_moderate_ice_preregistered_v0,pair_093,positive,right,right,none,2,861,1206,861,,,[],0.005153944715857506,True,,,,0,0,10,10,False
positive_0p20_right_early_loading_moderate_ice_preregistered_v0,pair_093,positive,right,right,none,3,1456,1804,1456,,,[],0.006753175053745508,True,,,,0,0,10,10,False
positive_0p20_right_early_loading_moderate_ice_preregistered_v0,pair_093,positive,right,right,none,4,2047,2386,2047,,,[],0.007815494202077389,True,,,,0,0,10,10,False
positive_0p20_right_early_loading_moderate_ice_preregistered_v0,pair_093,positive,right,right,none,5,2650,2985,2650,,,[],0.006944041233509779,True,,,,0,0,10,10,False
control_0p20_right_early_loading_moderate_ice_preregistered_v0,pair_093,control,right,left,none,0,36,241,36,,,[],0.002451664302498102,True,,,,0,0,10,12,False
control_0p20_right_early_loading_moderate_ice_preregistered_v0,pair_093,control,right,left,none,1,562,907,562,,,[],0.001455032965168357,True,,,,0,0,10,16,False
control_0p20_right_early_loading_moderate_ice_preregistered_v0,pair_093,control,right,left,none,2,1168,1488,1168,,,[],0.0030285287648439407,True,,,,0,0,10,18,False
control_0p20_right_early_loading_moderate_ice_preregistered_v0,pair_093,control,right,left,none,3,1766,2085,1766,,,[],0.003347134916111827,True,,,,0,0,10,14,False
control_0p20_right_early_loading_moderate_ice_preregistered_v0,pair_093,control,right,left,none,4,2356,2685,2356,,,[],0.0029385434463620186,True,,,,0,0,10,14,False
control_0p20_right_early_loading_moderate_ice_preregistered_v0,pair_093,control,right,left,none,5,2957,3000,2957,,,[],0.002991338027641177,True,,,,0,0,10,10,False
control_0p20_right_early_loading_moderate_ice_preregistered_v0,pair_093,control,right,right,none,0,42,89,42,,,[],0.0020912180189043283,True,,,,0,0,10,19,False
control_0p20_right_early_loading_moderate_ice_preregistered_v0,pair_093,control,right,right,none,1,196,603,196,,,[],0.006943709682673216,True,,,,0,0,10,10,False
control_0p20_right_early_loading_moderate_ice_preregistered_v0,pair_093,control,right,right,none,2,861,1206,861,,,[],0.005153944715857506,True,,,,0,0,10,10,False
control_0p20_right_early_loading_moderate_ice_preregistered_v0,pair_093,control,right,right,none,3,1456,1804,1456,,,[],0.006753175053745508,True,,,,0,0,10,10,False
control_0p20_right_early_loading_moderate_ice_preregistered_v0,pair_093,control,right,right,none,4,2047,2386,2047,,,[],0.007815494202077389,True,,,,0,0,10,10,False
control_0p20_right_early_loading_moderate_ice_preregistered_v0,pair_093,control,right,right,none,5,2650,2985,2650,,,[],0.006944041233509779,True,,,,0,0,10,10,False
positive_0p20_right_early_loading_moderate_ice_preregistered_v1,pair_094,positive,right,left,none,0,39,89,39,,,[],0.0006839999696239829,True,,,,0,0,10,19,False
positive_0p20_right_early_loading_moderate_ice_preregistered_v1,pair_094,positive,right,left,none,1,304,682,304,,,[],0.008619152940809727,True,,,,0,0,10,12,False
positive_0p20_right_early_loading_moderate_ice_preregistered_v1,pair_094,positive,right,left,none,2,949,1287,949,,,[],0.002861345186829567,True,,,,0,0,10,16,False
positive_0p20_right_early_loading_moderate_ice_preregistered_v1,pair_094,positive,right,left,none,3,1561,1884,1561,,,[],0.0028286287561059,True,,,,0,0,10,14,False
positive_0p20_right_early_loading_moderate_ice_preregistered_v1,pair_094,positive,right,left,none,4,2154,2483,2154,,,[],0.0028628064319491386,True,,,,0,0,10,13,False
positive_0p20_right_early_loading_moderate_ice_preregistered_v1,pair_094,positive,right,left,none,5,2753,3000,2753,,,[],0.0032592618372291327,True,,,,0,0,10,10,False
positive_0p20_right_early_loading_moderate_ice_preregistered_v1,pair_094,positive,right,right,none,0,37,328,37,,,[],0.0030467838514596224,True,,,,0,0,10,10,False
positive_0p20_right_early_loading_moderate_ice_preregistered_v1,pair_094,positive,right,right,none,1,336,338,336,,,[],0.00025022332556545734,False,,,,0,0,2,2,False
positive_0p20_right_early_loading_moderate_ice_preregistered_v1,pair_094,positive,right,right,none,2,641,985,641,,,[],0.0057120113633573055,True,,,,0,0,10,10,False
positive_0p20_right_early_loading_moderate_ice_preregistered_v1,pair_094,positive,right,right,none,3,1251,1593,1251,,,[],0.006082496605813503,True,,,,0,0,10,10,False
positive_0p20_right_early_loading_moderate_ice_preregistered_v1,pair_094,positive,right,right,none,4,1595,1601,1595,,,[],0.00041263949242420495,False,,,,0,0,6,6,False
positive_0p20_right_early_loading_moderate_ice_preregistered_v1,pair_094,positive,right,right,none,5,1845,2185,1845,,,[],0.007051034364849329,True,,,,0,0,10,10,False
positive_0p20_right_early_loading_moderate_ice_preregistered_v1,pair_094,positive,right,right,none,6,2446,2784,2446,,,[],0.00698104640468955,True,,,,0,0,10,10,False
control_0p20_right_early_loading_moderate_ice_preregistered_v1,pair_094,control,right,left,none,0,39,89,39,,,[],0.0006839999696239829,True,,,,0,0,10,19,False
control_0p20_right_early_loading_moderate_ice_preregistered_v1,pair_094,control,right,left,none,1,304,682,304,,,[],0.008619152940809727,True,,,,0,0,10,12,False
control_0p20_right_early_loading_moderate_ice_preregistered_v1,pair_094,control,right,left,none,2,949,1287,949,,,[],0.002861345186829567,True,,,,0,0,10,16,False
control_0p20_right_early_loading_moderate_ice_preregistered_v1,pair_094,control,right,left,none,3,1561,1884,1561,,,[],0.0028286287561059,True,,,,0,0,10,14,False
control_0p20_right_early_loading_moderate_ice_preregistered_v1,pair_094,control,right,left,none,4,2154,2483,2154,,,[],0.0028628064319491386,True,,,,0,0,10,13,False
control_0p20_right_early_loading_moderate_ice_preregistered_v1,pair_094,control,right,left,none,5,2753,3000,2753,,,[],0.0032592618372291327,True,,,,0,0,10,10,False
control_0p20_right_early_loading_moderate_ice_preregistered_v1,pair_094,control,right,right,none,0,37,328,37,,,[],0.0030467838514596224,True,,,,0,0,10,10,False
control_0p20_right_early_loading_moderate_ice_preregistered_v1,pair_094,control,right,right,none,1,336,338,336,,,[],0.00025022332556545734,False,,,,0,0,2,2,False
control_0p20_right_early_loading_moderate_ice_preregistered_v1,pair_094,control,right,right,none,2,641,985,641,,,[],0.0057120113633573055,True,,,,0,0,10,10,False
control_0p20_right_early_loading_moderate_ice_preregistered_v1,pair_094,control,right,right,none,3,1251,1593,1251,,,[],0.006082496605813503,True,,,,0,0,10,10,False
control_0p20_right_early_loading_moderate_ice_preregistered_v1,pair_094,control,right,right,none,4,1595,1601,1595,,,[],0.00041263949242420495,False,,,,0,0,6,6,False
control_0p20_right_early_loading_moderate_ice_preregistered_v1,pair_094,control,right,right,none,5,1845,2185,1845,,,[],0.007051034364849329,True,,,,0,0,10,10,False
control_0p20_right_early_loading_moderate_ice_preregistered_v1,pair_094,control,right,right,none,6,2446,2784,2446,,,[],0.00698104640468955,True,,,,0,0,10,10,False
positive_0p20_right_early_loading_moderate_ice_preregistered_v2,pair_095,positive,right,left,none,0,44,391,44,,,[],0.004573502577841282,True,,,,0,0,10,10,False
positive_0p20_right_early_loading_moderate_ice_preregistered_v2,pair_095,positive,right,left,none,1,397,401,397,,,[],0.0005833760369569063,False,,,,0,0,4,4,False
positive_0p20_right_early_loading_moderate_ice_preregistered_v2,pair_095,positive,right,left,none,2,712,1046,712,,,[],0.002177742775529623,True,,,,0,0,10,15,False
positive_0p20_right_early_loading_moderate_ice_preregistered_v2,pair_095,positive,right,left,none,3,1301,1627,1301,,,[],0.0024825213477015495,True,,,,0,0,10,16,False
positive_0p20_right_early_loading_moderate_ice_preregistered_v2,pair_095,positive,right,left,none,4,1908,2228,1908,,,[],0.0033247671090066433,True,,,,0,0,10,17,False
positive_0p20_right_early_loading_moderate_ice_preregistered_v2,pair_095,positive,right,left,none,5,2500,2827,2500,,,[],0.002826402196660638,True,,,,0,0,10,16,False
positive_0p20_right_early_loading_moderate_ice_preregistered_v2,pair_095,positive,right,right,none,0,34,166,34,,,[],0.001412730198353529,True,,,,0,0,10,10,False
positive_0p20_right_early_loading_moderate_ice_preregistered_v2,pair_095,positive,right,right,none,1,363,744,363,,,[],0.009122991934418678,True,,,,0,0,10,10,False
positive_0p20_right_early_loading_moderate_ice_preregistered_v2,pair_095,positive,right,right,none,2,997,1344,997,,,[],0.0065053231082856655,True,,,,0,0,10,10,False
positive_0p20_right_early_loading_moderate_ice_preregistered_v2,pair_095,positive,right,right,none,3,1596,1944,1596,,,[],0.006728758104145527,True,,,,0,0,10,10,False
positive_0p20_right_early_loading_moderate_ice_preregistered_v2,pair_095,positive,right,right,none,4,2191,2531,2191,,,[],0.007810198236256838,True,,,,0,0,10,10,False
positive_0p20_right_early_loading_moderate_ice_preregistered_v2,pair_095,positive,right,right,none,5,2533,2540,2533,,,[],0.0005248407833278179,False,,,,0,0,7,7,False
positive_0p20_right_early_loading_moderate_ice_preregistered_v2,pair_095,positive,right,right,none,6,2792,3000,2792,,,[],0.0073977443389594555,True,,,,0,0,10,10,False
control_0p20_right_early_loading_moderate_ice_preregistered_v2,pair_095,control,right,left,none,0,44,391,44,,,[],0.004573502577841282,True,,,,0,0,10,10,False
control_0p20_right_early_loading_moderate_ice_preregistered_v2,pair_095,control,right,left,none,1,397,401,397,,,[],0.0005833760369569063,False,,,,0,0,4,4,False
control_0p20_right_early_loading_moderate_ice_preregistered_v2,pair_095,control,right,left,none,2,712,1046,712,,,[],0.002177742775529623,True,,,,0,0,10,15,False
control_0p20_right_early_loading_moderate_ice_preregistered_v2,pair_095,control,right,left,none,3,1301,1627,1301,,,[],0.0024825213477015495,True,,,,0,0,10,16,False
control_0p20_right_early_loading_moderate_ice_preregistered_v2,pair_095,control,right,left,none,4,1908,2228,1908,,,[],0.0033247671090066433,True,,,,0,0,10,17,False
control_0p20_right_early_loading_moderate_ice_preregistered_v2,pair_095,control,right,left,none,5,2500,2827,2500,,,[],0.002826402196660638,True,,,,0,0,10,16,False
control_0p20_right_early_loading_moderate_ice_preregistered_v2,pair_095,control,right,right,none,0,34,166,34,,,[],0.001412730198353529,True,,,,0,0,10,10,False
control_0p20_right_early_loading_moderate_ice_preregistered_v2,pair_095,control,right,right,none,1,363,744,363,,,[],0.009122991934418678,True,,,,0,0,10,10,False
control_0p20_right_early_loading_moderate_ice_preregistered_v2,pair_095,control,right,right,none,2,997,1344,997,,,[],0.0065053231082856655,True,,,,0,0,10,10,False
control_0p20_right_early_loading_moderate_ice_preregistered_v2,pair_095,control,right,right,none,3,1596,1944,1596,,,[],0.006728758104145527,True,,,,0,0,10,10,False
control_0p20_right_early_loading_moderate_ice_preregistered_v2,pair_095,control,right,right,none,4,2191,2531,2191,,,[],0.007810198236256838,True,,,,0,0,10,10,False
control_0p20_right_early_loading_moderate_ice_preregistered_v2,pair_095,control,right,right,none,5,2533,2540,2533,,,[],0.0005248407833278179,False,,,,0,0,7,7,False
control_0p20_right_early_loading_moderate_ice_preregistered_v2,pair_095,control,right,right,none,6,2792,3000,2792,,,[],0.0073977443389594555,True,,,,0,0,10,10,False
positive_0p20_right_mid_loading_early_stance_native_strong_ice_v0,pair_096,positive,right,left,none,0,36,240,36,,,[],0.002384496619924903,True,,,,0,0,10,11,False
positive_0p20_right_mid_loading_early_stance_native_strong_ice_v0,pair_096,positive,right,left,none,1,562,907,562,,,[],0.0014555947855114937,True,,,,0,0,10,16,False
positive_0p20_right_mid_loading_early_stance_native_strong_ice_v0,pair_096,positive,right,left,none,2,1168,1488,1168,,,[],0.003032720647752285,True,,,,0,0,10,18,False
positive_0p20_right_mid_loading_early_stance_native_strong_ice_v0,pair_096,positive,right,left,none,3,1766,2085,1766,,,[],0.0033501561265438795,True,,,,0,0,10,14,False
positive_0p20_right_mid_loading_early_stance_native_strong_ice_v0,pair_096,positive,right,left,none,4,2356,2685,2356,,,[],0.002937121083959937,True,,,,0,0,10,14,False
positive_0p20_right_mid_loading_early_stance_native_strong_ice_v0,pair_096,positive,right,left,none,5,2957,3000,2957,,,[],0.0029911682941019535,True,,,,0,0,10,10,False
positive_0p20_right_mid_loading_early_stance_native_strong_ice_v0,pair_096,positive,right,right,none,0,42,89,42,,,[],0.0020946518052369356,True,,,,0,0,10,19,False
positive_0p20_right_mid_loading_early_stance_native_strong_ice_v0,pair_096,positive,right,right,none,1,196,603,196,,,[],0.006960728205740452,True,,,,0,0,10,10,False
positive_0p20_right_mid_loading_early_stance_native_strong_ice_v0,pair_096,positive,right,right,none,2,861,1206,861,,,[],0.005153749603778124,True,,,,0,0,10,10,False
positive_0p20_right_mid_loading_early_stance_native_strong_ice_v0,pair_096,positive,right,right,none,3,1456,1804,1456,,,[],0.006753441412001848,True,,,,0,0,10,10,False
positive_0p20_right_mid_loading_early_stance_native_strong_ice_v0,pair_096,positive,right,right,none,4,2047,2386,2047,,,[],0.007816084660589695,True,,,,0,0,10,10,False
positive_0p20_right_mid_loading_early_stance_native_strong_ice_v0,pair_096,positive,right,right,none,5,2650,2985,2650,,,[],0.006944268010556698,True,,,,0,0,10,10,False
control_0p20_right_mid_loading_early_stance_native_strong_ice_v0,pair_096,control,right,left,none,0,36,240,36,,,[],0.002384496619924903,True,,,,0,0,10,11,False
control_0p20_right_mid_loading_early_stance_native_strong_ice_v0,pair_096,control,right,left,none,1,562,907,562,,,[],0.0014555947855114937,True,,,,0,0,10,16,False
control_0p20_right_mid_loading_early_stance_native_strong_ice_v0,pair_096,control,right,left,none,2,1168,1488,1168,,,[],0.003032720647752285,True,,,,0,0,10,18,False
control_0p20_right_mid_loading_early_stance_native_strong_ice_v0,pair_096,control,right,left,none,3,1766,2085,1766,,,[],0.0033501561265438795,True,,,,0,0,10,14,False
control_0p20_right_mid_loading_early_stance_native_strong_ice_v0,pair_096,control,right,left,none,4,2356,2685,2356,,,[],0.002937121083959937,True,,,,0,0,10,14,False
control_0p20_right_mid_loading_early_stance_native_strong_ice_v0,pair_096,control,right,left,none,5,2957,3000,2957,,,[],0.0029911682941019535,True,,,,0,0,10,10,False
control_0p20_right_mid_loading_early_stance_native_strong_ice_v0,pair_096,control,right,right,none,0,42,89,42,,,[],0.0020946518052369356,True,,,,0,0,10,19,False
control_0p20_right_mid_loading_early_stance_native_strong_ice_v0,pair_096,control,right,right,none,1,196,603,196,,,[],0.006960728205740452,True,,,,0,0,10,10,False
control_0p20_right_mid_loading_early_stance_native_strong_ice_v0,pair_096,control,right,right,none,2,861,1206,861,,,[],0.005153749603778124,True,,,,0,0,10,10,False
control_0p20_right_mid_loading_early_stance_native_strong_ice_v0,pair_096,control,right,right,none,3,1456,1804,1456,,,[],0.006753441412001848,True,,,,0,0,10,10,False
control_0p20_right_mid_loading_early_stance_native_strong_ice_v0,pair_096,control,right,right,none,4,2047,2386,2047,,,[],0.007816084660589695,True,,,,0,0,10,10,False
control_0p20_right_mid_loading_early_stance_native_strong_ice_v0,pair_096,control,right,right,none,5,2650,2985,2650,,,[],0.006944268010556698,True,,,,0,0,10,10,False
positive_0p20_right_mid_loading_early_stance_native_strong_ice_v1,pair_097,positive,right,left,none,0,39,89,39,,,[],0.0006878170534037054,True,,,,0,0,10,19,False
positive_0p20_right_mid_loading_early_stance_native_strong_ice_v1,pair_097,positive,right,left,none,1,304,682,304,,,[],0.008323369547724724,True,,,,0,0,10,12,False
positive_0p20_right_mid_loading_early_stance_native_strong_ice_v1,pair_097,positive,right,left,none,2,948,1286,948,,,[],0.0029138741083443165,True,,,,0,0,10,15,False
positive_0p20_right_mid_loading_early_stance_native_strong_ice_v1,pair_097,positive,right,left,none,3,1559,1884,1559,,,[],0.002775980159640312,True,,,,0,0,10,14,False
positive_0p20_right_mid_loading_early_stance_native_strong_ice_v1,pair_097,positive,right,left,none,4,2153,2483,2153,,,[],0.0031315451487898827,True,,,,0,0,10,13,False
positive_0p20_right_mid_loading_early_stance_native_strong_ice_v1,pair_097,positive,right,left,none,5,2753,3000,2753,,,[],0.0029431080911308527,True,,,,0,0,10,10,False
positive_0p20_right_mid_loading_early_stance_native_strong_ice_v1,pair_097,positive,right,right,none,0,37,328,37,,,[],0.003052762011066079,True,,,,0,0,10,10,False
positive_0p20_right_mid_loading_early_stance_native_strong_ice_v1,pair_097,positive,right,right,none,1,335,337,335,,,[],0.00023277639411389828,False,,,,0,0,2,2,False
positive_0p20_right_mid_loading_early_stance_native_strong_ice_v1,pair_097,positive,right,right,none,2,641,984,641,,,[],0.00571764912456274,True,,,,0,0,10,10,False
positive_0p20_right_mid_loading_early_stance_native_strong_ice_v1,pair_097,positive,right,right,none,3,1249,1588,1249,,,[],0.006587628275156021,True,,,,0,0,10,10,False
positive_0p20_right_mid_loading_early_stance_native_strong_ice_v1,pair_097,positive,right,right,none,4,1597,1601,1597,,,[],0.0005300290649756789,False,,,,0,0,4,4,False
positive_0p20_right_mid_loading_early_stance_native_strong_ice_v1,pair_097,positive,right,right,none,5,1845,2185,1845,,,[],0.007434067316353321,True,,,,0,0,10,10,False
positive_0p20_right_mid_loading_early_stance_native_strong_ice_v1,pair_097,positive,right,right,none,6,2445,2784,2445,,,[],0.007086067460477352,True,,,,0,0,10,10,False
control_0p20_right_mid_loading_early_stance_native_strong_ice_v1,pair_097,control,right,left,none,0,39,89,39,,,[],0.0006878170534037054,True,,,,0,0,10,19,False
control_0p20_right_mid_loading_early_stance_native_strong_ice_v1,pair_097,control,right,left,none,1,304,682,304,,,[],0.008323369547724724,True,,,,0,0,10,12,False
control_0p20_right_mid_loading_early_stance_native_strong_ice_v1,pair_097,control,right,left,none,2,948,1286,948,,,[],0.0029138741083443165,True,,,,0,0,10,15,False
control_0p20_right_mid_loading_early_stance_native_strong_ice_v1,pair_097,control,right,left,none,3,1559,1884,1559,,,[],0.002775980159640312,True,,,,0,0,10,14,False
control_0p20_right_mid_loading_early_stance_native_strong_ice_v1,pair_097,control,right,left,none,4,2153,2483,2153,,,[],0.0031315451487898827,True,,,,0,0,10,13,False
control_0p20_right_mid_loading_early_stance_native_strong_ice_v1,pair_097,control,right,left,none,5,2753,3000,2753,,,[],0.0029431080911308527,True,,,,0,0,10,10,False
control_0p20_right_mid_loading_early_stance_native_strong_ice_v1,pair_097,control,right,right,none,0,37,328,37,,,[],0.003052762011066079,True,,,,0,0,10,10,False
control_0p20_right_mid_loading_early_stance_native_strong_ice_v1,pair_097,control,right,right,none,1,335,337,335,,,[],0.00023277639411389828,False,,,,0,0,2,2,False
control_0p20_right_mid_loading_early_stance_native_strong_ice_v1,pair_097,control,right,right,none,2,641,984,641,,,[],0.00571764912456274,True,,,,0,0,10,10,False
control_0p20_right_mid_loading_early_stance_native_strong_ice_v1,pair_097,control,right,right,none,3,1249,1588,1249,,,[],0.006587628275156021,True,,,,0,0,10,10,False
control_0p20_right_mid_loading_early_stance_native_strong_ice_v1,pair_097,control,right,right,none,4,1597,1601,1597,,,[],0.0005300290649756789,False,,,,0,0,4,4,False
control_0p20_right_mid_loading_early_stance_native_strong_ice_v1,pair_097,control,right,right,none,5,1845,2185,1845,,,[],0.007434067316353321,True,,,,0,0,10,10,False
control_0p20_right_mid_loading_early_stance_native_strong_ice_v1,pair_097,control,right,right,none,6,2445,2784,2445,,,[],0.007086067460477352,True,,,,0,0,10,10,False
positive_0p20_right_mid_loading_early_stance_native_strong_ice_v2,pair_098,positive,right,left,none,0,44,392,44,,,[],0.0046742563135921955,True,,,,0,0,10,10,False
positive_0p20_right_mid_loading_early_stance_native_strong_ice_v2,pair_098,positive,right,left,none,1,398,401,398,,,[],0.00039747011032886803,False,,,,0,0,3,3,False
positive_0p20_right_mid_loading_early_stance_native_strong_ice_v2,pair_098,positive,right,left,none,2,711,1046,711,,,[],0.002321540843695402,True,,,,0,0,10,15,False
positive_0p20_right_mid_loading_early_stance_native_strong_ice_v2,pair_098,positive,right,left,none,3,1302,1627,1302,,,[],0.0024954508990049362,True,,,,0,0,10,16,False
positive_0p20_right_mid_loading_early_stance_native_strong_ice_v2,pair_098,positive,right,left,none,4,1908,2228,1908,,,[],0.003133883234113455,True,,,,0,0,10,18,False
positive_0p20_right_mid_loading_early_stance_native_strong_ice_v2,pair_098,positive,right,left,none,5,2500,2827,2500,,,[],0.002856159582734108,True,,,,0,0,10,16,False
positive_0p20_right_mid_loading_early_stance_native_strong_ice_v2,pair_098,positive,right,right,none,0,34,166,34,,,[],0.0014026323333382607,True,,,,0,0,10,10,False
positive_0p20_right_mid_loading_early_stance_native_strong_ice_v2,pair_098,positive,right,right,none,1,363,744,363,,,[],0.00909431278705597,True,,,,0,0,10,10,False
positive_0p20_right_mid_loading_early_stance_native_strong_ice_v2,pair_098,positive,right,right,none,2,998,1344,998,,,[],0.006076221354305744,True,,,,0,0,10,10,False
positive_0p20_right_mid_loading_early_stance_native_strong_ice_v2,pair_098,positive,right,right,none,3,1596,1944,1596,,,[],0.006783600430935621,True,,,,0,0,10,10,False
positive_0p20_right_mid_loading_early_stance_native_strong_ice_v2,pair_098,positive,right,right,none,4,2191,2530,2191,,,[],0.007786484435200691,True,,,,0,0,10,10,False
positive_0p20_right_mid_loading_early_stance_native_strong_ice_v2,pair_098,positive,right,right,none,5,2534,2541,2534,,,[],0.0006256933556869626,False,,,,0,0,7,7,False
positive_0p20_right_mid_loading_early_stance_native_strong_ice_v2,pair_098,positive,right,right,none,6,2792,3000,2792,,,[],0.0073809497989714146,True,,,,0,0,10,10,False
control_0p20_right_mid_loading_early_stance_native_strong_ice_v2,pair_098,control,right,left,none,0,44,392,44,,,[],0.0046742563135921955,True,,,,0,0,10,10,False
