outer_fold,inner_fold,reason,run_id,variation,outer_validation_member,endpoint,foot,terrain,speed_mps,phase,contact_age_ms,ipsilateral_force,contralateral_force,next_onset_distance_ms,previous_episode_distance_ms,normal_score,early_precursor_score,actionable_score,active_evidence_score,foot_score
1,1,high_normal,ice_native_0p15_v02,2,False,489,left,ice,0.15,2,30,98.06011962890625,361.1588134765625,-1,43,3.369891591577243e-06,2.3022423910306e-08,0.9387429939624349,0.06125361312354977,0.6564318062595462
1,1,high_normal,ice_native_0p20_v02,2,False,2109,right,ice,0.2,2,12,141.51173400878906,228.11990356445312,-1,856,1.8279133200136854e-07,7.307294695968839e-08,0.9416314301129014,0.0583683140228196,0.23310235086813322
1,1,high_normal,sand_solref_interpolation_3of4_stronger_v2_0p20_v02,2,False,1159,right,sand,0.2,3,52,94.27193450927734,402.0175476074219,-1,-1,7.030349876098601e-07,0.053843575148117176,0.9461557218168951,1.2543152162799354e-24,0.05760931117391654
1,1,high_normal,ice_native_0p20_v02,2,False,2549,right,ice,0.2,2,19,222.59593200683594,0.0,-1,167,8.405338322238783e-07,3.804693381366533e-06,0.9465234708047268,0.05347188396805943,7.834756894548009e-09
1,1,high_normal,ice_native_0p15_v02,2,False,2779,left,ice,0.15,3,89,178.25479125976562,203.88479614257812,-1,578,3.1753187879823894e-09,1.1363944505112435e-13,0.9531868413702668,0.04681315545430077,0.00039919706271743005
1,1,high_normal,ice_native_0p10_v02,2,False,1079,left,ice,0.1,2,25,112.82466888427734,276.29833984375,-1,104,0.00034843118661840374,1.8852817347205522e-07,0.9573555052841709,0.042295875001037306,4.312320009265838e-06
1,1,high_normal,ice_native_0p20_v02,2,False,1529,left,ice,0.2,3,158,296.65142822265625,0.0,-1,1059,4.199301235733292e-05,0.04138141025760475,0.9581137222789402,0.0004628744510976844,0.9999534711976796
1,1,high_normal,ice_native_0p20_v02,2,False,849,left,ice,0.2,2,24,271.07025146484375,0.0,-1,379,1.5913717417537588e-12,2.7322423179951398e-05,0.9588483505640893,0.04112432701113916,0.9989546828622435
1,1,high_normal,ice_native_0p10_v02,2,False,1259,right,ice,0.1,2,15,335.4762268066406,0.0,-1,15,0.00012020152159141859,2.8408242729683795e-05,0.9633147801022742,0.03653661013340474,0.3173754473189488
1,1,high_normal,ice_native_0p15_v02,2,False,1969,right,ice,0.15,4,35,238.275634765625,0.0,-1,35,7.294660839450131e-12,4.141925662019239e-19,0.9639362857461938,0.03606371424651168,0.9999992890137964
1,1,high_normal,sand_solref_interpolation_5of6_stronger_v2_0p20_v02,2,False,1189,right,sand,0.2,3,87,257.03350830078125,330.1954345703125,-1,-1,4.9889228386562005e-05,0.0351681372450245,0.9647819735265877,1.3717163188200301e-15,0.9955163908852921
1,1,high_normal,ice_native_0p20_v02,2,False,969,right,ice,0.2,2,13,84.31949615478516,159.31813049316406,-1,523,2.2599914721807037e-07,0.031291279460969,0.9687080029721942,4.915676896601283e-07,0.2781239837036966
1,1,high_normal,sand_solref_interpolation_2of3_0p20_v02,2,False,589,left,sand,0.2,3,306,428.50787353515625,97.69232940673828,548,-1,0.03018580446750323,9.3672675014754e-09,0.969814183503174,2.662055300859691e-09,1.5468075279884628e-08
1,1,high_normal,ice_native_0p20_v02,2,False,2159,right,ice,0.2,2,18,31.749755859375,195.96267700195312,-1,906,5.915411968727251e-06,9.695960366866956e-06,0.9706496620319861,0.029334726595678456,0.7194343215386099
1,1,high_normal,ice_native_0p15_v02,2,False,2659,left,ice,0.15,2,12,304.488525390625,0.0,-1,458,3.5661789661040907e-07,0.012474857718443881,0.9719283061281276,0.015596479535531662,0.96443055683901
1,1,high_normal,sand_solref_interpolation_5of6_stronger_v2_0p10_v02,2,False,1789,right,sand,0.1,3,86,265.7443542480469,402.4142761230469,-1,-1,1.2770904902041141e-05,0.025185344954500265,0.9748018841405977,8.251813335404601e-19,0.9566506023085949
1,1,high_normal,sand_solref_interpolation_2of3_0p20_v02,2,False,599,left,sand,0.2,3,316,412.71197509765625,86.24746704101562,538,-1,0.02485080333467279,5.0984773934736785e-09,0.9751491892142549,2.3525949726646267e-09,9.6566579412662e-07
1,1,high_normal,ice_native_0p20_v02,2,False,1079,left,ice,0.2,2,29,105.75332641601562,271.535888671875,-1,609,0.0003690866415439161,6.562074482584116e-08,0.9759666683690489,0.023664179368662327,0.001156960658585492
1,1,high_normal,sand_solref_interpolation_5of6_stronger_v2_0p10_v02,2,False,1779,right,sand,0.1,3,76,219.49583435058594,415.02154541015625,-1,-1,1.1482166261065528e-05,0.023789096483663126,0.9761994213500759,1.4595379192499384e-21,0.6732344336839069
1,1,high_normal,ice_native_0p15_v02,2,False,2839,left,ice,0.15,3,149,22.211122512817383,202.39654541015625,-1,638,0.0006518556063971762,9.953572460135187e-11,0.9767505853751147,0.022597558918952352,0.2411868068439389
1,1,high_normal,ice_native_0p15_v02,2,False,479,left,ice,0.15,2,20,122.43038940429688,298.4329528808594,-1,33,2.840858932016433e-07,2.731322547591558e-10,0.9769161259914511,0.023083589649523416,0.2776564717839589
1,1,high_normal,ice_native_0p15_v02,2,False,2569,left,ice,0.15,3,53,476.85211181640625,0.0,-1,368,5.4872570738231836e-08,0.021041364753247322,0.9789510594516057,7.520922576338123e-06,0.00030377302712302206
1,1,high_normal,sand_solref_interpolation_5of6_stronger_v2_0p20_v02,2,False,1289,right,sand,0.2,4,187,324.06591796875,950.0818481445312,-1,-1,1.3563501665288754e-15,8.796914208496537e-14,0.9797347280762209,0.020265271923689782,0.1892151337336955
1,1,high_normal,ice_native_0p20_v02,2,False,1489,left,ice,0.2,3,118,217.271728515625,0.0,-1,1019,1.1970507192545218e-05,0.01925163264303794,0.980128423759642,0.000607973090127614,0.9997758641799722
1,1,high_normal,ice_native_0p20_v02,2,False,1449,left,ice,0.2,3,78,313.2294921875,0.0,-1,979,7.439239763786533e-07,0.018655543385005108,0.9812151274324896,0.0001285852585290836,0.635561614178183
1,1,high_normal,ice_native_0p20_v02,2,False,1499,left,ice,0.2,3,128,223.87844848632812,0.0,-1,1029,2.2228690625160207e-05,0.017554833754589716,0.9820599233151586,0.00036301423962657357,0.999508530502042
1,1,high_normal,sand_solref_interpolation_3of4_stronger_v2_0p10_v02,2,False,1789,right,sand,0.1,3,57,110.01610565185547,436.5157470703125,-1,-1,3.0079099519336177e-05,0.014886541772173044,0.9850833791283076,7.277177397513033e-22,0.02127624400364455
1,1,high_normal,sand_solref_interpolation_2of3_0p20_v02,2,False,609,left,sand,0.2,3,326,411.24798583984375,351.8661804199219,528,-1,0.01386377564775605,3.4348031056482232e-09,0.9861362209043983,1.3042433717392154e-11,0.00033681488939798755
1,1,high_normal,ice_native_0p20_v02,2,False,919,right,ice,0.2,2,17,48.97756576538086,258.30291748046875,-1,473,8.3045252987516e-09,0.013760599422147588,0.9862392877792061,1.0449412089091707e-07,0.0003221747380150601
1,1,high_normal,sand_solref_interpolation_5of6_stronger_v2_0p20_v02,2,False,1169,right,sand,0.2,3,67,264.1890869140625,425.3467102050781,-1,-1,7.572674200886444e-07,0.012718507200034958,0.9872807355325449,9.187590863825443e-22,0.7947861833484285
1,1,high_normal,sand_solref_interpolation_2of3_0p20_v02,2,False,1169,right,sand,0.2,3,57,265.08294677734375,444.8338928222656,-1,-1,4.379458194321422e-08,0.01266742186629393,0.9873325343391242,1.329582527451188e-25,0.17595061474400378
1,1,high_normal,sand_solref_interpolation_5of6_stronger_v2_0p20_v02,2,False,1159,right,sand,0.2,3,57,94.0451431274414,392.66290283203125,-1,-1,1.133083672026098e-06,0.012128473182493703,0.9878703937338342,1.3351086459254253e-23,0.15475471019868617
1,1,high_normal,ice_native_0p20_v02,2,False,1519,left,ice,0.2,3,148,329.36370849609375,0.0,-1,1049,1.6009007038139123e-05,0.01157737435478322,0.9883175579860777,8.905865210105482e-05,0.999930903573213
1,1,high_normal,sand_solref_interpolation_3of4_stronger_v2_0p20_v02,2,False,1169,right,sand,0.2,3,62,262.6293640136719,434.4393310546875,-1,-1,1.5621894417089317e-07,0.011336505651876546,0.9886633381291793,6.646824347982843e-24,0.46984013778435635
1,1,high_normal,ice_native_0p20_v02,2,False,2819,left,ice,0.2,2,18,194.93539428710938,0.0,-1,2349,5.437533474876982e-08,2.882334556262381e-14,0.9905906635877246,0.009409282036911893,0.4367923120956363
1,1,high_normal,ice_native_0p20_v02,2,False,2039,left,ice,0.2,3,82,419.10955810546875,64.99590301513672,-1,1569,2.6173655132975907e-12,0.009005806442781913,0.9909931652001953,1.0283544053145684e-06,0.920608026595049
1,1,high_normal,ice_native_0p15_v02,2,False,2799,right,ice,0.15,3,48,167.3966522216797,153.7569122314453,-1,281,1.4696660500556902e-07,0.008736203917243208,0.9911813203700538,8.23287460980044e-05,0.9995934692822881
1,1,high_normal,ice_native_0p15_v02,2,False,779,left,ice,0.15,3,61,470.7566223144531,0.0,-1,333,9.719353499687413e-11,0.008681720804351522,0.9912906733836935,2.760571476142348e-05,0.29575015822338224
1,1,high_normal,ice_native_0p10_v02,2,False,689,right,ice,0.1,3,38,271.00775146484375,0.0,-1,7,1.7091947272346354e-13,3.253464458841732e-17,0.9915508216310747,0.008449178368754506,0.9939028790397035
1,1,high_normal,ice_native_0p10_v02,2,False,2159,right,ice,0.1,2,29,80.63102722167969,206.2677001953125,-1,235,1.561880143880394e-11,0.00842286991971955,0.9915771300578718,6.789786551428631e-12,0.9269469092680577
1,1,high_normal,ice_native_0p10_v02,2,False,1279,right,ice,0.1,3,35,312.3269958496094,0.0,-1,35,1.0420757800087665e-06,2.127286410646811e-09,0.9923882706755394,0.0076106851213940535,0.7457448049241543
1,1,high_normal,ice_native_0p20_v02,2,False,2529,right,ice,0.2,2,30,257.5660095214844,0.0,-1,147,7.564839343803163e-08,2.024743182857894e-05,0.9940972878011477,0.005882389118630177,2.6784953113944063e-08
1,1,high_normal,ice_native_0p10_v02,2,False,1269,right,ice,0.1,2,25,315.6250915527344,0.0,-1,25,1.2389946188650332e-05,8.405777048332646e-07,0.9942422745436701,0.005744494932436451,0.5974555927405429
1,1,high_normal,ice_native_0p15_v02,2,False,849,left,ice,0.15,2,16,284.8648376464844,0.0,-1,403,5.615677896831049e-13,3.7917343925528197e-05,0.995397116546195,0.004564966109317684,0.9995914283138122
1,1,high_normal,ice_native_0p15_v02,2,False,699,right,ice,0.15,4,46,273.14080810546875,0.0,-1,46,1.0238853794743526e-12,1.1510499986457154e-17,0.9954127249144272,0.004587275084548907,0.9155057379294517
1,1,high_normal,ice_native_0p20_v02,2,False,2189,left,ice,0.2,4,47,119.54508209228516,42.46290969848633,-1,1719,3.649320179632091e-06,0.0034885199226599483,0.9955368768814163,0.0009709538757440248,0.0004187747716885638
1,1,high_normal,ice_native_0p20_v02,2,False,1749,right,ice,0.2,3,116,465.35064697265625,0.0,-1,496,9.034877571863693e-09,1.3975201548781147e-12,0.9955848128214706,0.0044151781422544474,0.9851654315653571
1,1,high_normal,ice_native_0p20_v02,2,False,2859,left,ice,0.2,2,20,201.501708984375,696.7760009765625,-1,2389,1.210321138063297e-14,2.6490620964127767e-20,0.995631906792223,0.0043680932077648435,0.9998536344063672
1,1,high_normal,ice_native_0p20_v02,2,False,2699,left,ice,0.2,3,54,417.28411865234375,0.0,-1,2229,1.5426345618394302e-11,6.20176363526121e-07,0.9958292878333135,0.004170091974896795,0.9999522825117168
1,1,high_normal,ice_native_0p20_v02,2,False,1739,right,ice,0.2,3,106,540.9814453125,0.0,-1,486,1.076632283487788e-07,5.940105512695235e-12,0.9960325293213546,0.003967363009476997,0.9878639697150868
1,1,high_normal,ice_native_0p15_v02,2,False,1089,left,ice,0.15,2,14,85.8544921875,317.8485107421875,-1,643,0.0002948121728248784,5.2762301756472446e-08,0.9961524658363188,0.0035526692285544896,5.186780749442687e-05
1,1,high_normal,ice_native_0p15_v02,2,False,1099,left,ice,0.15,2,24,84.16018676757812,306.4666748046875,-1,653,0.00021210252352455583,1.2292085786676906e-07,0.9969700227177152,0.0028177518379023207,4.305443397306588e-05
1,1,high_normal,ice_native_0p20_v02,2,False,1089,left,ice,0.2,4,39,81.69120025634766,324.7992858886719,-1,619,9.489362823670619e-06,2.9249155250729417e-09,0.9970694554403757,0.002921052271885074,0.1630861520530473
1,1,high_normal,ice_native_0p15_v02,2,False,2849,left,ice,0.15,3,159,90.97976684570312,244.64205932617188,-1,648,0.0004526802315899747,4.508382457621651e-12,0.9970782147134379,0.0024691050504635627,0.013359756507723267
1,1,high_normal,ice_native_0p20_v02,2,False,2559,right,ice,0.2,2,29,203.00772094726562,0.0,-1,177,1.6943087027879374e-08,3.0481612053395915e-08,0.9971375310628826,0.002862421512418343,1.3887106461201479e-08
1,1,high_normal,ice_native_0p10_v02,2,False,1289,right,ice,0.1,3,45,297.14288330078125,0.0,-1,45,5.9576956684267166e-08,6.866478401715165e-11,0.9973153328504989,0.002684607503879692,0.8949606847296312
1,1,high_normal,ice_native_0p15_v02,2,False,829,left,ice,0.15,4,111,376.87762451171875,0.0,-1,383,7.786615542632495e-15,3.7435871838304176e-09,0.9977943219067884,0.0022056743496165617,0.9998969617746102
1,1,high_normal,ice_native_0p20_v02,2,False,1309,right,ice,0.2,2,12,290.05889892578125,0.0,-1,56,8.78114776662626e-11,8.067580064359633e-13,0.9981210070990126,0.0018789928123691916,0.00043881674036868495
1,1,high_normal,ice_native_0p15_v02,2,False,799,left,ice,0.15,3,81,551.2227783203125,0.0,-1,353,3.5509363393661576e-13,0.0017716266978830973,0.9982281291298063,2.441719555056632e-07,0.45672243449189814
1,1,high_normal,ice_native_0p20_v02,2,False,1109,left,ice,0.2,2,19,41.404991149902344,401.23626708984375,-1,639,0.0010854580793475213,2.641364604646684e-10,0.9984755439760769,0.0004389976804391783,1.293058932836952e-09
1,1,high_normal,ice_native_0p15_v02,2,False,1959,right,ice,0.15,2,25,281.3603210449219,0.0,-1,25,1.764077034240219e-10,2.5713511579407285e-17,0.9986446126218452,0.0013553872017471036,0.9999996447316913
1,1,high_normal,sand_solref_interpolation_2of3_0p20_v02,2,False,1279,right,sand,0.2,3,167,373.125732421875,720.1958618164062,-1,-1,5.2538347277995815e-18,1.3814855273489973e-21,0.9987912474662647,0.0012087525337352817,0.711653564077034
1,1,high_normal,ice_native_0p20_v02,2,False,2029,left,ice,0.2,3,72,448.0877380371094,62.98952865600586,-1,1559,4.750849245685427e-16,0.0010487149263859713,0.9989512557501962,2.9323417403531553e-08,0.8421021738777523
1,1,high_normal,sand_solref_interpolation_5of6_stronger_v2_0p10_v02,2,False,1769,right,sand,0.1,3,66,114.56412506103516,433.77496337890625,-1,-1,1.2107584426792191e-06,0.0010098508606369253,0.9989889383809204,6.600757581419162e-24,0.13075093117838277
1,1,high_normal,ice_native_0p20_v02,2,False,1459,left,ice,0.2,3,88,310.3482971191406,0.0,-1,989,1.1425026711810509e-06,0.0008147046253200841,0.9991748061034275,9.346768581326609e-06,0.7697926117155341
1,1,high_normal,sand_solref_interpolation_3of4_stronger_v2_0p10_v02,2,False,1929,right,sand,0.1,3,197,439.2033996582031,825.3841552734375,-1,-1,1.799570191158436e-07,1.740874106226046e-06,0.9993913401786487,0.0006067389902259224,0.6680930091802919
1,1,high_normal,ice_native_0p20_v02,2,False,1479,left,ice,0.2,3,108,264.08160400390625,0.0,-1,1009,2.5969122012040433e-05,0.00019303323375492956,0.9994458301081017,0.0003351675361313475,0.9994727814885415
1,1,high_normal,ice_native_0p20_v02,2,False,1699,right,ice,0.2,3,66,489.09613037109375,0.0,-1,446,8.269912250587943e-09,0.0005068583694544723,0.9994931149295203,1.8431112778856292e-08,0.0022762168295743005
1,1,high_normal,ice_native_0p15_v02,2,False,2789,right,ice,0.15,3,38,169.2093048095703,160.11123657226562,-1,271,3.671517085373202e-09,0.0004297958329470655,0.9995636544442967,6.5460512390661056e-06,0.9999969763743967
1,1,high_normal,ice_native_0p20_v02,2,False,2009,right,ice,0.2,2,23,67.98018646240234,509.7637939453125,-1,756,5.492370278563255e-10,4.706587389662687e-07,0.9996371624152389,0.0003623663767849749,0.05829662430427366
1,1,high_normal,ice_native_0p20_v02,2,False,2239,left,ice,0.2,2,13,149.30763244628906,55.453853607177734,-1,1769,2.1822495352855864e-07,0.00029772987189144635,0.9997020401117619,1.1791393161882024e-08,1.1377037427169678e-05
1,1,high_normal,ice_native_0p15_v02,2,False,679,right,ice,0.15,2,26,291.3143005371094,0.0,-1,26,5.943628209988727e-11,3.9722316579551104e-13,0.9997308438742304,0.0002691560659361074,0.8856797553869842
1,1,high_normal,ice_native_0p15_v02,2,False,669,right,ice,0.15,2,16,320.3464050292969,0.0,-1,16,3.084051854518309e-10,4.504972144977212e-12,0.9998031531889452,0.0001968464981446131,0.8857121941028778
1,1,high_normal,ice_native_0p15_v02,2,False,2639,left,ice,0.15,4,123,322.6298828125,0.0,-1,438,1.9901679178365547e-12,3.667603305040165e-08,0.9998167326212656,0.00018323070071114315,0.9469989219899406
1,1,high_normal,ice_native_0p20_v02,2,False,2989,right,ice,0.2,2,13,284.8140869140625,0.0,-1,13,1.0775259240805966e-11,9.768800098151565e-08,0.9998308037692821,0.00016909853194162428,0.9564173281057641
1,1,high_normal,ice_native_0p20_v02,2,False,1469,left,ice,0.2,3,98,262.6549377441406,0.0,-1,999,8.653487607682091e-06,6.790424923464142e-05,0.9998569771486236,6.64651145339525e-05,0.9843798272033271
1,1,high_normal,sand_solref_interpolation_3of4_stronger_v2_0p10_v02,2,False,1939,right,sand,0.1,3,207,345.13336181640625,767.9237670898438,-1,-1,4.699952718597278e-09,2.029089675994728e-06,0.9998671311391188,0.0001308350712525574,0.34345823859899877
1,1,high_normal,ice_native_0p20_v02,2,False,789,left,ice,0.2,3,69,543.4017944335938,0.0,-1,319,1.0616088648321175e-13,0.0001200450871780191,0.999879776302539,1.786101769261658e-07,0.023108196194443452
1,1,high_normal,ice_native_0p20_v02,2,False,1969,right,ice,0.2,2,16,12.178335189819336,835.9179077148438,-1,716,5.635142766757218e-12,3.334361570458473e-18,0.9998976681224877,0.00010233187187726915,0.9999730039675379
1,1,high_normal,ice_native_0p15_v02,2,False,2579,left,ice,0.15,3,63,445.4118957519531,0.0,-1,378,7.741363035741705e-09,7.945069486754966e-05,0.9999197881550016,7.534087679371766e-07,0.00018225934617511607
1,1,high_normal,ice_native_0p15_v02,2,False,689,right,ice,0.15,3,36,279.7100830078125,0.0,-1,36,1.2784964381123616e-13,3.719754800446563e-17,0.9999227157161384,7.728428373374116e-05,0.98543041700507
1,1,high_normal,ice_native_0p20_v02,2,False,819,left,ice,0.2,4,99,417.8837585449219,0.0,-1,349,1.3191308284507086e-15,8.039784428853398e-09,0.9999374468398129,6.254512040140433e-05,0.815380841458138
1,1,high_normal,ice_native_0p20_v02,2,False,2019,left,ice,0.2,3,62,468.5680236816406,69.27344512939453,-1,1549,1.5179454318547902e-15,1.3302476491997677e-05,0.9999389545675165,4.774295599000996e-05,0.48386976651876024
1,1,high_normal,ice_native_0p20_v02,2,False,1289,right,ice,0.2,2,16,320.1528015136719,0.0,-1,36,2.2467977789311837e-10,8.327915708873834e-11,0.9999392400954943,6.075959654672401e-05,0.000762498215843537
1,1,high_normal,ice_native_0p15_v02,2,False,2679,right,ice,0.15,2,13,48.55698776245117,276.06158447265625,-1,161,1.567265493551493e-08,1.866584501094123e-05,0.9999566811756099,2.4637306724332302e-05,4.838449317357693e-05
1,1,high_normal,ice_native_0p20_v02,2,False,1689,right,ice,0.2,3,56,521.80859375,56.978668212890625,-1,436,4.2308065180302356e-11,4.281638986254094e-05,0.9999571831880583,3.797710567496224e-10,0.09045961417402681
1,1,high_normal,ice_native_0p15_v02,2,False,2229,left,ice,0.15,2,15,162.8307342529297,152.8890380859375,-1,28,1.5854235003874728e-11,1.095503643514514e-07,0.9999589906784329,4.089975534843371e-05,0.0023420182436501686
1,1,high_normal,ice_native_0p20_v02,2,False,1119,left,ice,0.2,2,29,43.069881439208984,371.69464111328125,-1,649,2.2049417922613605e-05,1.2988403986086137e-05,0.9999646298390583,3.323390330094666e-07,2.2698204848075398e-08
1,1,high_normal,ice_native_0p20_v02,2,False,799,left,ice,0.2,3,79,546.4771118164062,0.0,-1,329,4.801438394014072e-14,3.1199677248494655e-05,0.9999682907828562,5.095398472749692e-07,0.2769488684272231
1,1,high_normal,ice_native_0p10_v02,2,False,1099,left,ice,0.1,2,13,77.09315490722656,322.3045349121094,-1,124,1.1200012394301175e-05,5.875874657663787e-06,0.9999699782614022,1.2945851545929741e-05,2.900477445258377e-06
1,1,high_normal,ice_native_0p20_v02,2,False,1679,right,ice,0.2,3,46,412.984619140625,141.79539489746094,-1,426,3.373478008020468e-13,2.7347020844537123e-05,0.999972652978818,2.3828497927351152e-17,0.16003193767437582
1,1,high_normal,ice_native_0p20_v02,2,False,2249,left,ice,0.2,2,23,156.94363403320312,53.98122787475586,-1,1779,6.810259682104284e-08,2.505092506310888e-05,0.9999747928646738,8.81076661046587e-08,3.3992409898736322e-06
1,1,high_normal,sand_solref_interpolation_3of4_stronger_v2_0p10_v02,2,False,1949,right,sand,0.1,3,217,4.778975486755371,1006.9649658203125,-1,-1,8.267312484165886e-23,2.2829981105453323e-05,0.9999771700188946,3.963616200949267e-18,0.9985749600310208
1,1,high_normal,ice_native_0p20_v02,2,False,1669,right,ice,0.2,3,36,452.1171875,148.95156860351562,-1,416,5.2549581794621635e-14,2.1036435367642325e-05,0.9999789635645797,8.378881943226338e-20,0.11400698569420875
1,1,high_normal,sand_solref_interpolation_3of4_stronger_v2_0p20_v02,2,False,1289,right,sand,0.2,4,182,168.58267211914062,1060.612548828125,-1,-1,1.1139537215935025e-17,1.8282389373367087e-12,0.9999800267413782,1.997325679344193e-05,0.7805223502649243
1,1,high_normal,ice_native_0p20_v02,2,False,1509,left,ice,0.2,3,138,363.9208984375,0.0,-1,1039,2.7917284881276823e-07,1.5729382865673733e-05,0.9999835373108626,4.541334230115994e-07,0.9999953456297083
1,1,high_normal,ice_native_0p15_v02,2,False,819,left,ice,0.15,3,101,418.6870422363281,0.0,-1,373,1.1182718527754353e-15,6.125820373725378e-10,0.9999914141446063,8.585242810574393e-06,0.9991567141540187
1,1,high_normal,ice_native_0p20_v02,2,False,1729,right,ice,0.2,3,96,579.2005004882812,0.0,-1,476,1.3732441815538577e-08,8.545944715743274e-13,0.9999916926786059,8.293588097853903e-06,0.9688198606121667
1,1,high_normal,ice_native_0p20_v02,2,False,1759,right,ice,0.2,3,126,397.5188903808594,0.0,-1,506,5.775732754009426e-14,6.630406884664882e-20,0.9999954650921833,4.534907758873123e-06,0.9989173155606378
1,1,high_normal,ice_native_0p20_v02,2,False,1719,right,ice,0.2,3,86,565.2471313476562,0.0,-1,466,2.0650374507923746e-06,2.4859146660951037e-09,0.9999955646099336,2.3678667010751183e-06,0.11855281814791183
1,1,high_normal,ice_native_0p15_v02,2,False,2619,left,ice,0.15,3,103,383.40167236328125,0.0,-1,418,2.4956083698750044e-15,1.001491292155511e-11,0.9999963792024562,3.6207875262961646e-06,0.7341254017062722
1,1,high_normal,ice_native_0p15_v02,2,False,789,left,ice,0.15,3,71,552.5360107421875,0.0,-1,343,4.345244964846946e-15,3.230429470822331e-06,0.9999967530091399,1.656138490799906e-08,0.47940209787331933
1,1,high_normal,ice_native_0p20_v02,2,False,1769,right,ice,0.2,4,136,387.8362731933594,0.0,-1,516,2.935285054644333e-14,8.73592814808858e-21,0.9999971910645717,2.808935398965711e-06,0.9248010695461771
1,1,high_normal,ice_native_0p20_v02,2,False,2769,left,ice,0.2,2,30,176.02272033691406,0.0,-1,2299,2.7620874093277726e-12,3.15115140437399e-14,0.9999981513082734,1.848688933176089e-06,0.9996725232804852
1,1,high_normal,ice_native_0p20_v02,2,False,2049,left,ice,0.2,3,92,34.979366302490234,70.86443328857422,-1,1579,3.667823172682197e-15,7.180354875269003e-07,0.9999988604573808,4.2150712782637183e-07,0.7934588651897586
1,1,high_normal,ice_native_0p20_v02,2,False,1709,right,ice,0.2,3,76,596.600830078125,0.0,-1,456,9.767301729663156e-08,6.71525883236399e-10,0.9999996080314284,2.9362402843076433e-07,0.34793706207374586
1,1,high_normal,ice_native_0p20_v02,2,False,2689,left,ice,0.2,3,44,420.1065368652344,0.0,-1,2219,5.2526447018725925e-15,2.3245668228507589e-07,0.9999997663076934,1.235619140210768e-09,0.7139078935883397
1,1,high_normal,ice_native_0p20_v02,2,False,2719,left,ice,0.2,4,74,344.30999755859375,0.0,-1,2249,9.882467866831685e-12,2.374431119664558e-15,0.999999799774035,2.0021608018258184e-07,0.9998744276810183
1,1,high_normal,ice_native_0p15_v02,2,False,1949,right,ice,0.15,2,15,284.8966369628906,0.0,-1,15,2.204321900796479e-12,9.832389912525078e-19,0.9999998320912025,1.6790659336129142e-07,0.9999999674454927
1,1,high_normal,ice_native_0p15_v02,2,False,2599,left,ice,0.15,3,83,507.14678955078125,0.0,-1,398,2.2142862686970414e-12,1.5040096729314387e-07,0.9999998396738585,9.922960018165514e-09,0.0195132080857957
1,1,high_normal,ice_native_0p10_v02,2,False,1109,left,ice,0.1,2,23,19.9100284576416,391.3218078613281,-1,134,8.93202147709023e-08,5.5976993806460704e-08,0.9999998527099424,1.992848859612576e-09,1.834173945919674e-08
1,1,high_normal,sand_solref_interpolation_2of3_0p20_v02,2,False,1289,right,sand,0.2,4,177,325.86273193359375,1144.2734375,-1,-1,8.151009330902594e-19,6.835991123885021e-13,0.9999998661905144,1.3380880189194737e-07,0.864740202961424
1,1,high_normal,ice_native_0p15_v02,2,False,2629,left,ice,0.15,3,113,238.37535095214844,0.0,-1,428,1.670304123135007e-15,4.099008217402723e-08,0.9999999464798508,1.2530065373526518e-08,0.04771511210845408
1,1,high_normal,ice_native_0p15_v02,2,False,2589,left,ice,0.15,3,73,494.16705322265625,0.0,-1,388,3.3363384115774563e-14,3.587911589463164e-08,0.9999999560160197,8.104831210567475e-09,0.005427131820077141
1,1,high_normal,ice_native_0p20_v02,2,False,2759,left,ice,0.2,2,20,231.03314208984375,0.0,-1,2289,2.7634168588580093e-13,1.265519837728565e-14,0.9999999757414121,2.4258298744246575e-08,0.9999638658741696
1,1,high_normal,ice_native_0p20_v02,2,False,809,left,ice,0.2,3,89,485.675048828125,0.0,-1,339,1.401759014585812e-18,4.465708614465592e-11,0.9999999774722043,2.2483138614610625e-08,0.8426406330042961
1,1,high_normal,ice_native_0p15_v02,2,False,809,left,ice,0.15,3,91,480.5064697265625,0.0,-1,363,4.1822362051976e-18,5.2927910178265875e-11,0.9999999914768692,8.47020282043726e-09,0.9793696768294985
1,1,high_normal,ice_native_0p20_v02,2,False,2709,left,ice,0.2,3,64,348.6492919921875,0.0,-1,2239,5.094827382047386e-13,4.808154799335728e-14,0.9999999921094974,7.889945137822096e-09,0.9984750680411829
1,1,high_normal,ice_native_0p15_v02,2,False,2609,left,ice,0.15,3,93,449.15771484375,0.0,-1,408,3.2801595290950153e-16,9.584172870993852e-13,0.9999999949434561,5.055585026240608e-09,0.4577255701525047
1,1,high_early_precursor,sand_solref_interpolation_2of3_0p20_v02,2,False,729,left,sand,0.2,3,446,324.82513427734375,474.3149719238281,408,-1,0.33740315287656225,0.0020685726724302598,0.6605194626409674,8.811810039960556e-06,0.000924854620783923
1,1,high_early_precursor,sand_solref_interpolation_3of4_stronger_v2_0p10_v02,2,False,1819,left,sand,0.1,3,892,369.2065734863281,213.4871368408203,129,-1,0.00013311532155981366,0.33428492785703484,0.6655819389457142,1.7875691173519336e-08,0.7054848534393838
1,1,high_early_precursor,sand_solref_interpolation_3of4_stronger_v2_0p20_v02,2,False,749,left,sand,0.2,3,469,288.57037353515625,475.641845703125,233,-1,0.30707390424578945,0.02174547505723973,0.6710787815416579,0.00010183915531290429,0.001716424125838968
