run_id,pair_id,role,timestamp_s,start_sample,foot,sole_geom_name,sole_geom_id,patch_geom_name,patch_geom_id,contact_position_first_xyz,contact_position_last_xyz,patch_inclusion,explicit_pair_id,effective_friction_first,effective_friction_last,effective_sliding_friction_min,effective_sliding_friction_max,contact_dimension,exclude_state,efc_address_min,efc_address_max,normal_contact_force_peak_n,tangential_contact_force_peak_n,friction_configured_before_collision,constraints_constructed_at_configuration,patch_base_double_contact,visual_only_geom,end_sample_exclusive,end_time_s_exclusive,observed_1khz_sample_count,normal_contact_force_mean_n,tangential_contact_force_mean_n,contact_anchor_position_xy,contact_anchor_drift_max_m,block,geometry_candidate,disposition
cal_positive_0p20_G3,v6_cal_pair_11,positive,0.5489999999999949,548,left,left_foot_contact_1,17,slip_patch,2,"[0.002977625836966369, 0.22303982365520716, -3.5815411437989386e-07]","[0.002977625836966369, 0.22303982365520716, -3.5815411437989386e-07]",True,0,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,0.1,3,0,29,29,68.46832272263592,6.846832272263592,True,False,False,False,549,0.5499999999999948,1,68.46832272263592,6.846832272263592,"[0.046850189566612244, 0.1800874024629593]",0.02019733004271984,calibration,G3,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p20_G3,v6_cal_pair_11,positive,0.5529999999999945,552,left,left_foot_contact_1,17,slip_patch,2,"[0.003243595729551685, 0.22496963777697815, -2.0146765913886533e-07]","[0.003243595729551685, 0.22496963777697815, -2.0146765913886533e-07]",True,0,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,0.1,3,0,29,29,57.56755201977394,5.756755201977395,True,False,False,False,553,0.5539999999999944,1,57.56755201977394,5.756755201977395,"[0.046850189566612244, 0.1800874024629593]",0.022060656920075417,calibration,G3,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p20_G3,v6_cal_pair_11,positive,0.5469999999999952,546,left,left_foot_contact_4,20,slip_patch,2,"[0.17408165472673684, 0.1711461997059501, -1.1501492539894853e-05]","[0.17443488471074342, 0.17409120919124133, -1.0381548634641469e-08]",True,3,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,0.1,3,0,33,37,72.64197214008257,7.264197214008258,True,False,False,False,554,0.5549999999999943,8,58.63269271962374,5.863269271962373,"[0.046850189566612244, 0.1800874024629593]",0.022540558129549026,calibration,G3,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p20_G3,v6_cal_pair_11,positive,0.556999999999994,556,left,left_foot_contact_3,19,slip_patch,2,"[0.17338767004837205, 0.23539782786125288, -8.430622053398618e-06]","[0.17376341979462612, 0.2384168366595858, -5.265720057212597e-07]",True,2,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",1.0,1.0,3,0,37,37,24.201534869937902,24.201534869937902,True,False,False,False,579,0.5799999999999915,23,6.879076283836692,6.879076283836692,"[0.046850189566612244, 0.1800874024629593]",0.026705551892518997,calibration,G3,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p20_G3,v6_cal_pair_11,positive,0.6109999999999881,610,left,left_foot_contact_3,19,slip_patch,2,"[0.17372882047514399, 0.23873533649435924, -8.122335379834311e-07]","[0.17366905997205, 0.2388468914292214, -1.0714209600082292e-07]",True,2,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",1.0,1.0,3,0,37,37,17.65808830582652,8.060178497736105,True,False,False,False,645,0.6459999999999843,35,10.544248694582151,5.76696709120818,"[0.046850189566612244, 0.1800874024629593]",0.027109317481517792,calibration,G3,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p20_G3,v6_cal_pair_11,positive,0.556999999999994,556,left,left_foot_contact_4,20,slip_patch,2,"[0.17462969234147535, 0.17541068441136465, -9.010701418316058e-06]","[0.1749383938869731, 0.17879123681424333, -3.283157950575988e-06]",True,3,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",1.0,1.0,3,0,37,41,59.09900370005403,35.75201881356179,True,False,False,False,659,0.6599999999999827,103,36.43425090763203,13.349564025064373,"[0.046850189566612244, 0.1800874024629593]",0.027109317481517792,calibration,G3,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p20_G3,v6_cal_pair_11,positive,0.5549999999999943,554,left,left_foot_contact_1,17,slip_patch,2,"[0.0033813721765693083, 0.22597469840916914, -5.164388443182344e-06]","[0.0038200029402152835, 0.23008832657028708, -4.395807492243997e-06]",True,0,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",1.0,1.0,3,0,29,29,103.24137066341422,49.678604808520646,True,False,False,False,664,0.6649999999999822,110,62.35621443764766,13.707224129952422,"[0.046850189566612244, 0.1800874024629593]",0.027109317481517792,calibration,G3,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p20_G3,v6_cal_pair_11,positive,0.5449999999999954,544,left,left_foot_contact_2,18,slip_patch,2,"[0.003867451013235601, 0.17116658231159373, -9.694260974718594e-06]","[0.004814657924525012, 0.17978603253589617, -1.3181187597299804e-05]",True,1,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",0.1,1.0,3,0,29,33,263.9943623482619,97.9587457386072,True,False,False,False,672,0.6729999999999813,128,152.33701043240754,19.317020836834313,"[0.046850189566612244, 0.1800874024629593]",0.027109317481517792,calibration,G3,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p20_G3,v6_cal_pair_11,positive,0.6329999999999857,632,right,right_foot_contact_2,33,slip_patch,2,"[0.002575835871791665, -0.07349997609852581, -4.5935609811517675e-05]","[0.008472236451272486, -0.07566683758656843, -1.6411481808253914e-06]",True,5,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",1.0,1.0,3,0,33,49,242.15796694534933,70.24342323770239,True,False,False,False,919,0.9199999999999541,287,93.83574049918616,18.241890207905307,"[0.0514332577586174, -0.047629307955503464]",0.006939927116036415,calibration,G3,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p20_G3,v6_cal_pair_11,positive,0.6399999999999849,639,right,right_foot_contact_4,35,slip_patch,2,"[0.17629091691659, -0.07666882785182798, -0.0002150964269060085]","[0.1785228704996271, -0.07784509937677343, -4.7452563634309275e-06]",True,7,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",1.0,1.0,3,0,37,57,109.24242895193461,11.824352147200896,True,False,False,False,940,0.9409999999999518,301,48.34971441014676,5.275951305206012,"[0.0514332577586174, -0.047629307955503464]",0.0069420114159584045,calibration,G3,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p20_G3,v6_cal_pair_11,positive,0.6329999999999857,632,right,right_foot_contact_1,32,slip_patch,2,"[0.0017259755061952986, -0.02350723358311596, -7.523214081509022e-05]","[0.007642525803352118, -0.02547286928387416, -5.690453506734805e-06]",True,4,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",1.0,1.0,3,0,29,45,180.938710569733,48.67621355599664,True,False,False,False,948,0.9489999999999509,316,99.51795042064316,17.361796884917545,"[0.0514332577586174, -0.047629307955503464]",0.0069420114159584045,calibration,G3,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p20_G3,v6_cal_pair_11,positive,0.6399999999999849,639,right,right_foot_contact_3,34,slip_patch,2,"[0.17539641417633262, -0.01667550164884321, -0.00022809594542534672]","[0.17743786605512774, -0.017396086064134765, -2.6493391543550016e-05]",True,6,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",1.0,1.0,3,0,33,53,179.9616149679711,32.66047801244101,True,False,False,False,963,0.9639999999999492,324,83.86323448101237,10.01610280276758,"[0.0514332577586174, -0.047629307955503464]",0.0069420114159584045,calibration,G3,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p20_G3,v6_cal_pair_11,positive,0.9319999999999528,931,left,left_foot_contact_3,19,slip_patch,2,"[0.2472227840474751, 0.24467429192375842, -0.0001602792812071263]","[0.2513687664913746, 0.24826681841782983, -2.5664022000049247e-06]",True,2,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,1.0,3,0,29,37,161.62486676524117,89.46345220660938,True,False,False,False,1145,1.1459999999999293,214,63.827722999776896,7.119284246336532,"[0.13069087266921997, 0.2038535475730896]",0.005207966081798077,calibration,G3,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p20_G3,v6_cal_pair_11,positive,0.9339999999999525,933,left,left_foot_contact_1,17,slip_patch,2,"[0.07935658380637978, 0.22413645612007851, -0.00023087415119295296]","[0.0826216281011497, 0.22780537948841037, -9.812333530534456e-06]",True,0,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,1.0,3,0,29,29,284.5626768153058,38.41275408198018,True,False,False,False,1147,1.147999999999929,214,116.00488602499763,19.292524522993254,"[0.13069087266921997, 0.2038535475730896]",0.005422338377684355,calibration,G3,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p20_G3,v6_cal_pair_11,positive,0.9339999999999525,933,left,left_foot_contact_2,18,slip_patch,2,"[0.08410425727201765, 0.1743643368856558, -9.659561885422274e-06]","[0.08730359074268729, 0.17849823222149935, -7.774023333448343e-06]",True,1,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,1.0,3,0,29,33,193.3858117555392,37.115493957799565,True,False,False,False,1150,1.1509999999999287,217,121.4533319434875,19.410062487223254,"[0.13069087266921997, 0.2038535475730896]",0.005805984605103731,calibration,G3,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p20_G3,v6_cal_pair_11,positive,0.9329999999999526,932,left,left_foot_contact_4,20,slip_patch,2,"[0.25334978348423, 0.18524598104647444, -0.00012804188212754697]","[0.25704869180077006, 0.1890623512390029, -4.026851045876856e-06]",True,3,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,1.0,3,0,33,41,118.74618624211837,23.065845868059046,True,False,False,False,1150,1.1509999999999287,218,60.305434312485694,5.232108752373685,"[0.13069087266921997, 0.2038535475730896]",0.005805984605103731,calibration,G3,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p20_G3,v6_cal_pair_11,positive,1.1519999999999286,1151,left,left_foot_contact_3,19,slip_patch,2,"[0.2516988448224773, 0.24905790203890327, -5.287175928375687e-06]","[0.2521814084661176, 0.2501095775551639, -2.322160906786941e-05]",True,2,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",1.0,1.0,3,0,37,37,37.16824742211005,15.22749287467658,True,False,False,False,1261,1.2619999999999165,110,22.80953255601991,5.609874418152621,"[0.13491645455360413, 0.2082906812429428]",0.0014400180662050843,calibration,G3,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p20_G3,v6_cal_pair_11,positive,1.1519999999999286,1151,left,left_foot_contact_4,20,slip_patch,2,"[0.25714554002994094, 0.1893056343981491, -2.8838103110773172e-06]","[0.257418728584945, 0.1902739609739129, -2.8971979643091506e-05]",True,3,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",1.0,1.0,3,0,37,41,77.7474415490181,17.14042314117874,True,False,False,False,1263,1.2639999999999163,112,55.14150947545984,7.041919638926325,"[0.13491645455360413, 0.2082906812429428]",0.0014400180662050843,calibration,G3,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p20_G3,v6_cal_pair_11,positive,1.1519999999999286,1151,left,left_foot_contact_1,17,slip_patch,2,"[0.08285464403167314, 0.22864624282375007, -7.904379401402206e-06]","[0.08333937671171548, 0.2302515357055366, -3.885886929150262e-06]",True,0,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",1.0,1.0,3,0,29,29,99.9929080822363,25.583239831512948,True,False,False,False,1267,1.2679999999999159,116,71.67172431885679,10.965450471746365,"[0.13491645455360413, 0.2082906812429428]",0.0014400180662050843,calibration,G3,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p20_G3,v6_cal_pair_11,positive,1.1519999999999286,1151,left,left_foot_contact_2,18,slip_patch,2,"[0.08739355670455962, 0.1788526864564549, -5.9015747203156055e-06]","[0.08772153112703618, 0.18015117949611364, -7.3451021477266565e-06]",True,1,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",1.0,1.0,3,0,29,33,154.28514092112397,25.094847092214348,True,False,False,False,1276,1.2769999999999149,125,115.02399442348346,13.938307878376516,"[0.13491645455360413, 0.2082906812429428]",0.0014400180662050843,calibration,G3,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p20_G3,v6_cal_pair_11,positive,1.238999999999919,1238,right,right_foot_contact_2,33,slip_patch,2,"[0.125356989065744, -0.05268085518408204, -6.749997261396024e-05]","[0.13140721745776976, -0.05467995532681545, -1.800244703586973e-05]",True,5,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",1.0,1.0,3,0,33,49,205.44364630401725,37.22064861398568,True,False,False,False,1562,1.5629999999998834,324,90.5493609208072,14.324309734698797,"[0.17329691350460052, -0.025543082505464554]",0.006991211790591478,calibration,G3,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p20_G3,v6_cal_pair_11,positive,1.2469999999999182,1246,right,right_foot_contact_4,35,slip_patch,2,"[0.2993784359307239, -0.05011428272268596, -0.00015869849098237854]","[0.30138198441905495, -0.05100532223110908, -2.03336689303113e-05]",True,7,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",1.0,1.0,3,0,41,57,137.43085214689674,9.972427906461418,True,False,False,False,1565,1.565999999999883,319,57.21608861725937,5.119521342849247,"[0.17329691350460052, -0.025543082505464554]",0.006991211790591478,calibration,G3,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p20_G3,v6_cal_pair_11,positive,1.239999999999919,1239,right,right_foot_contact_1,32,slip_patch,2,"[0.12360025063442667, -0.0028692329868366916, -7.32370351604894e-05]","[0.1287903547060672, -0.004633603651490088, -6.562276640698084e-07]",True,4,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",1.0,1.0,3,0,29,45,190.907364343033,35.936351531576804,True,False,False,False,1566,1.566999999999883,327,98.06585982120457,14.465799409356963,"[0.17329691350460052, -0.025543082505464554]",0.006991211790591478,calibration,G3,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p20_G3,v6_cal_pair_11,positive,1.247999999999918,1247,right,right_foot_contact_3,34,slip_patch,2,"[0.29675048499768997, 0.009748514227595352, -0.0001974290014761515]","[0.2981537744846127, 0.009171095619233894, -1.8209194012824836e-05]",True,6,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",1.0,1.0,3,0,37,53,119.63559604689846,24.972002213903707,True,False,False,False,1571,1.5719999999998824,324,72.72458635523111,6.989893278526581,"[0.17329691350460052, -0.025543082505464554]",0.006991211790591478,calibration,G3,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p20_G3,v6_cal_pair_11,positive,1.5769999999998818,1576,right,right_foot_contact_3,34,slip_patch,2,"[0.29776266840158666, 0.009754581792170695, -1.644319882608547e-05]","[0.29745764866196406, 0.010290910370181927, -5.107874350901431e-06]",True,6,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",1.0,1.0,3,0,45,45,30.588770060554726,30.588770060554726,True,False,False,False,1581,1.5819999999998813,5,25.778046363244204,25.3470012746211,"[0.17966751754283905, -0.025865506380796432]",0.0006324287969619036,calibration,G3,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p20_G3,v6_cal_pair_11,positive,1.5459999999998852,1545,left,left_foot_contact_3,19,slip_patch,2,"[0.3514117810599825, 0.24887790058783632, -4.679464670111211e-05]","[0.35511014662201207, 0.25173337675226737, -3.4010656249083837e-06]",True,2,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,1.0,3,0,29,37,130.43723756003894,79.85489934215302,True,False,False,False,1759,1.7599999999998617,214,43.3208947823875,7.62202078899801,"[0.23665018379688263, 0.20410694181919098]",0.004116164054721594,calibration,G3,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p20_G3,v6_cal_pair_11,positive,1.5509999999998847,1550,left,left_foot_contact_1,17,slip_patch,2,"[0.185378849006053, 0.22242858185446243, -0.00018329092841706807]","[0.1870327016269847, 0.22568758639520506, -1.998693915733485e-06]",True,0,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,1.0,3,0,29,29,344.90671515710227,37.04439529510073,True,False,False,False,1764,1.7649999999998611,214,107.9810879451114,18.380522574317173,"[0.23665018379688263, 0.20410694181919098]",0.0043575819581747055,calibration,G3,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p20_G3,v6_cal_pair_11,positive,1.5529999999998845,1552,left,left_foot_contact_2,18,slip_patch,2,"[0.19253122773117237, 0.1730800806459559, -3.8764004403279984e-05]","[0.19319574634288295, 0.17659016044366832, -3.6643942803726848e-06]",True,1,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,1.0,3,0,29,33,192.1830210416082,36.14068897027954,True,False,False,False,1768,1.7689999999998607,216,150.7634323529063,20.739619178978653,"[0.23665018379688263, 0.20410694181919098]",0.00465056300163269,calibration,G3,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p20_G3,v6_cal_pair_11,positive,1.5509999999998847,1550,left,left_foot_contact_4,20,slip_patch,2,"[0.36118365870454755, 0.19052836183666333, -7.740219882636235e-05]","[0.36247123460932207, 0.19286403242621786, -3.69857285865971e-06]",True,3,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,1.0,3,0,33,41,145.89060324582832,10.47129994554777,True,False,False,False,1769,1.7699999999998606,219,57.99072096024908,5.176174583863774,"[0.23665018379688263, 0.20410694181919098]",0.004737702663987875,calibration,G3,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p20_G3,v6_cal_pair_11,positive,1.7679999999998608,1767,left,left_foot_contact_3,19,slip_patch,2,"[0.35502701947473736, 0.25232416134556135, -9.662628303291898e-06]","[0.3550269902389606, 0.2524939354241961, -7.0396114608684e-06]",True,2,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,0.1,3,0,33,37,92.46252356962384,9.246252356962385,True,False,False,False,1770,1.7709999999998605,3,32.07261224875459,3.2072612248754595,"[0.23665018379688263, 0.20410694181919098]",0.004831626545637846,calibration,G3,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p20_G3,v6_cal_pair_11,positive,1.7679999999998608,1767,left,left_foot_contact_1,17,slip_patch,2,"[0.18697168968798056, 0.22620125916946057, -4.367292702284198e-06]","[0.18691392792531666, 0.2268393035204187, -4.466047369089399e-06]",True,0,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,0.1,3,0,29,29,207.19977201526794,20.719977201526795,True,False,False,False,1772,1.7729999999998602,5,72.97315556855317,7.2973155568553185,"[0.23665018379688263, 0.20410694181919098]",0.0050293453969061375,calibration,G3,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p20_G3,v6_cal_pair_11,positive,1.7769999999998598,1776,left,left_foot_contact_1,17,slip_patch,2,"[0.18681216241802578, 0.22778777657412633, -1.5983043915313022e-06]","[0.18675888062716, 0.22819742490372721, -1.9473674161968324e-06]",True,0,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,0.1,3,0,29,29,81.90880950267868,8.190880950267868,True,False,False,False,1779,1.7799999999998595,3,81.13015797873986,8.113015797873986,"[0.23665018379688263, 0.20410694181919098]",0.005895483773201704,calibration,G3,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p20_G3,v6_cal_pair_11,positive,1.7719999999998604,1771,left,left_foot_contact_3,19,slip_patch,2,"[0.35501052008021666, 0.25269536031160594, -7.343554947261688e-06]","[0.35493670110657327, 0.2535197607230221, -5.827177376599435e-07]",True,2,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,0.1,3,0,33,37,77.20087170021621,7.720087170021621,True,False,False,False,1779,1.7799999999998595,8,40.652377460441706,4.065237746044171,"[0.23665018379688263, 0.20410694181919098]",0.005895483773201704,calibration,G3,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p20_G3,v6_cal_pair_11,positive,1.7809999999998594,1780,left,left_foot_contact_1,17,slip_patch,2,"[0.18668838191816933, 0.22861037964324848, -1.3684927751278497e-06]","[0.18654461456444604, 0.22922036956667427, -1.4234429708132046e-06]",True,0,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,0.1,3,0,29,29,97.00966187502726,9.700966187502727,True,False,False,False,1784,1.784999999999859,4,93.15668669081133,9.315668669081134,"[0.23665018379688263, 0.20410694181919098]",0.00660244096070528,calibration,G3,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p20_G3,v6_cal_pair_11,positive,1.7699999999998606,1769,left,left_foot_contact_2,18,slip_patch,2,"[0.1931367113662784, 0.176886148038916, -2.21189056975879e-06]","[0.1919764572928194, 0.18056618191346752, -6.747049557248586e-07]",True,1,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,0.1,3,0,29,33,234.68595075266947,23.468595075266947,True,False,False,False,1789,1.7899999999998584,20,172.41254492101925,17.241254492101923,"[0.23665018379688263, 0.20410694181919098]",0.007359786424785852,calibration,G3,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p20_G3,v6_cal_pair_11,positive,1.7869999999998587,1786,left,left_foot_contact_1,17,slip_patch,2,"[0.18636516170629366, 0.22982677983787153, -3.3198045882032456e-06]","[0.1861553100742901, 0.23044756208538653, -3.1408382733244533e-06]",True,0,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,0.1,3,0,29,29,200.95599451561904,20.095599451561906,True,False,False,False,1790,1.7909999999998583,4,106.90268525457077,10.690268525457078,"[0.23665018379688263, 0.20410694181919098]",0.0075192758813500404,calibration,G3,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p20_G3,v6_cal_pair_11,positive,1.7869999999998587,1786,left,left_foot_contact_3,19,slip_patch,2,"[0.35463947774097615, 0.2544997317390638, -4.69287040481825e-06]","[0.35446562772659906, 0.25487370984551616, -1.14681896486446e-05]",True,2,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,0.1,3,0,33,37,7.670584127586628,0.7670584127586628,True,False,False,False,1790,1.7909999999998583,4,5.678991566072173,0.5678991566072173,"[0.23665018379688263, 0.20410694181919098]",0.0075192758813500404,calibration,G3,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p20_G3,v6_cal_pair_11,positive,1.792999999999858,1792,left,left_foot_contact_1,17,slip_patch,2,"[0.1859562250039452, 0.23117889752141463, -7.333213751514744e-07]","[0.18562633391760644, 0.23215557845290424, -5.453888673317975e-07]",True,0,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,0.1,3,0,29,29,89.98799105625234,8.998799105625235,True,False,False,False,1797,1.7979999999998575,5,88.29530204636642,8.829530204636644,"[0.23665018379688263, 0.20410694181919098]",0.008825915865600109,calibration,G3,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p20_G3,v6_cal_pair_11,positive,1.7719999999998604,1771,left,left_foot_contact_4,20,slip_patch,2,"[0.36238486067229586, 0.19315025891087487, -7.390144498742313e-06]","[0.36055438487385927, 0.19646579809037648, -2.1960229750206395e-06]",True,3,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,0.1,3,0,33,41,108.38924446425825,10.838924446425827,True,False,False,False,1798,1.7989999999998574,27,82.25112144754492,8.008701191699616,"[0.23665018379688263, 0.20410694181919098]",0.00902563612908125,calibration,G3,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
cal_positive_0p20_G3,v6_cal_pair_11,positive,1.7909999999998583,1790,left,left_foot_contact_2,18,slip_patch,2,"[0.19178514528357554, 0.18101372636744878, -3.4639522441121118e-06]","[0.1897338100508302, 0.18504785990777303, -2.888463182804113e-07]",True,1,"[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]","[0.1, 0.1, 0.00125, 2.125e-05, 2.125e-05]",0.1,0.1,3,0,29,33,233.686523773848,23.3686523773848,True,False,False,False,1807,1.8079999999998564,17,147.13731547276893,14.713731547276893,"[0.23665018379688263, 0.20410694181919098]",0.011091492138803005,calibration,G3,SOURCE_CALIBRATION_ONLY_DO_NOT_TRAIN
