run_id,role,target_foot,contacting_foot,start_sample,geom1_name,geom1_id,geom2_name,geom2_id,body1_name,body1_id,body2_name,body2_id,patch_inclusion,contact_position_first,contact_position_last,geom1_friction,geom2_friction,geom1_priority,geom2_priority,explicit_pair_id,effective_contact_friction_first,effective_contact_friction_last,contact_dimension,contact_exclude,efc_address_min,efc_address_max,integrator,mutation_point,constraints_constructed_at_mutation,tangential_contact_force_peak_n,end_sample_exclusive,observed_sample_count,tangential_contact_force_mean_n
control_0p20_right_early_moderate_ice_preregistered,control,right,right,42,right_foot_contact_2,35,slip_patch,4,right_ankle_roll_link,13,world,0,True,"[-0.07475810081766687, -0.14240551490491404, -9.782036459038412e-05]","[-0.074153161590367, -0.14098989766227366, -2.7542378104178367e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,5,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",3,0,49,49,mjINT_EULER,model.pair_friction before mj_step,False,30.43646853084352,88,46,7.494332235757271
control_0p20_right_early_moderate_ice_preregistered,control,right,right,49,right_foot_contact_3,36,slip_patch,4,right_ankle_roll_link,13,world,0,True,"[0.09564218457482854, -0.08753892095580207, -0.00011179949254080945]","[0.09582778426055749, -0.08593111959741435, -5.0203236024226605e-05]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,6,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",3,0,53,53,mjINT_EULER,model.pair_friction before mj_step,False,16.463967534537254,88,39,6.772831463185442
control_0p20_right_early_moderate_ice_preregistered,control,right,right,42,right_foot_contact_1,34,slip_patch,4,right_ankle_roll_link,13,world,0,True,"[-0.07455070027212729, -0.09240595044392552, -8.621513781964518e-05]","[-0.07418082279215699, -0.09092385139236958, -5.571074589094671e-05]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,4,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",3,0,45,45,mjINT_EULER,model.pair_friction before mj_step,False,111.80563874865085,89,47,22.131554390185453
control_0p20_right_early_moderate_ice_preregistered,control,right,left,40,left_foot_contact_3,21,base_lane_above,3,left_ankle_roll_link,7,world,0,False,"[0.09908264591834215, 0.14545728562339427, -0.0001656186090168016]","[0.10038247898430058, 0.1446174232406294, -4.455932126251616e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,-1,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",3,0,37,37,mjINT_EULER,model.pair_friction before mj_step,False,23.353342429660454,125,85,2.3520362621160555
control_0p20_right_early_moderate_ice_preregistered,control,right,left,36,left_foot_contact_1,19,base_lane_above,3,left_ankle_roll_link,7,world,0,False,"[-0.0719571446346916, 0.1441697229560295, -2.83301426590582e-05]","[-0.06986296142859916, 0.14554319254906217, -7.882273059270362e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,-1,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",3,0,29,29,mjINT_EULER,model.pair_friction before mj_step,False,77.11593651923438,221,185,13.948340663341433
control_0p20_right_early_moderate_ice_preregistered,control,right,left,40,left_foot_contact_4,22,base_lane_above,3,left_ankle_roll_link,7,world,0,False,"[0.09763629516342498, 0.08547527892471357, -3.625295171137688e-05]","[0.09835689565019445, 0.08470553158520666, -1.5460132088210288e-05]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,-1,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",3,0,33,41,mjINT_EULER,model.pair_friction before mj_step,False,25.129949345232905,239,199,11.39901052097381
control_0p20_right_early_moderate_ice_preregistered,control,right,left,37,left_foot_contact_2,20,base_lane_above,3,left_ankle_roll_link,7,world,0,False,"[-0.07268234671739271, 0.09429836205320408, -0.00017712363213376325]","[-0.07135568600756115, 0.09523426756428943, -2.2348535808222603e-05]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,-1,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",3,0,29,33,mjINT_EULER,model.pair_friction before mj_step,False,114.08978445666243,240,203,21.03577757063865
control_0p20_right_early_moderate_ice_preregistered,control,right,right,199,right_foot_contact_1,34,slip_patch,4,right_ankle_roll_link,13,world,0,True,"[-0.04686679839897445, -0.09434573182804862, -8.74461136260718e-05]","[-0.04315202050877065, -0.09657061380493066, -2.899885847562622e-07]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,4,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",3,0,29,41,mjINT_EULER,model.pair_friction before mj_step,False,28.211430729623675,582,383,9.281297903739732
control_0p20_right_early_moderate_ice_preregistered,control,right,right,196,right_foot_contact_2,35,slip_patch,4,right_ankle_roll_link,13,world,0,True,"[-0.049359874218961264, -0.14374038869450853, -4.2405759552527345e-05]","[-0.044749912446491846, -0.14651692655312454, -1.6678629574107262e-05]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,5,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",3,0,33,45,mjINT_EULER,model.pair_friction before mj_step,False,49.84428727847629,585,389,13.162217234227802
control_0p20_right_early_moderate_ice_preregistered,control,right,right,211,right_foot_contact_3,36,slip_patch,4,right_ankle_roll_link,13,world,0,True,"[0.12619525675449628, -0.09523398578430232, -2.265656701830321e-05]","[0.1269882785523238, -0.0968783117112216, -2.4532572137359043e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,6,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",3,0,37,49,mjINT_EULER,model.pair_friction before mj_step,False,15.255560449875643,602,391,8.229321026444003
control_0p20_right_early_moderate_ice_preregistered,control,right,right,209,right_foot_contact_4,37,slip_patch,4,right_ankle_roll_link,13,world,0,True,"[0.12427879649645607, -0.15492310484183008, -3.127356407081616e-05]","[0.12490863447876888, -0.15677965693644572, -2.8376639272797988e-05]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,7,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",3,0,41,53,mjINT_EULER,model.pair_friction before mj_step,False,24.530899788844774,603,394,11.146439408813354
control_0p20_right_early_moderate_ice_preregistered,control,right,left,585,left_foot_contact_4,22,base_lane_above,3,left_ankle_roll_link,7,world,0,False,"[0.2159704009196658, 0.04304567824466354, -1.3689132547942129e-05]","[0.2159750556242293, 0.04292619363327721, -1.6246725755009184e-07]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,-1,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",3,0,41,41,mjINT_EULER,model.pair_friction before mj_step,False,5.931661226060939,793,208,3.0528762057643672
control_0p20_right_early_moderate_ice_preregistered,control,right,left,580,left_foot_contact_2,20,base_lane_above,3,left_ankle_roll_link,7,world,0,False,"[0.04586506265396506, 0.04136703216059395, -0.00012657767455478974]","[0.045786345417606955, 0.04202902573193262, -1.6192276631188385e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,-1,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",3,0,33,33,mjINT_EULER,model.pair_friction before mj_step,False,30.524052532924415,863,283,12.814896384187904
control_0p20_right_early_moderate_ice_preregistered,control,right,left,562,left_foot_contact_3,21,base_lane_above,3,left_ankle_roll_link,7,world,0,False,"[0.21207748122039644, 0.1022328001533403, -0.0001739006641293811]","[0.21363616487163128, 0.10313949446528609, -4.16202806468452e-05]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,-1,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",3,0,29,37,mjINT_EULER,model.pair_friction before mj_step,False,63.940503834051455,884,322,8.97827062594022
control_0p20_right_early_moderate_ice_preregistered,control,right,left,574,left_foot_contact_1,19,base_lane_above,3,left_ankle_roll_link,7,world,0,False,"[0.04378441524747356, 0.09133708611779007, -0.0002189872562828321]","[0.04341937815293295, 0.09208310039862683, -7.388429112659134e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,-1,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",3,0,29,29,mjINT_EULER,model.pair_friction before mj_step,False,42.92277362370666,907,333,19.533497015544793
control_0p20_right_early_moderate_ice_preregistered,control,right,right,881,right_foot_contact_1,34,slip_patch,4,right_ankle_roll_link,13,world,0,True,"[0.05481001163597354, -0.06938139683555584, -1.3024158389204898e-05]","[0.05484292736432306, -0.0700321904877699, -2.5075303274890715e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,4,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",3,0,29,37,mjINT_EULER,model.pair_friction before mj_step,False,19.86178313074707,1170,289,10.096872513054393
control_0p20_right_early_moderate_ice_preregistered,control,right,right,902,right_foot_contact_3,36,slip_patch,4,right_ankle_roll_link,13,world,0,True,"[0.22515136179895223, -0.06652136152124027, -5.02516598374636e-06]","[0.2248989715170851, -0.06667746973216836, -2.9231381261374256e-07]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,6,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",3,0,37,41,mjINT_EULER,model.pair_friction before mj_step,False,7.293168055158665,1186,284,5.239598960392848
control_0p20_right_early_moderate_ice_preregistered,control,right,right,861,right_foot_contact_2,35,slip_patch,4,right_ankle_roll_link,13,world,0,True,"[0.04940218106702998, -0.11881678041295755, -9.493038861821401e-05]","[0.0544049552203123, -0.11995679444211073, -4.744959584218611e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,5,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",3,0,33,45,mjINT_EULER,model.pair_friction before mj_step,False,49.55119107697059,1196,335,12.945296196706558
control_0p20_right_early_moderate_ice_preregistered,control,right,right,862,right_foot_contact_4,37,slip_patch,4,right_ankle_roll_link,13,world,0,True,"[0.21997504524012262, -0.1261136146845367, -3.264035143182853e-06]","[0.2240690704373029, -0.12638961630647208, -2.6294073166205356e-05]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,7,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",3,0,41,49,mjINT_EULER,model.pair_friction before mj_step,False,30.61113849144365,1206,344,6.241812562377574
control_0p20_right_early_moderate_ice_preregistered,control,right,left,1194,left_foot_contact_4,22,base_lane_above,3,left_ankle_roll_link,7,world,0,False,"[0.3168320684146195, 0.05992411158164723, -2.4257910570202323e-05]","[0.3168072709755134, 0.06004847279294884, -3.2899821879039948e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,-1,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",3,0,41,41,mjINT_EULER,model.pair_friction before mj_step,False,8.675950509715745,1482,288,5.208204516032304
control_0p20_right_early_moderate_ice_preregistered,control,right,left,1188,left_foot_contact_2,20,base_lane_above,3,left_ankle_roll_link,7,world,0,False,"[0.14683527250323414, 0.052446391189146735, -1.0955142561330788e-05]","[0.1468001538380962, 0.05291483478597048, -2.4044890010593845e-05]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,-1,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",3,0,33,33,mjINT_EULER,model.pair_friction before mj_step,False,26.669059278871718,1484,296,12.92528954022031
control_0p20_right_early_moderate_ice_preregistered,control,right,left,1168,left_foot_contact_3,21,base_lane_above,3,left_ankle_roll_link,7,world,0,False,"[0.3097252957746449, 0.11989085063954791, -7.084991686959197e-05]","[0.3124538250043364, 0.11969886631757454, -4.7096876119590014e-05]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,-1,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",3,0,29,37,mjINT_EULER,model.pair_friction before mj_step,False,65.25647903301359,1485,317,8.357574804638698
control_0p20_right_early_moderate_ice_preregistered,control,right,left,1179,left_foot_contact_1,19,base_lane_above,3,left_ankle_roll_link,7,world,0,False,"[0.1427529295954888, 0.10247465449545484, -1.404341732513803e-05]","[0.1430747311808679, 0.10256413847511209, -2.0624217956746738e-05]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,-1,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",3,0,29,29,mjINT_EULER,model.pair_friction before mj_step,False,39.491792623305116,1488,309,13.37340940362084
control_0p20_right_early_moderate_ice_preregistered,control,right,right,1469,right_foot_contact_1,34,slip_patch,4,right_ankle_roll_link,13,world,0,True,"[0.19399346616102375, -0.08345172511975288, -8.995495449179436e-06]","[0.19496923486101847, -0.08441296098972201, -3.2619570413255916e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,4,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",3,0,29,45,mjINT_EULER,model.pair_friction before mj_step,False,18.99837243812612,1788,319,10.37904954484852
control_0p20_right_early_moderate_ice_preregistered,control,right,right,1456,right_foot_contact_2,35,slip_patch,4,right_ankle_roll_link,13,world,0,True,"[0.18978790826943065, -0.13212755845288862, -0.0001701888204729135]","[0.1957585000192027, -0.13434999930452246, -1.511643754253944e-05]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,5,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",3,0,33,49,mjINT_EULER,model.pair_friction before mj_step,False,56.34209361133814,1791,335,13.39902645237243
control_0p20_right_early_moderate_ice_preregistered,control,right,right,1471,right_foot_contact_3,36,slip_patch,4,right_ankle_roll_link,13,world,0,True,"[0.3641622407841717, -0.07609019325950997, -4.2944846516346225e-05]","[0.36491701774974145, -0.07662559169734305, -2.1047124879186585e-05]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,6,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",3,0,37,53,mjINT_EULER,model.pair_friction before mj_step,False,15.671963222372886,1802,331,6.084983213051237
control_0p20_right_early_moderate_ice_preregistered,control,right,right,1462,right_foot_contact_4,37,slip_patch,4,right_ankle_roll_link,13,world,0,True,"[0.3631476601581553, -0.1352078457470523, -7.74099653473026e-05]","[0.36565810306450375, -0.136478082303125, -8.0073216694454e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,7,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",3,0,41,57,mjINT_EULER,model.pair_friction before mj_step,False,25.981274571897877,1804,342,6.942814875809815
control_0p20_right_early_moderate_ice_preregistered,control,right,left,1792,left_foot_contact_4,22,base_lane_above,3,left_ankle_roll_link,7,world,0,False,"[0.43864706578144264, 0.0752994447358985, -6.188577981278143e-06]","[0.43855328978327063, 0.07523155508241686, -1.1911602292302703e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,-1,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",3,0,41,41,mjINT_EULER,model.pair_friction before mj_step,False,7.9346228443415905,2076,284,5.421950334082365
control_0p20_right_early_moderate_ice_preregistered,control,right,left,1766,left_foot_contact_3,21,base_lane_above,3,left_ankle_roll_link,7,world,0,False,"[0.42921479195207823, 0.13349295772072817, -3.953656805055772e-05]","[0.4330616808131472, 0.13487717384739667, -2.0593411987901433e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,-1,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",3,0,29,37,mjINT_EULER,model.pair_friction before mj_step,False,65.32775861464192,2081,315,7.671127270177655
control_0p20_right_early_moderate_ice_preregistered,control,right,left,1774,left_foot_contact_1,19,base_lane_above,3,left_ankle_roll_link,7,world,0,False,"[0.2629264126656611, 0.11319084363236048, -7.044325774370475e-05]","[0.2640983795806048, 0.11429757609440128, -4.418626419055993e-05]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,-1,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",3,0,29,29,mjINT_EULER,model.pair_friction before mj_step,False,37.6124339731909,2085,311,15.734696418862415
control_0p20_right_early_moderate_ice_preregistered,control,right,left,1779,left_foot_contact_2,20,base_lane_above,3,left_ankle_roll_link,7,world,0,False,"[0.2684099019797931, 0.06366801842041353, -7.359715038540715e-06]","[0.268602596680141, 0.06450089620382632, -1.820455973904067e-05]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,-1,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",3,0,33,33,mjINT_EULER,model.pair_friction before mj_step,False,34.16252470136419,2085,306,16.753581155940456
control_0p20_right_early_moderate_ice_preregistered,control,right,right,2054,right_foot_contact_1,34,slip_patch,4,right_ankle_roll_link,13,world,0,True,"[0.30883159120114567, -0.08381342998324752, -6.0407911360527144e-05]","[0.3116503351103441, -0.08522799670362217, -1.9105537939767547e-05]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,4,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",3,0,29,45,mjINT_EULER,model.pair_friction before mj_step,False,18.937604876226576,2381,327,10.78914733899878
control_0p20_right_early_moderate_ice_preregistered,control,right,right,2047,right_foot_contact_2,35,slip_patch,4,right_ankle_roll_link,13,world,0,True,"[0.3070319780964741, -0.13278282120516266, -3.1369550501064714e-05]","[0.31392995897690434, -0.13516416492694516, -2.445230471848081e-05]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,5,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",3,0,33,49,mjINT_EULER,model.pair_friction before mj_step,False,62.27961943340247,2382,335,13.55996022088355
control_0p20_right_early_moderate_ice_preregistered,control,right,right,2060,right_foot_contact_3,36,slip_patch,4,right_ankle_roll_link,13,world,0,True,"[0.4800559642354971, -0.07149396524313803, -3.553340036671626e-05]","[0.4810441930732828, -0.07222494707610368, -2.154292132647284e-05]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,6,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",3,0,37,53,mjINT_EULER,model.pair_friction before mj_step,False,17.379973742665637,2385,325,6.656064555865209
control_0p20_right_early_moderate_ice_preregistered,control,right,right,2055,right_foot_contact_4,37,slip_patch,4,right_ankle_roll_link,13,world,0,True,"[0.48159324200173503, -0.1308552316266409, -5.2593091094621514e-05]","[0.483771258624938, -0.13208144819837803, -7.666145400861413e-06]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,7,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",3,0,41,57,mjINT_EULER,model.pair_friction before mj_step,False,19.118798253084734,2386,331,6.436406154256082
control_0p20_right_early_moderate_ice_preregistered,control,right,left,2367,left_foot_contact_4,22,base_lane_above,3,left_ankle_roll_link,7,world,0,False,"[0.552758347521761, 0.09012591248164509, -6.706446940979438e-06]","[0.553318716766624, 0.09052368474622602, -2.7779305668718113e-05]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,-1,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",3,0,37,41,mjINT_EULER,model.pair_friction before mj_step,False,8.723677277416156,2681,314,5.191339422594777
control_0p20_right_early_moderate_ice_preregistered,control,right,left,2356,left_foot_contact_3,21,base_lane_above,3,left_ankle_roll_link,7,world,0,False,"[0.5421379526489045, 0.1481697121017442, -9.134765813970103e-05]","[0.5455416690460182, 0.14998486075568337, -3.391145162684461e-05]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,-1,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",3,0,29,37,mjINT_EULER,model.pair_friction before mj_step,False,76.53527146732075,2682,326,8.033661076874877
control_0p20_right_early_moderate_ice_preregistered,control,right,left,2366,left_foot_contact_1,19,base_lane_above,3,left_ankle_roll_link,7,world,0,False,"[0.3768324044840994, 0.1219238720621913, -6.282196821706665e-05]","[0.37751832383099426, 0.12296583783816989, -4.587722257379245e-05]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,-1,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",3,0,29,29,mjINT_EULER,model.pair_friction before mj_step,False,35.645183559069956,2685,319,15.165586996299549
control_0p20_right_early_moderate_ice_preregistered,control,right,left,2370,left_foot_contact_2,20,base_lane_above,3,left_ankle_roll_link,7,world,0,False,"[0.38386911760440523, 0.07252909133669211, -1.6520270861436481e-06]","[0.3839429896880611, 0.07338032219105378, -3.712172935728397e-05]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,-1,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",3,0,33,33,mjINT_EULER,model.pair_friction before mj_step,False,31.582182240670896,2685,315,15.967972217106702
control_0p20_right_early_moderate_ice_preregistered,control,right,right,2655,right_foot_contact_1,34,slip_patch,4,right_ankle_roll_link,13,world,0,True,"[0.4323118474378443, -0.07887064573587041, -0.0001014852842486369]","[0.43551074481686525, -0.08031821873529602, -1.1710075276907816e-05]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,4,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",3,0,29,45,mjINT_EULER,model.pair_friction before mj_step,False,25.896958992227326,2983,328,12.010933275959218
control_0p20_right_early_moderate_ice_preregistered,control,right,right,2650,right_foot_contact_2,35,slip_patch,4,right_ankle_roll_link,13,world,0,True,"[0.43354455080769655, -0.12809865865167355, -0.00018095005897805772]","[0.4396592618301278, -0.1301458194776052, -1.335747552778932e-05]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,5,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",3,0,33,49,mjINT_EULER,model.pair_friction before mj_step,False,56.944708336576355,2983,333,13.645540223594177
control_0p20_right_early_moderate_ice_preregistered,control,right,right,2657,right_foot_contact_4,37,slip_patch,4,right_ankle_roll_link,13,world,0,True,"[0.6070810041036033, -0.11971023948562406, -6.46935079028077e-05]","[0.6093843975691697, -0.12090033165844656, -3.2865158664796557e-05]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,7,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",3,0,41,57,mjINT_EULER,model.pair_friction before mj_step,False,14.591934108585075,2985,328,5.642928755778312
control_0p20_right_early_moderate_ice_preregistered,control,right,right,2661,right_foot_contact_3,36,slip_patch,4,right_ankle_roll_link,13,world,0,True,"[0.6032021161610062, -0.06035769840721089, -2.443167279372882e-05]","[0.6043857182963203, -0.06110891751742693, -3.3234033192677814e-05]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,6,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",3,0,37,53,mjINT_EULER,model.pair_friction before mj_step,False,15.496971762513526,2985,324,6.1185616223110815
control_0p20_right_early_moderate_ice_preregistered,control,right,left,2957,left_foot_contact_3,21,base_lane_above,3,left_ankle_roll_link,7,world,0,False,"[0.650920108137746, 0.1645620835218338, -0.00013610226352711585]","[0.6542085356262466, 0.16663637202919696, -0.0003600671716404158]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,-1,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",3,0,29,37,mjINT_EULER,model.pair_friction before mj_step,False,71.81240796057487,3000,43,21.725418783452774
control_0p20_right_early_moderate_ice_preregistered,control,right,left,2965,left_foot_contact_1,19,base_lane_above,3,left_ankle_roll_link,7,world,0,False,"[0.4863169975842065, 0.13243936585696653, -0.00012269550153104491]","[0.4875107090852708, 0.1329294000443873, -0.0007707574838128478]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,-1,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",3,0,29,29,mjINT_EULER,model.pair_friction before mj_step,False,33.99989320710139,3000,35,21.4589975508627
control_0p20_right_early_moderate_ice_preregistered,control,right,left,2968,left_foot_contact_4,22,base_lane_above,3,left_ankle_roll_link,7,world,0,False,"[0.6635646680849768, 0.10704919394541174, -3.7917025426076334e-05]","[0.6643643641472964, 0.10750293694594587, -0.00020514597718795935]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,-1,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",3,0,37,41,mjINT_EULER,model.pair_friction before mj_step,False,5.089827804747699,3000,32,2.976695984689107
control_0p20_right_early_moderate_ice_preregistered,control,right,left,2969,left_foot_contact_2,20,base_lane_above,3,left_ankle_roll_link,7,world,0,False,"[0.495258917726242, 0.08339764886285878, -0.00012115020461000992]","[0.49597389951947896, 0.0836515374750113, -0.00064165648843581]","[1.0, 0.005, 0.0001]","[1.0, 0.005, 0.0001]",0,1,-1,"[1.0, 1.0, 0.005, 0.0001, 0.0001]","[1.0, 1.0, 0.005, 0.0001, 0.0001]",3,0,33,33,mjINT_EULER,model.pair_friction before mj_step,False,28.85049303384264,3000,31,17.97737849950094
