candidate_id,evaluation_scope,run_id,fold,foot,config_id,contact_loss_count,new_touchdown_count,first_fall_hard_reset_count,post_fall_mask_count,invalid_mask_count,score_recovery_count,first_fall_boundary_sample,invalid_persistence_increment_count,postfall_persistence_increment_count,contact_owner_mutation_count,latch_carryover_count
F1_seed_202608242,POOLED_OOF,positive_0p10_right_early_loading_native_strong_ice_v0,0,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,49,39,1,158,0,0,1418,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p10_right_early_loading_native_strong_ice_v0,0,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,137,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p10_right_early_loading_native_strong_ice_v0,0,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,105,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p10_right_early_loading_native_strong_ice_v1,1,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,34,5,1,168,0,0,1312,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p10_right_early_loading_native_strong_ice_v1,1,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,66,30,1,168,0,0,1312,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p10_right_early_loading_native_strong_ice_v1,1,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,116,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p10_right_early_loading_native_strong_ice_v1,1,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,131,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p10_right_early_loading_native_strong_ice_v2,2,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,40,6,1,145,0,0,1546,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p10_right_early_loading_native_strong_ice_v2,2,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,65,47,1,145,0,0,1546,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p10_right_early_loading_native_strong_ice_v2,2,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,124,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p10_right_early_loading_native_strong_ice_v2,2,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,121,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p10_right_mid_loading_early_stance_native_strong_ice_v0,0,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,134,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p10_right_mid_loading_early_stance_native_strong_ice_v0,0,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,121,28,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p10_right_mid_loading_early_stance_native_strong_ice_v0,0,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,138,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p10_right_mid_loading_early_stance_native_strong_ice_v0,0,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,105,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p10_right_mid_loading_early_stance_native_strong_ice_v1,1,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,105,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p10_right_mid_loading_early_stance_native_strong_ice_v1,1,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,153,32,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p10_right_mid_loading_early_stance_native_strong_ice_v1,1,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,117,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p10_right_mid_loading_early_stance_native_strong_ice_v1,1,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,129,9,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p10_right_mid_loading_early_stance_native_strong_ice_v2,2,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,128,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p10_right_mid_loading_early_stance_native_strong_ice_v2,2,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,130,22,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p10_right_mid_loading_early_stance_native_strong_ice_v2,2,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,123,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p10_right_mid_loading_early_stance_native_strong_ice_v2,2,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,118,7,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p10_right_mid_late_stance_native_strong_ice_v0,0,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,141,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p10_right_mid_late_stance_native_strong_ice_v0,0,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,111,16,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p10_right_mid_late_stance_native_strong_ice_v0,0,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,137,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p10_right_mid_late_stance_native_strong_ice_v0,0,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,104,7,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p10_right_mid_late_stance_native_strong_ice_v1,1,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,116,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p10_right_mid_late_stance_native_strong_ice_v1,1,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,142,9,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p10_right_mid_late_stance_native_strong_ice_v1,1,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,116,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p10_right_mid_late_stance_native_strong_ice_v1,1,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,131,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p10_right_mid_late_stance_native_strong_ice_v2,2,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,124,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p10_right_mid_late_stance_native_strong_ice_v2,2,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,119,8,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p15_left_early_loading_native_strong_ice_v0,0,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,57,39,1,136,0,0,1636,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p15_left_early_loading_native_strong_ice_v0,0,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,34,7,1,136,0,0,1636,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p15_left_early_loading_native_strong_ice_v0,0,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,139,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p15_left_early_loading_native_strong_ice_v0,0,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,103,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p15_left_early_loading_native_strong_ice_v1,1,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,35,31,1,150,0,2,1495,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p15_left_early_loading_native_strong_ice_v1,1,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,33,10,1,150,0,0,1495,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p15_left_early_loading_native_strong_ice_v1,1,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,117,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p15_left_early_loading_native_strong_ice_v1,1,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,132,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p15_left_early_loading_native_strong_ice_v2,2,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,128,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p15_left_early_loading_native_strong_ice_v2,2,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,117,7,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p15_left_mid_loading_early_stance_native_strong_ice_v0,0,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,143,17,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p15_left_mid_loading_early_stance_native_strong_ice_v0,0,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,112,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p15_left_mid_loading_early_stance_native_strong_ice_v0,0,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,140,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p15_left_mid_loading_early_stance_native_strong_ice_v0,0,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,105,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p15_left_mid_loading_early_stance_native_strong_ice_v1,1,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,123,17,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p15_left_mid_loading_early_stance_native_strong_ice_v1,1,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,135,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p15_left_mid_loading_early_stance_native_strong_ice_v1,1,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,116,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p15_left_mid_loading_early_stance_native_strong_ice_v1,1,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,131,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p15_left_mid_loading_early_stance_native_strong_ice_v2,2,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,139,16,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p15_left_mid_loading_early_stance_native_strong_ice_v2,2,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,117,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p15_left_mid_loading_early_stance_native_strong_ice_v2,2,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,130,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p15_left_mid_loading_early_stance_native_strong_ice_v2,2,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,119,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p15_left_mid_late_stance_native_strong_ice_v0,0,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,139,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p15_left_mid_late_stance_native_strong_ice_v0,0,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,103,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p15_left_mid_late_stance_native_strong_ice_v1,1,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,117,9,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p15_left_mid_late_stance_native_strong_ice_v1,1,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,138,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p15_left_mid_late_stance_native_strong_ice_v1,1,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,118,8,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p15_left_mid_late_stance_native_strong_ice_v1,1,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,131,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p15_left_mid_late_stance_native_strong_ice_v2,2,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,133,17,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p15_left_mid_late_stance_native_strong_ice_v2,2,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,125,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p15_left_mid_late_stance_native_strong_ice_v2,2,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,128,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p15_left_mid_late_stance_native_strong_ice_v2,2,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,117,7,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p15_right_early_loading_native_strong_ice_v0,0,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,41,7,1,160,0,0,1399,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p15_right_early_loading_native_strong_ice_v0,0,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,46,45,1,160,0,1,1399,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p15_right_early_loading_native_strong_ice_v0,0,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,139,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p15_right_early_loading_native_strong_ice_v0,0,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,102,9,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p15_right_early_loading_native_strong_ice_v1,1,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,32,6,1,170,0,0,1299,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p15_right_early_loading_native_strong_ice_v1,1,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,68,29,1,170,0,0,1299,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p15_right_early_loading_native_strong_ice_v1,1,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,116,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p15_right_early_loading_native_strong_ice_v1,1,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,131,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p15_right_early_loading_native_strong_ice_v2,2,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,38,8,1,148,0,0,1514,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p15_right_early_loading_native_strong_ice_v2,2,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,68,43,1,148,0,0,1514,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p15_right_early_loading_native_strong_ice_v2,2,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,126,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p15_right_early_loading_native_strong_ice_v2,2,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,117,9,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p15_right_mid_loading_early_stance_native_strong_ice_v0,0,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,130,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p15_right_mid_loading_early_stance_native_strong_ice_v0,0,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,121,19,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p15_right_mid_loading_early_stance_native_strong_ice_v0,0,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,139,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p15_right_mid_loading_early_stance_native_strong_ice_v0,0,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,103,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p15_right_mid_loading_early_stance_native_strong_ice_v1,1,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,108,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p15_right_mid_loading_early_stance_native_strong_ice_v1,1,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,148,31,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p15_right_mid_loading_early_stance_native_strong_ice_v1,1,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,118,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p15_right_mid_loading_early_stance_native_strong_ice_v1,1,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,131,7,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p15_right_mid_loading_early_stance_native_strong_ice_v2,2,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,129,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p15_right_mid_loading_early_stance_native_strong_ice_v2,2,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,129,19,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p15_right_mid_loading_early_stance_native_strong_ice_v2,2,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,128,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p15_right_mid_loading_early_stance_native_strong_ice_v2,2,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,117,7,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p15_right_mid_late_stance_native_strong_ice_v0,0,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,139,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p15_right_mid_late_stance_native_strong_ice_v0,0,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,104,7,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p15_right_mid_late_stance_native_strong_ice_v1,1,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,119,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p15_right_mid_late_stance_native_strong_ice_v1,1,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,142,9,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p15_right_mid_late_stance_native_strong_ice_v1,1,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,116,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p15_right_mid_late_stance_native_strong_ice_v1,1,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,131,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p15_right_mid_late_stance_native_strong_ice_v2,2,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,133,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p15_right_mid_late_stance_native_strong_ice_v2,2,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,125,11,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p15_right_mid_late_stance_native_strong_ice_v2,2,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,127,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p15_right_mid_late_stance_native_strong_ice_v2,2,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,118,7,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p20_left_early_loading_native_strong_ice_v0,0,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,58,49,1,138,0,0,1615,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p20_left_early_loading_native_strong_ice_v0,0,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,34,6,1,138,0,0,1615,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p20_left_early_loading_native_strong_ice_v0,0,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,141,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p20_left_early_loading_native_strong_ice_v0,0,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,104,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p20_left_early_loading_native_strong_ice_v1,1,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,34,35,1,142,0,2,1571,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p20_left_early_loading_native_strong_ice_v1,1,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,35,13,1,142,0,0,1571,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p20_left_early_loading_native_strong_ice_v1,1,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,119,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p20_left_early_loading_native_strong_ice_v1,1,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,132,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p20_left_early_loading_native_strong_ice_v2,2,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,131,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p20_left_early_loading_native_strong_ice_v2,2,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,117,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p20_left_mid_loading_early_stance_native_strong_ice_v0,0,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,140,14,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p20_left_mid_loading_early_stance_native_strong_ice_v0,0,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,114,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p20_left_mid_loading_early_stance_native_strong_ice_v0,0,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,141,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p20_left_mid_loading_early_stance_native_strong_ice_v0,0,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,104,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p20_left_mid_loading_early_stance_native_strong_ice_v1,1,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,121,14,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p20_left_mid_loading_early_stance_native_strong_ice_v1,1,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,135,7,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p20_left_mid_loading_early_stance_native_strong_ice_v1,1,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,119,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p20_left_mid_loading_early_stance_native_strong_ice_v1,1,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,131,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p20_left_mid_loading_early_stance_native_strong_ice_v2,2,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,137,16,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p20_left_mid_loading_early_stance_native_strong_ice_v2,2,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,119,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p20_left_mid_loading_early_stance_native_strong_ice_v2,2,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,130,8,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p20_left_mid_loading_early_stance_native_strong_ice_v2,2,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,117,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p20_left_mid_late_stance_native_strong_ice_v0,0,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,141,13,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p20_left_mid_late_stance_native_strong_ice_v0,0,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,115,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p20_left_mid_late_stance_native_strong_ice_v0,0,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,141,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p20_left_mid_late_stance_native_strong_ice_v0,0,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,104,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p20_left_mid_late_stance_native_strong_ice_v1,1,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,119,11,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p20_left_mid_late_stance_native_strong_ice_v1,1,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,139,5,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p20_left_mid_late_stance_native_strong_ice_v1,1,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,120,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p20_left_mid_late_stance_native_strong_ice_v1,1,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,131,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p20_left_mid_late_stance_native_strong_ice_v2,2,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,131,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,control_0p20_left_mid_late_stance_native_strong_ice_v2,2,right,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,117,6,0,0,0,0,,0,0,0,0
F1_seed_202608242,POOLED_OOF,positive_0p20_right_early_loading_native_strong_ice_v0,0,left,s0.85_p0.85_e0.15_n0.10_f0.60_k3_h0.00,42,5,1,163,0,0,1367,0,0,0,0
