candidate_id,evaluation_scope,config_id,state_threshold,proposal_threshold,early_margin,normal_margin,foot_threshold,persistence_endpoints,hysteresis,run_count,actionable_episode_count,raw_actionable_argmax_detected,proposal_detected,verifier_detected,V4_masked_verifier_detected,persistence_detected,stable_episode_detection_detected,raw_actionable_argmax_recall,proposal_recall,verifier_recall,V4_masked_verifier_recall,persistence_recall,stable_episode_detection_recall,actionable_episode_detected,actionable_episode_recall,speed_total,speed_detected,speed_recall,minimum_speed_recall,foot_total,foot_detected,affected_foot_count,affected_foot_correct,affected_foot_accuracy,normal_run_fp,normal_contact_episode_fp,too_early,air_firing,touchdown_firing,invalid_firing,post_fall_firing,latch_carryover,cross_foot_violation,future_leakage,actionable_runs,detected_runs,median_warning_margin_ms,p95_warning_margin_ms,median_late_latency_ms,p95_late_latency_ms,contact_loss_resets,touchdown_resets,fall_boundary_resets,invalid_mask_resets,zero_safety_pass,variant,seed,diagnostic_only,selected_or_frozen,grid_frozen_before_scores,maximum_recall_run_fp_zero,maximum_recall_contact_episode_fp_zero,maximum_recall_too_early_zero,maximum_recall_all_three_zero,minimum_run_fp_at_recall_ge_0p80,minimum_contact_episode_fp_at_recall_ge_0p80,minimum_too_early_at_recall_ge_0p80
F0_seed_202608241,DIAGNOSTIC_OOF_PARETO,s0.55_p0.65_e0.25_n0.20_f0.60_k3_h0.05,0.55,0.65,0.25,0.2,0.6,3,0.05,333,471,432,425,381,371,239,235,0.9171974522292994,0.9023354564755839,0.8089171974522293,0.7876857749469215,0.5074309978768577,0.4989384288747346,235,0.4989384288747346,"{""0.10"":165,""0.15"":156,""0.20"":150}","{""0.10"":90,""0.15"":78,""0.20"":67}","{""0.10"":0.5454545454545454,""0.15"":0.5,""0.20"":0.44666666666666666}",0.44666666666666666,"{""left"":229,""right"":242}","{""left"":112,""right"":123}",254,231,0.9094488188976378,0,153,8,0,0,0,0,0,23,0,125,113,36.0,73.0,0.0,93.89999999999995,73782,6973,100,0,False,F0,202608241,True,False,True,0.5626326963906582,0.0,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
F0_seed_202608242,DIAGNOSTIC_OOF_PARETO,s0.45_p0.45_e0.15_n0.10_f0.60_k1_h0.00,0.45,0.45,0.15,0.1,0.6,1,0.0,333,471,428,438,396,392,383,343,0.9087048832271762,0.9299363057324841,0.8407643312101911,0.832271762208068,0.8131634819532909,0.7282377919320594,343,0.7282377919320594,"{""0.10"":165,""0.15"":156,""0.20"":150}","{""0.10"":124,""0.15"":112,""0.20"":107}","{""0.10"":0.7515151515151515,""0.15"":0.717948717948718,""0.20"":0.7133333333333334}",0.7133333333333334,"{""left"":229,""right"":242}","{""left"":164,""right"":179}",368,321,0.8722826086956522,8,396,52,0,0,0,0,0,47,0,125,115,52.0,93.0,0.0,31.799999999999955,73782,6973,100,0,False,F0,202608242,True,False,True,0.6963906581740976,0.0,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
F0_seed_202608242,DIAGNOSTIC_OOF_PARETO,s0.45_p0.45_e0.15_n0.10_f0.60_k1_h0.05,0.45,0.45,0.15,0.1,0.6,1,0.05,333,471,428,438,396,392,383,343,0.9087048832271762,0.9299363057324841,0.8407643312101911,0.832271762208068,0.8131634819532909,0.7282377919320594,343,0.7282377919320594,"{""0.10"":165,""0.15"":156,""0.20"":150}","{""0.10"":124,""0.15"":112,""0.20"":107}","{""0.10"":0.7515151515151515,""0.15"":0.717948717948718,""0.20"":0.7133333333333334}",0.7133333333333334,"{""left"":229,""right"":242}","{""left"":164,""right"":179}",368,321,0.8722826086956522,8,396,52,0,0,0,0,0,47,0,125,115,52.0,93.0,0.0,31.799999999999955,73782,6973,100,0,False,F0,202608242,True,False,True,0.6963906581740976,0.0,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
F0_seed_202608242,DIAGNOSTIC_OOF_PARETO,s0.45_p0.45_e0.15_n0.10_f0.60_k2_h0.00,0.45,0.45,0.15,0.1,0.6,2,0.0,333,471,428,438,396,392,335,317,0.9087048832271762,0.9299363057324841,0.8407643312101911,0.832271762208068,0.7112526539278131,0.673036093418259,317,0.673036093418259,"{""0.10"":165,""0.15"":156,""0.20"":150}","{""0.10"":111,""0.15"":109,""0.20"":97}","{""0.10"":0.6727272727272727,""0.15"":0.6987179487179487,""0.20"":0.6466666666666666}",0.6466666666666666,"{""left"":229,""right"":242}","{""left"":151,""right"":166}",340,306,0.9,0,258,30,0,0,0,0,0,34,0,125,117,47.0,88.0,0.0,50.79999999999984,73782,6973,100,0,False,F0,202608242,True,False,True,0.6963906581740976,0.0,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
F0_seed_202608242,DIAGNOSTIC_OOF_PARETO,s0.45_p0.45_e0.15_n0.10_f0.60_k2_h0.05,0.45,0.45,0.15,0.1,0.6,2,0.05,333,471,428,438,396,392,335,317,0.9087048832271762,0.9299363057324841,0.8407643312101911,0.832271762208068,0.7112526539278131,0.673036093418259,317,0.673036093418259,"{""0.10"":165,""0.15"":156,""0.20"":150}","{""0.10"":111,""0.15"":109,""0.20"":97}","{""0.10"":0.6727272727272727,""0.15"":0.6987179487179487,""0.20"":0.6466666666666666}",0.6466666666666666,"{""left"":229,""right"":242}","{""left"":151,""right"":166}",340,306,0.9,0,258,30,0,0,0,0,0,34,0,125,117,47.0,88.0,0.0,50.79999999999984,73782,6973,100,0,False,F0,202608242,True,False,True,0.6963906581740976,0.0,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
F0_seed_202608242,DIAGNOSTIC_OOF_PARETO,s0.45_p0.45_e0.15_n0.10_f0.60_k3_h0.00,0.45,0.45,0.15,0.1,0.6,3,0.0,333,471,428,438,396,392,279,270,0.9087048832271762,0.9299363057324841,0.8407643312101911,0.832271762208068,0.5923566878980892,0.5732484076433121,270,0.5732484076433121,"{""0.10"":165,""0.15"":156,""0.20"":150}","{""0.10"":94,""0.15"":91,""0.20"":85}","{""0.10"":0.5696969696969697,""0.15"":0.5833333333333334,""0.20"":0.5666666666666667}",0.5666666666666667,"{""left"":229,""right"":242}","{""left"":132,""right"":138}",288,264,0.9166666666666666,0,175,19,0,0,0,0,0,24,0,125,117,37.0,79.54999999999998,0.0,98.74999999999991,73782,6973,100,0,False,F0,202608242,True,False,True,0.6963906581740976,0.0,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
F0_seed_202608242,DIAGNOSTIC_OOF_PARETO,s0.45_p0.45_e0.15_n0.10_f0.60_k3_h0.05,0.45,0.45,0.15,0.1,0.6,3,0.05,333,471,428,438,396,392,279,270,0.9087048832271762,0.9299363057324841,0.8407643312101911,0.832271762208068,0.5923566878980892,0.5732484076433121,270,0.5732484076433121,"{""0.10"":165,""0.15"":156,""0.20"":150}","{""0.10"":94,""0.15"":91,""0.20"":85}","{""0.10"":0.5696969696969697,""0.15"":0.5833333333333334,""0.20"":0.5666666666666667}",0.5666666666666667,"{""left"":229,""right"":242}","{""left"":132,""right"":138}",288,264,0.9166666666666666,0,175,19,0,0,0,0,0,24,0,125,117,37.0,79.54999999999998,0.0,98.74999999999991,73782,6973,100,0,False,F0,202608242,True,False,True,0.6963906581740976,0.0,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
F0_seed_202608242,DIAGNOSTIC_OOF_PARETO,s0.45_p0.45_e0.25_n0.20_f0.60_k1_h0.00,0.45,0.45,0.25,0.2,0.6,1,0.0,333,471,428,438,395,391,382,344,0.9087048832271762,0.9299363057324841,0.8386411889596603,0.8301486199575372,0.8110403397027601,0.7303609341825902,344,0.7303609341825902,"{""0.10"":165,""0.15"":156,""0.20"":150}","{""0.10"":124,""0.15"":113,""0.20"":107}","{""0.10"":0.7515151515151515,""0.15"":0.7243589743589743,""0.20"":0.7133333333333334}",0.7133333333333334,"{""left"":229,""right"":242}","{""left"":164,""right"":180}",369,322,0.8726287262872628,1,388,50,0,0,0,0,0,47,0,125,115,52.5,93.0,0.0,31.699999999999932,73782,6973,100,0,False,F0,202608242,True,False,True,0.6963906581740976,0.0,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
F0_seed_202608242,DIAGNOSTIC_OOF_PARETO,s0.45_p0.45_e0.25_n0.20_f0.60_k1_h0.05,0.45,0.45,0.25,0.2,0.6,1,0.05,333,471,428,438,395,391,382,344,0.9087048832271762,0.9299363057324841,0.8386411889596603,0.8301486199575372,0.8110403397027601,0.7303609341825902,344,0.7303609341825902,"{""0.10"":165,""0.15"":156,""0.20"":150}","{""0.10"":124,""0.15"":113,""0.20"":107}","{""0.10"":0.7515151515151515,""0.15"":0.7243589743589743,""0.20"":0.7133333333333334}",0.7133333333333334,"{""left"":229,""right"":242}","{""left"":164,""right"":180}",369,322,0.8726287262872628,1,388,50,0,0,0,0,0,47,0,125,115,52.5,93.0,0.0,31.699999999999932,73782,6973,100,0,False,F0,202608242,True,False,True,0.6963906581740976,0.0,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
F0_seed_202608242,DIAGNOSTIC_OOF_PARETO,s0.45_p0.45_e0.25_n0.20_f0.60_k2_h0.00,0.45,0.45,0.25,0.2,0.6,2,0.0,333,471,428,438,395,391,335,317,0.9087048832271762,0.9299363057324841,0.8386411889596603,0.8301486199575372,0.7112526539278131,0.673036093418259,317,0.673036093418259,"{""0.10"":165,""0.15"":156,""0.20"":150}","{""0.10"":111,""0.15"":109,""0.20"":97}","{""0.10"":0.6727272727272727,""0.15"":0.6987179487179487,""0.20"":0.6466666666666666}",0.6466666666666666,"{""left"":229,""right"":242}","{""left"":151,""right"":166}",340,306,0.9,0,256,30,0,0,0,0,0,34,0,125,117,46.0,87.19999999999999,0.0,50.79999999999984,73782,6973,100,0,False,F0,202608242,True,False,True,0.6963906581740976,0.0,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
F0_seed_202608242,DIAGNOSTIC_OOF_PARETO,s0.45_p0.45_e0.25_n0.20_f0.60_k2_h0.05,0.45,0.45,0.25,0.2,0.6,2,0.05,333,471,428,438,395,391,335,317,0.9087048832271762,0.9299363057324841,0.8386411889596603,0.8301486199575372,0.7112526539278131,0.673036093418259,317,0.673036093418259,"{""0.10"":165,""0.15"":156,""0.20"":150}","{""0.10"":111,""0.15"":109,""0.20"":97}","{""0.10"":0.6727272727272727,""0.15"":0.6987179487179487,""0.20"":0.6466666666666666}",0.6466666666666666,"{""left"":229,""right"":242}","{""left"":151,""right"":166}",340,306,0.9,0,256,30,0,0,0,0,0,34,0,125,117,46.0,87.19999999999999,0.0,50.79999999999984,73782,6973,100,0,False,F0,202608242,True,False,True,0.6963906581740976,0.0,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
F0_seed_202608242,DIAGNOSTIC_OOF_PARETO,s0.45_p0.45_e0.25_n0.20_f0.60_k3_h0.00,0.45,0.45,0.25,0.2,0.6,3,0.0,333,471,428,438,395,391,278,269,0.9087048832271762,0.9299363057324841,0.8386411889596603,0.8301486199575372,0.5902335456475584,0.5711252653927813,269,0.5711252653927813,"{""0.10"":165,""0.15"":156,""0.20"":150}","{""0.10"":94,""0.15"":91,""0.20"":84}","{""0.10"":0.5696969696969697,""0.15"":0.5833333333333334,""0.20"":0.56}",0.56,"{""left"":229,""right"":242}","{""left"":131,""right"":138}",287,263,0.9163763066202091,0,174,19,0,0,0,0,0,24,0,125,117,36.0,79.6,0.0,98.99999999999997,73782,6973,100,0,False,F0,202608242,True,False,True,0.6963906581740976,0.0,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
F0_seed_202608242,DIAGNOSTIC_OOF_PARETO,s0.45_p0.45_e0.25_n0.20_f0.60_k3_h0.05,0.45,0.45,0.25,0.2,0.6,3,0.05,333,471,428,438,395,391,278,269,0.9087048832271762,0.9299363057324841,0.8386411889596603,0.8301486199575372,0.5902335456475584,0.5711252653927813,269,0.5711252653927813,"{""0.10"":165,""0.15"":156,""0.20"":150}","{""0.10"":94,""0.15"":91,""0.20"":84}","{""0.10"":0.5696969696969697,""0.15"":0.5833333333333334,""0.20"":0.56}",0.56,"{""left"":229,""right"":242}","{""left"":131,""right"":138}",287,263,0.9163763066202091,0,174,19,0,0,0,0,0,24,0,125,117,36.0,79.6,0.0,98.99999999999997,73782,6973,100,0,False,F0,202608242,True,False,True,0.6963906581740976,0.0,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
F0_seed_202608242,DIAGNOSTIC_OOF_PARETO,s0.55_p0.55_e0.15_n0.10_f0.60_k1_h0.00,0.55,0.55,0.15,0.1,0.6,1,0.0,333,471,428,433,379,371,364,330,0.9087048832271762,0.9193205944798302,0.8046709129511678,0.7876857749469215,0.772823779193206,0.7006369426751592,330,0.7006369426751592,"{""0.10"":165,""0.15"":156,""0.20"":150}","{""0.10"":117,""0.15"":110,""0.20"":103}","{""0.10"":0.7090909090909091,""0.15"":0.7051282051282052,""0.20"":0.6866666666666666}",0.6866666666666666,"{""left"":229,""right"":242}","{""left"":159,""right"":171}",359,315,0.8774373259052924,1,376,47,0,0,0,0,0,44,0,125,116,55.0,92.0,0.0,29.55000000000001,73782,6973,100,0,False,F0,202608242,True,False,True,0.6963906581740976,0.0,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
F0_seed_202608242,DIAGNOSTIC_OOF_PARETO,s0.55_p0.55_e0.15_n0.10_f0.60_k1_h0.05,0.55,0.55,0.15,0.1,0.6,1,0.05,333,471,428,433,379,371,364,330,0.9087048832271762,0.9193205944798302,0.8046709129511678,0.7876857749469215,0.772823779193206,0.7006369426751592,330,0.7006369426751592,"{""0.10"":165,""0.15"":156,""0.20"":150}","{""0.10"":117,""0.15"":110,""0.20"":103}","{""0.10"":0.7090909090909091,""0.15"":0.7051282051282052,""0.20"":0.6866666666666666}",0.6866666666666666,"{""left"":229,""right"":242}","{""left"":159,""right"":171}",359,315,0.8774373259052924,1,376,47,0,0,0,0,0,44,0,125,116,55.0,92.0,0.0,29.55000000000001,73782,6973,100,0,False,F0,202608242,True,False,True,0.6963906581740976,0.0,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
F0_seed_202608242,DIAGNOSTIC_OOF_PARETO,s0.55_p0.55_e0.15_n0.10_f0.60_k2_h0.00,0.55,0.55,0.15,0.1,0.6,2,0.0,333,471,428,433,379,371,320,303,0.9087048832271762,0.9193205944798302,0.8046709129511678,0.7876857749469215,0.6794055201698513,0.643312101910828,303,0.643312101910828,"{""0.10"":165,""0.15"":156,""0.20"":150}","{""0.10"":107,""0.15"":103,""0.20"":93}","{""0.10"":0.6484848484848484,""0.15"":0.6602564102564102,""0.20"":0.62}",0.62,"{""left"":229,""right"":242}","{""left"":145,""right"":158}",327,294,0.8990825688073395,0,243,27,0,0,0,0,0,33,0,125,117,46.0,83.0,0.0,47.399999999999864,73782,6973,100,0,False,F0,202608242,True,False,True,0.6963906581740976,0.0,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
F0_seed_202608242,DIAGNOSTIC_OOF_PARETO,s0.55_p0.55_e0.15_n0.10_f0.60_k2_h0.05,0.55,0.55,0.15,0.1,0.6,2,0.05,333,471,428,433,379,371,320,303,0.9087048832271762,0.9193205944798302,0.8046709129511678,0.7876857749469215,0.6794055201698513,0.643312101910828,303,0.643312101910828,"{""0.10"":165,""0.15"":156,""0.20"":150}","{""0.10"":107,""0.15"":103,""0.20"":93}","{""0.10"":0.6484848484848484,""0.15"":0.6602564102564102,""0.20"":0.62}",0.62,"{""left"":229,""right"":242}","{""left"":145,""right"":158}",327,294,0.8990825688073395,0,243,27,0,0,0,0,0,33,0,125,117,46.0,83.0,0.0,47.399999999999864,73782,6973,100,0,False,F0,202608242,True,False,True,0.6963906581740976,0.0,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
F0_seed_202608242,DIAGNOSTIC_OOF_PARETO,s0.55_p0.55_e0.15_n0.10_f0.60_k3_h0.00,0.55,0.55,0.15,0.1,0.6,3,0.0,333,471,428,433,379,371,258,250,0.9087048832271762,0.9193205944798302,0.8046709129511678,0.7876857749469215,0.5477707006369427,0.5307855626326964,250,0.5307855626326964,"{""0.10"":165,""0.15"":156,""0.20"":150}","{""0.10"":89,""0.15"":81,""0.20"":80}","{""0.10"":0.5393939393939394,""0.15"":0.5192307692307693,""0.20"":0.5333333333333333}",0.5192307692307693,"{""left"":229,""right"":242}","{""left"":122,""right"":128}",270,245,0.9074074074074074,0,165,16,0,0,0,0,0,25,0,125,115,36.0,78.54999999999998,0.0,98.74999999999991,73782,6973,100,0,False,F0,202608242,True,False,True,0.6963906581740976,0.0,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
F0_seed_202608242,DIAGNOSTIC_OOF_PARETO,s0.55_p0.55_e0.15_n0.10_f0.60_k3_h0.05,0.55,0.55,0.15,0.1,0.6,3,0.05,333,471,428,433,379,371,258,250,0.9087048832271762,0.9193205944798302,0.8046709129511678,0.7876857749469215,0.5477707006369427,0.5307855626326964,250,0.5307855626326964,"{""0.10"":165,""0.15"":156,""0.20"":150}","{""0.10"":89,""0.15"":81,""0.20"":80}","{""0.10"":0.5393939393939394,""0.15"":0.5192307692307693,""0.20"":0.5333333333333333}",0.5192307692307693,"{""left"":229,""right"":242}","{""left"":122,""right"":128}",270,245,0.9074074074074074,0,165,16,0,0,0,0,0,25,0,125,115,36.0,78.54999999999998,0.0,98.74999999999991,73782,6973,100,0,False,F0,202608242,True,False,True,0.6963906581740976,0.0,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
F0_seed_202608242,DIAGNOSTIC_OOF_PARETO,s0.55_p0.55_e0.25_n0.20_f0.60_k1_h0.00,0.55,0.55,0.25,0.2,0.6,1,0.0,333,471,428,433,378,370,363,329,0.9087048832271762,0.9193205944798302,0.802547770700637,0.7855626326963907,0.7707006369426752,0.6985138004246284,329,0.6985138004246284,"{""0.10"":165,""0.15"":156,""0.20"":150}","{""0.10"":117,""0.15"":110,""0.20"":102}","{""0.10"":0.7090909090909091,""0.15"":0.7051282051282052,""0.20"":0.68}",0.68,"{""left"":229,""right"":242}","{""left"":158,""right"":171}",358,314,0.8770949720670391,1,375,47,0,0,0,0,0,44,0,125,116,55.0,91.59999999999997,0.0,29.599999999999966,73782,6973,100,0,False,F0,202608242,True,False,True,0.6963906581740976,0.0,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
F0_seed_202608242,DIAGNOSTIC_OOF_PARETO,s0.55_p0.55_e0.25_n0.20_f0.60_k1_h0.05,0.55,0.55,0.25,0.2,0.6,1,0.05,333,471,428,433,378,370,363,329,0.9087048832271762,0.9193205944798302,0.802547770700637,0.7855626326963907,0.7707006369426752,0.6985138004246284,329,0.6985138004246284,"{""0.10"":165,""0.15"":156,""0.20"":150}","{""0.10"":117,""0.15"":110,""0.20"":102}","{""0.10"":0.7090909090909091,""0.15"":0.7051282051282052,""0.20"":0.68}",0.68,"{""left"":229,""right"":242}","{""left"":158,""right"":171}",358,314,0.8770949720670391,1,375,47,0,0,0,0,0,44,0,125,116,55.0,91.59999999999997,0.0,29.599999999999966,73782,6973,100,0,False,F0,202608242,True,False,True,0.6963906581740976,0.0,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
F0_seed_202608242,DIAGNOSTIC_OOF_PARETO,s0.55_p0.55_e0.25_n0.20_f0.60_k2_h0.00,0.55,0.55,0.25,0.2,0.6,2,0.0,333,471,428,433,378,370,319,302,0.9087048832271762,0.9193205944798302,0.802547770700637,0.7855626326963907,0.6772823779193206,0.6411889596602972,302,0.6411889596602972,"{""0.10"":165,""0.15"":156,""0.20"":150}","{""0.10"":107,""0.15"":103,""0.20"":92}","{""0.10"":0.6484848484848484,""0.15"":0.6602564102564102,""0.20"":0.6133333333333333}",0.6133333333333333,"{""left"":229,""right"":242}","{""left"":145,""right"":157}",326,293,0.8987730061349694,0,241,27,0,0,0,0,0,33,0,125,117,45.5,83.0,0.0,47.69999999999993,73782,6973,100,0,False,F0,202608242,True,False,True,0.6963906581740976,0.0,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
F0_seed_202608242,DIAGNOSTIC_OOF_PARETO,s0.55_p0.55_e0.25_n0.20_f0.60_k2_h0.05,0.55,0.55,0.25,0.2,0.6,2,0.05,333,471,428,433,378,370,319,302,0.9087048832271762,0.9193205944798302,0.802547770700637,0.7855626326963907,0.6772823779193206,0.6411889596602972,302,0.6411889596602972,"{""0.10"":165,""0.15"":156,""0.20"":150}","{""0.10"":107,""0.15"":103,""0.20"":92}","{""0.10"":0.6484848484848484,""0.15"":0.6602564102564102,""0.20"":0.6133333333333333}",0.6133333333333333,"{""left"":229,""right"":242}","{""left"":145,""right"":157}",326,293,0.8987730061349694,0,241,27,0,0,0,0,0,33,0,125,117,45.5,83.0,0.0,47.69999999999993,73782,6973,100,0,False,F0,202608242,True,False,True,0.6963906581740976,0.0,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
F0_seed_202608242,DIAGNOSTIC_OOF_PARETO,s0.55_p0.55_e0.25_n0.20_f0.60_k3_h0.00,0.55,0.55,0.25,0.2,0.6,3,0.0,333,471,428,433,378,370,256,248,0.9087048832271762,0.9193205944798302,0.802547770700637,0.7855626326963907,0.5435244161358811,0.5265392781316348,248,0.5265392781316348,"{""0.10"":165,""0.15"":156,""0.20"":150}","{""0.10"":89,""0.15"":81,""0.20"":78}","{""0.10"":0.5393939393939394,""0.15"":0.5192307692307693,""0.20"":0.52}",0.5192307692307693,"{""left"":229,""right"":242}","{""left"":121,""right"":127}",268,243,0.9067164179104478,0,164,16,0,0,0,0,0,25,0,125,115,35.5,78.64999999999998,0.0,99.24999999999989,73782,6973,100,0,False,F0,202608242,True,False,True,0.6963906581740976,0.0,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
F0_seed_202608242,DIAGNOSTIC_OOF_PARETO,s0.55_p0.55_e0.25_n0.20_f0.60_k3_h0.05,0.55,0.55,0.25,0.2,0.6,3,0.05,333,471,428,433,378,370,256,248,0.9087048832271762,0.9193205944798302,0.802547770700637,0.7855626326963907,0.5435244161358811,0.5265392781316348,248,0.5265392781316348,"{""0.10"":165,""0.15"":156,""0.20"":150}","{""0.10"":89,""0.15"":81,""0.20"":78}","{""0.10"":0.5393939393939394,""0.15"":0.5192307692307693,""0.20"":0.52}",0.5192307692307693,"{""left"":229,""right"":242}","{""left"":121,""right"":127}",268,243,0.9067164179104478,0,164,16,0,0,0,0,0,25,0,125,115,35.5,78.64999999999998,0.0,99.24999999999989,73782,6973,100,0,False,F0,202608242,True,False,True,0.6963906581740976,0.0,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
F0_seed_202608242,DIAGNOSTIC_OOF_PARETO,s0.65_p0.65_e0.15_n0.10_f0.60_k1_h0.00,0.65,0.65,0.15,0.1,0.6,1,0.0,333,471,428,426,368,360,354,327,0.9087048832271762,0.9044585987261147,0.7813163481953291,0.7643312101910829,0.7515923566878981,0.6942675159235668,327,0.6942675159235668,"{""0.10"":165,""0.15"":156,""0.20"":150}","{""0.10"":115,""0.15"":109,""0.20"":103}","{""0.10"":0.696969696969697,""0.15"":0.6987179487179487,""0.20"":0.6866666666666666}",0.6866666666666666,"{""left"":229,""right"":242}","{""left"":156,""right"":171}",358,312,0.8715083798882681,0,362,41,0,0,0,0,0,46,0,125,117,53.0,90.0,0.0,26.0,73782,6973,100,0,False,F0,202608242,True,False,True,0.6963906581740976,0.0,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
F0_seed_202608242,DIAGNOSTIC_OOF_PARETO,s0.65_p0.65_e0.15_n0.10_f0.60_k1_h0.05,0.65,0.65,0.15,0.1,0.6,1,0.05,333,471,428,426,368,360,354,327,0.9087048832271762,0.9044585987261147,0.7813163481953291,0.7643312101910829,0.7515923566878981,0.6942675159235668,327,0.6942675159235668,"{""0.10"":165,""0.15"":156,""0.20"":150}","{""0.10"":115,""0.15"":109,""0.20"":103}","{""0.10"":0.696969696969697,""0.15"":0.6987179487179487,""0.20"":0.6866666666666666}",0.6866666666666666,"{""left"":229,""right"":242}","{""left"":156,""right"":171}",358,312,0.8715083798882681,0,362,41,0,0,0,0,0,46,0,125,117,53.0,90.0,0.0,26.0,73782,6973,100,0,False,F0,202608242,True,False,True,0.6963906581740976,0.0,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
F0_seed_202608242,DIAGNOSTIC_OOF_PARETO,s0.65_p0.65_e0.15_n0.10_f0.60_k2_h0.00,0.65,0.65,0.15,0.1,0.6,2,0.0,333,471,428,426,368,360,288,274,0.9087048832271762,0.9044585987261147,0.7813163481953291,0.7643312101910829,0.6114649681528662,0.5817409766454352,274,0.5817409766454352,"{""0.10"":165,""0.15"":156,""0.20"":150}","{""0.10"":98,""0.15"":93,""0.20"":83}","{""0.10"":0.593939393939394,""0.15"":0.5961538461538461,""0.20"":0.5533333333333333}",0.5533333333333333,"{""left"":229,""right"":242}","{""left"":128,""right"":146}",299,267,0.8929765886287625,0,224,24,0,0,0,0,0,32,0,125,116,45.5,83.0,0.0,71.34999999999997,73782,6973,100,0,False,F0,202608242,True,False,True,0.6963906581740976,0.0,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
F0_seed_202608242,DIAGNOSTIC_OOF_PARETO,s0.65_p0.65_e0.15_n0.10_f0.60_k2_h0.05,0.65,0.65,0.15,0.1,0.6,2,0.05,333,471,428,426,368,360,288,274,0.9087048832271762,0.9044585987261147,0.7813163481953291,0.7643312101910829,0.6114649681528662,0.5817409766454352,274,0.5817409766454352,"{""0.10"":165,""0.15"":156,""0.20"":150}","{""0.10"":98,""0.15"":93,""0.20"":83}","{""0.10"":0.593939393939394,""0.15"":0.5961538461538461,""0.20"":0.5533333333333333}",0.5533333333333333,"{""left"":229,""right"":242}","{""left"":128,""right"":146}",299,267,0.8929765886287625,0,224,24,0,0,0,0,0,32,0,125,116,45.5,83.0,0.0,71.34999999999997,73782,6973,100,0,False,F0,202608242,True,False,True,0.6963906581740976,0.0,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
F0_seed_202608242,DIAGNOSTIC_OOF_PARETO,s0.65_p0.65_e0.15_n0.10_f0.60_k3_h0.00,0.65,0.65,0.15,0.1,0.6,3,0.0,333,471,428,426,368,360,220,214,0.9087048832271762,0.9044585987261147,0.7813163481953291,0.7643312101910829,0.46709129511677283,0.4543524416135881,214,0.4543524416135881,"{""0.10"":165,""0.15"":156,""0.20"":150}","{""0.10"":82,""0.15"":70,""0.20"":62}","{""0.10"":0.49696969696969695,""0.15"":0.44871794871794873,""0.20"":0.41333333333333333}",0.41333333333333333,"{""left"":229,""right"":242}","{""left"":103,""right"":111}",233,210,0.9012875536480687,0,145,12,0,0,0,0,0,23,0,125,108,37.5,78.35,0.0,97.74999999999997,73782,6973,100,0,False,F0,202608242,True,False,True,0.6963906581740976,0.0,0.0,0.0,UNACHIEVABLE,UNACHIEVABLE,UNACHIEVABLE
