candidate_id,outer_fold,source_fold,run_id,selected_sample_foot_count,normal_count,early_count,wrong_foot_count,bilateral_ambiguous_count,evaluated_fold_used,multiplier
R1_seed_202608231,1,0,sand_solref_interpolation_3of4_stronger_v2_0p10_v03,128,64,0,0,64,False,4.0
R1_seed_202608231,1,0,sand_solref_interpolation_5of6_stronger_v2_0p10_v03,128,64,0,0,64,False,4.0
R1_seed_202608231,1,0,marble_native_0p15_v03,128,64,0,0,64,False,4.0
R1_seed_202608231,1,0,concrete_native_0p15_v03,128,64,0,0,64,False,4.0
R1_seed_202608231,1,0,sand_hardened_0p15_v03,128,64,0,0,64,False,4.0
R1_seed_202608231,1,0,ice_native_0p15_v03,240,64,63,49,64,False,4.0
R1_seed_202608231,1,0,sand_solref_interpolation_1of3_0p15_v03,128,64,0,0,64,False,4.0
R1_seed_202608231,1,0,sand_solref_interpolation_2of3_0p15_v03,227,64,64,35,64,False,4.0
R1_seed_202608231,1,0,sand_solref_interpolation_3of4_stronger_v2_0p15_v03,231,64,64,39,64,False,4.0
R1_seed_202608231,1,0,sand_solref_interpolation_5of6_stronger_v2_0p15_v03,252,64,63,61,64,False,4.0
R1_seed_202608231,1,0,marble_native_0p20_v03,128,64,0,0,64,False,4.0
R1_seed_202608231,1,0,concrete_native_0p20_v03,128,64,0,0,64,False,4.0
R1_seed_202608231,1,0,sand_hardened_0p20_v03,128,64,0,0,64,False,4.0
R1_seed_202608231,1,0,ice_native_0p20_v03,205,64,45,32,64,False,4.0
R1_seed_202608231,1,0,sand_solref_interpolation_1of3_0p20_v03,128,64,0,0,64,False,4.0
R1_seed_202608231,1,0,sand_solref_interpolation_2of3_0p20_v03,128,64,0,0,64,False,4.0
R1_seed_202608231,1,0,sand_solref_interpolation_3of4_stronger_v2_0p20_v03,128,64,0,0,64,False,4.0
R1_seed_202608231,1,0,sand_solref_interpolation_5of6_stronger_v2_0p20_v03,128,64,0,0,64,False,4.0
R1_seed_202608231,1,0,positive_0p10_left_early_loading_native_strong_ice_v0,192,64,32,32,64,False,4.0
R1_seed_202608231,1,0,control_0p10_left_early_loading_native_strong_ice_v0,128,64,0,0,64,False,4.0
R1_seed_202608231,1,2,positive_0p10_left_early_loading_native_strong_ice_v2,160,64,0,32,64,False,4.0
R1_seed_202608231,1,2,control_0p10_left_early_loading_native_strong_ice_v2,128,64,0,0,64,False,4.0
R1_seed_202608231,1,0,positive_0p10_left_mid_loading_early_stance_native_strong_ice_v0,160,64,32,0,64,False,4.0
R1_seed_202608231,1,0,control_0p10_left_mid_loading_early_stance_native_strong_ice_v0,128,64,0,0,64,False,4.0
R1_seed_202608231,1,2,positive_0p10_left_mid_loading_early_stance_native_strong_ice_v2,160,64,32,0,64,False,4.0
R1_seed_202608231,1,2,control_0p10_left_mid_loading_early_stance_native_strong_ice_v2,128,64,0,0,64,False,4.0
R1_seed_202608231,1,0,positive_0p10_left_mid_late_stance_native_strong_ice_v0,160,64,32,0,64,False,4.0
R1_seed_202608231,1,0,control_0p10_left_mid_late_stance_native_strong_ice_v0,128,64,0,0,64,False,4.0
R1_seed_202608231,1,2,positive_0p10_left_mid_late_stance_native_strong_ice_v2,160,64,32,0,64,False,4.0
R1_seed_202608231,1,2,control_0p10_left_mid_late_stance_native_strong_ice_v2,128,64,0,0,64,False,4.0
R1_seed_202608231,1,0,positive_0p10_right_early_loading_native_strong_ice_v0,160,64,0,32,64,False,4.0
R1_seed_202608231,1,0,control_0p10_right_early_loading_native_strong_ice_v0,128,64,0,0,64,False,4.0
R1_seed_202608231,1,2,positive_0p10_right_early_loading_native_strong_ice_v2,156,64,0,28,64,False,4.0
R1_seed_202608231,1,2,control_0p10_right_early_loading_native_strong_ice_v2,128,64,0,0,64,False,4.0
R1_seed_202608231,1,0,positive_0p10_right_mid_loading_early_stance_native_strong_ice_v0,160,64,32,0,64,False,4.0
R1_seed_202608231,1,0,control_0p10_right_mid_loading_early_stance_native_strong_ice_v0,128,64,0,0,64,False,4.0
R1_seed_202608231,1,2,positive_0p10_right_mid_loading_early_stance_native_strong_ice_v2,160,64,32,0,64,False,4.0
R1_seed_202608231,1,2,control_0p10_right_mid_loading_early_stance_native_strong_ice_v2,128,64,0,0,64,False,4.0
R1_seed_202608231,1,0,positive_0p10_right_mid_late_stance_native_strong_ice_v0,160,64,32,0,64,False,4.0
R1_seed_202608231,1,0,control_0p10_right_mid_late_stance_native_strong_ice_v0,128,64,0,0,64,False,4.0
R1_seed_202608231,1,2,control_0p10_right_mid_late_stance_native_strong_ice_v2,128,64,0,0,64,False,4.0
R1_seed_202608231,1,0,positive_0p15_left_early_loading_native_strong_ice_v0,150,64,0,32,54,False,4.0
R1_seed_202608231,1,0,control_0p15_left_early_loading_native_strong_ice_v0,128,64,0,0,64,False,4.0
R1_seed_202608231,1,2,control_0p15_left_early_loading_native_strong_ice_v2,128,64,0,0,64,False,4.0
R1_seed_202608231,1,0,positive_0p15_left_mid_loading_early_stance_native_strong_ice_v0,160,64,32,0,64,False,4.0
R1_seed_202608231,1,0,control_0p15_left_mid_loading_early_stance_native_strong_ice_v0,128,64,0,0,64,False,4.0
R1_seed_202608231,1,2,positive_0p15_left_mid_loading_early_stance_native_strong_ice_v2,192,64,32,32,64,False,4.0
R1_seed_202608231,1,2,control_0p15_left_mid_loading_early_stance_native_strong_ice_v2,128,64,0,0,64,False,4.0
R1_seed_202608231,1,0,control_0p15_left_mid_late_stance_native_strong_ice_v0,128,64,0,0,64,False,4.0
R1_seed_202608231,1,2,positive_0p15_left_mid_late_stance_native_strong_ice_v2,160,64,32,0,64,False,4.0
R1_seed_202608231,1,2,control_0p15_left_mid_late_stance_native_strong_ice_v2,128,64,0,0,64,False,4.0
R1_seed_202608231,1,0,positive_0p15_right_early_loading_native_strong_ice_v0,160,64,0,32,64,False,4.0
R1_seed_202608231,1,0,control_0p15_right_early_loading_native_strong_ice_v0,128,64,0,0,64,False,4.0
R1_seed_202608231,1,2,positive_0p15_right_early_loading_native_strong_ice_v2,160,64,0,32,64,False,4.0
R1_seed_202608231,1,2,control_0p15_right_early_loading_native_strong_ice_v2,128,64,0,0,64,False,4.0
R1_seed_202608231,1,0,positive_0p15_right_mid_loading_early_stance_native_strong_ice_v0,160,64,32,0,64,False,4.0
R1_seed_202608231,1,0,control_0p15_right_mid_loading_early_stance_native_strong_ice_v0,128,64,0,0,64,False,4.0
R1_seed_202608231,1,2,positive_0p15_right_mid_loading_early_stance_native_strong_ice_v2,171,64,32,11,64,False,4.0
R1_seed_202608231,1,2,control_0p15_right_mid_loading_early_stance_native_strong_ice_v2,128,64,0,0,64,False,4.0
R1_seed_202608231,1,0,control_0p15_right_mid_late_stance_native_strong_ice_v0,128,64,0,0,64,False,4.0
R1_seed_202608231,1,2,positive_0p15_right_mid_late_stance_native_strong_ice_v2,160,64,32,0,64,False,4.0
R1_seed_202608231,1,2,control_0p15_right_mid_late_stance_native_strong_ice_v2,128,64,0,0,64,False,4.0
R1_seed_202608231,1,0,positive_0p20_left_early_loading_native_strong_ice_v0,148,64,0,32,52,False,4.0
R1_seed_202608231,1,0,control_0p20_left_early_loading_native_strong_ice_v0,128,64,0,0,64,False,4.0
R1_seed_202608231,1,2,control_0p20_left_early_loading_native_strong_ice_v2,128,64,0,0,64,False,4.0
R1_seed_202608231,1,0,positive_0p20_left_mid_loading_early_stance_native_strong_ice_v0,160,64,32,0,64,False,4.0
R1_seed_202608231,1,0,control_0p20_left_mid_loading_early_stance_native_strong_ice_v0,128,64,0,0,64,False,4.0
R1_seed_202608231,1,2,positive_0p20_left_mid_loading_early_stance_native_strong_ice_v2,160,64,32,0,64,False,4.0
R1_seed_202608231,1,2,control_0p20_left_mid_loading_early_stance_native_strong_ice_v2,128,64,0,0,64,False,4.0
R1_seed_202608231,1,0,positive_0p20_left_mid_late_stance_native_strong_ice_v0,160,64,32,0,64,False,4.0
R1_seed_202608231,1,0,control_0p20_left_mid_late_stance_native_strong_ice_v0,128,64,0,0,64,False,4.0
R1_seed_202608231,1,2,control_0p20_left_mid_late_stance_native_strong_ice_v2,128,64,0,0,64,False,4.0
R1_seed_202608231,1,0,positive_0p20_right_early_loading_native_strong_ice_v0,160,64,0,32,64,False,4.0
R1_seed_202608231,1,0,control_0p20_right_early_loading_native_strong_ice_v0,128,64,0,0,64,False,4.0
R1_seed_202608231,1,2,positive_0p20_right_early_loading_native_strong_ice_v2,160,64,0,32,64,False,4.0
R1_seed_202608231,1,2,control_0p20_right_early_loading_native_strong_ice_v2,128,64,0,0,64,False,4.0
R1_seed_202608231,1,0,positive_0p20_right_mid_loading_early_stance_native_strong_ice_v0,160,64,32,0,64,False,4.0
R1_seed_202608231,1,0,control_0p20_right_mid_loading_early_stance_native_strong_ice_v0,128,64,0,0,64,False,4.0
R1_seed_202608231,1,2,positive_0p20_right_mid_loading_early_stance_native_strong_ice_v2,160,64,32,0,64,False,4.0
R1_seed_202608231,1,2,control_0p20_right_mid_loading_early_stance_native_strong_ice_v2,128,64,0,0,64,False,4.0
R1_seed_202608231,1,0,positive_0p20_right_mid_late_stance_native_strong_ice_v0,160,64,32,0,64,False,4.0
R1_seed_202608231,1,0,control_0p20_right_mid_late_stance_native_strong_ice_v0,128,64,0,0,64,False,4.0
R1_seed_202608231,1,2,positive_0p20_right_mid_late_stance_native_strong_ice_v2,160,64,32,0,64,False,4.0
R1_seed_202608231,1,2,control_0p20_right_mid_late_stance_native_strong_ice_v2,128,64,0,0,64,False,4.0
R1_seed_202608231,1,0,positive_0p10_left_early_loading_v0_M1,154,64,0,26,64,False,4.0
R1_seed_202608231,1,0,control_0p10_left_early_loading_v0_M1,128,64,0,0,64,False,4.0
R1_seed_202608231,1,2,control_0p10_left_early_loading_v2_M1,128,64,0,0,64,False,4.0
R1_seed_202608231,1,0,positive_0p10_left_mid_loading_early_stance_v0_M1,160,64,32,0,64,False,4.0
R1_seed_202608231,1,0,control_0p10_left_mid_loading_early_stance_v0_M1,128,64,0,0,64,False,4.0
R1_seed_202608231,1,2,positive_0p10_left_mid_loading_early_stance_v2_M1,160,64,32,0,64,False,4.0
R1_seed_202608231,1,2,control_0p10_left_mid_loading_early_stance_v2_M1,128,64,0,0,64,False,4.0
R1_seed_202608231,1,0,control_0p10_left_mid_late_stance_v0_M1,128,64,0,0,64,False,4.0
R1_seed_202608231,1,2,control_0p10_left_mid_late_stance_v2_M1,128,64,0,0,64,False,4.0
R1_seed_202608231,1,0,positive_0p10_right_early_loading_v0_M1,160,64,0,32,64,False,4.0
R1_seed_202608231,1,0,control_0p10_right_early_loading_v0_M1,128,64,0,0,64,False,4.0
R1_seed_202608231,1,2,positive_0p10_right_early_loading_v2_M1,160,64,0,32,64,False,4.0
R1_seed_202608231,1,2,control_0p10_right_early_loading_v2_M1,128,64,0,0,64,False,4.0
R1_seed_202608231,1,0,positive_0p10_right_mid_loading_early_stance_v0_M1,160,64,32,0,64,False,4.0
R1_seed_202608231,1,0,control_0p10_right_mid_loading_early_stance_v0_M1,128,64,0,0,64,False,4.0
R1_seed_202608231,1,2,positive_0p10_right_mid_loading_early_stance_v2_M1,160,64,32,0,64,False,4.0
R1_seed_202608231,1,2,control_0p10_right_mid_loading_early_stance_v2_M1,128,64,0,0,64,False,4.0
R1_seed_202608231,1,0,positive_0p10_right_mid_late_stance_v0_M1,160,64,32,0,64,False,4.0
R1_seed_202608231,1,0,control_0p10_right_mid_late_stance_v0_M1,128,64,0,0,64,False,4.0
R1_seed_202608231,1,2,positive_0p10_right_mid_late_stance_v2_M1,160,64,32,0,64,False,4.0
R1_seed_202608231,1,2,control_0p10_right_mid_late_stance_v2_M1,128,64,0,0,64,False,4.0
R1_seed_202608231,1,0,positive_0p15_left_early_loading_v0_M1,128,64,0,0,64,False,4.0
R1_seed_202608231,1,0,control_0p15_left_early_loading_v0_M1,128,64,0,0,64,False,4.0
R1_seed_202608231,1,2,positive_0p15_left_early_loading_v2_M1,160,64,0,32,64,False,4.0
R1_seed_202608231,1,2,control_0p15_left_early_loading_v2_M1,128,64,0,0,64,False,4.0
R1_seed_202608231,1,0,control_0p15_left_mid_loading_early_stance_v0_M1,128,64,0,0,64,False,4.0
R1_seed_202608231,1,2,positive_0p15_left_mid_loading_early_stance_v2_M1,160,64,32,0,64,False,4.0
R1_seed_202608231,1,2,control_0p15_left_mid_loading_early_stance_v2_M1,128,64,0,0,64,False,4.0
R1_seed_202608231,1,0,control_0p15_left_mid_late_stance_v0_M1,128,64,0,0,64,False,4.0
R1_seed_202608231,1,2,control_0p15_left_mid_late_stance_v2_M1,128,64,0,0,64,False,4.0
R1_seed_202608231,1,0,positive_0p15_right_early_loading_v0_M1,152,64,0,32,56,False,4.0
R1_seed_202608231,1,0,control_0p15_right_early_loading_v0_M1,128,64,0,0,64,False,4.0
R1_seed_202608231,1,2,positive_0p15_right_early_loading_v2_M1,160,64,0,32,64,False,4.0
R1_seed_202608231,1,2,control_0p15_right_early_loading_v2_M1,128,64,0,0,64,False,4.0
R1_seed_202608231,1,0,positive_0p15_right_mid_loading_early_stance_v0_M1,160,64,32,0,64,False,4.0
R1_seed_202608231,1,0,control_0p15_right_mid_loading_early_stance_v0_M1,128,64,0,0,64,False,4.0
R1_seed_202608231,1,2,positive_0p15_right_mid_loading_early_stance_v2_M1,160,64,32,0,64,False,4.0
R1_seed_202608231,1,2,control_0p15_right_mid_loading_early_stance_v2_M1,128,64,0,0,64,False,4.0
R1_seed_202608231,1,0,positive_0p15_right_mid_late_stance_v0_M1,160,64,32,0,64,False,4.0
R1_seed_202608231,1,0,control_0p15_right_mid_late_stance_v0_M1,128,64,0,0,64,False,4.0
R1_seed_202608231,1,2,control_0p15_right_mid_late_stance_v2_M1,128,64,0,0,64,False,4.0
R1_seed_202608231,1,0,control_0p20_left_early_loading_v0_M1,128,64,0,0,64,False,4.0
R1_seed_202608231,1,2,positive_0p20_left_early_loading_v2_M1,160,64,0,32,64,False,4.0
R1_seed_202608231,1,2,control_0p20_left_early_loading_v2_M1,128,64,0,0,64,False,4.0
R1_seed_202608231,1,0,positive_0p20_left_mid_loading_early_stance_v0_M1,160,64,32,0,64,False,4.0
R1_seed_202608231,1,0,control_0p20_left_mid_loading_early_stance_v0_M1,128,64,0,0,64,False,4.0
R1_seed_202608231,1,2,positive_0p20_left_mid_loading_early_stance_v2_M1,179,64,32,19,64,False,4.0
R1_seed_202608231,1,2,control_0p20_left_mid_loading_early_stance_v2_M1,128,64,0,0,64,False,4.0
R1_seed_202608231,1,0,control_0p20_left_mid_late_stance_v0_M1,128,64,0,0,64,False,4.0
R1_seed_202608231,1,2,positive_0p20_left_mid_late_stance_v2_M1,160,64,32,0,64,False,4.0
R1_seed_202608231,1,2,control_0p20_left_mid_late_stance_v2_M1,128,64,0,0,64,False,4.0
R1_seed_202608231,1,0,positive_0p20_right_early_loading_v0_M1,151,64,0,23,64,False,4.0
R1_seed_202608231,1,0,control_0p20_right_early_loading_v0_M1,128,64,0,0,64,False,4.0
R1_seed_202608231,1,2,positive_0p20_right_early_loading_v2_M1,160,64,0,32,64,False,4.0
R1_seed_202608231,1,2,control_0p20_right_early_loading_v2_M1,128,64,0,0,64,False,4.0
R1_seed_202608231,1,0,control_0p20_right_mid_loading_early_stance_v0_M1,128,64,0,0,64,False,4.0
R1_seed_202608231,1,2,positive_0p20_right_mid_loading_early_stance_v2_M1,160,64,32,0,64,False,4.0
R1_seed_202608231,1,2,control_0p20_right_mid_loading_early_stance_v2_M1,128,64,0,0,64,False,4.0
R1_seed_202608231,1,0,control_0p20_right_mid_late_stance_v0_M1,128,64,0,0,64,False,4.0
R1_seed_202608231,1,2,positive_0p20_right_mid_late_stance_v2_M1,160,64,32,0,64,False,4.0
R1_seed_202608231,1,2,control_0p20_right_mid_late_stance_v2_M1,128,64,0,0,64,False,4.0
R1_seed_202608231,1,0,supplemental_positive_v8_l00,160,64,32,0,64,False,4.0
R1_seed_202608231,1,0,supplemental_control_v8_l00,128,64,0,0,64,False,4.0
R1_seed_202608231,1,2,supplemental_positive_v8_l02,160,64,32,0,64,False,4.0
R1_seed_202608231,1,2,supplemental_control_v8_l02,128,64,0,0,64,False,4.0
R1_seed_202608231,1,0,supplemental_positive_v8_l03,160,64,32,0,64,False,4.0
R1_seed_202608231,1,0,supplemental_control_v8_l03,128,64,0,0,64,False,4.0
R1_seed_202608231,1,2,supplemental_control_v8_l05,128,64,0,0,64,False,4.0
R1_seed_202608231,1,0,supplemental_positive_v8_l06,160,64,32,0,64,False,4.0
R1_seed_202608231,1,0,supplemental_control_v8_l06,128,64,0,0,64,False,4.0
R1_seed_202608231,1,2,supplemental_control_v8_l08,128,64,0,0,64,False,4.0
R1_seed_202608231,1,0,supplemental_positive_v8_l09,160,64,32,0,64,False,4.0
R1_seed_202608231,1,0,supplemental_control_v8_l09,128,64,0,0,64,False,4.0
R1_seed_202608231,1,2,supplemental_control_v8_l11,128,64,0,0,64,False,4.0
R1_seed_202608231,2,0,marble_native_0p10_v00,128,64,0,0,64,False,4.0
R1_seed_202608231,2,0,concrete_native_0p10_v00,128,64,0,0,64,False,4.0
R1_seed_202608231,2,0,sand_hardened_0p10_v00,128,64,0,0,64,False,4.0
R1_seed_202608231,2,0,ice_native_0p10_v00,234,64,64,64,42,False,4.0
R1_seed_202608231,2,0,sand_solref_interpolation_1of3_0p10_v00,128,64,0,0,64,False,4.0
R1_seed_202608231,2,0,sand_solref_interpolation_2of3_0p10_v00,128,64,0,0,64,False,4.0
R1_seed_202608231,2,0,sand_solref_interpolation_3of4_stronger_v2_0p10_v00,128,64,0,0,64,False,4.0
R1_seed_202608231,2,0,sand_solref_interpolation_5of6_stronger_v2_0p10_v00,128,64,0,0,64,False,4.0
R1_seed_202608231,2,0,marble_native_0p15_v00,128,64,0,0,64,False,4.0
R1_seed_202608231,2,0,concrete_native_0p15_v00,128,64,0,0,64,False,4.0
R1_seed_202608231,2,0,sand_hardened_0p15_v00,128,64,0,0,64,False,4.0
R1_seed_202608231,2,0,ice_native_0p15_v00,192,64,0,64,64,False,4.0
R1_seed_202608231,2,0,sand_solref_interpolation_1of3_0p15_v00,128,64,0,0,64,False,4.0
R1_seed_202608231,2,0,sand_solref_interpolation_2of3_0p15_v00,128,64,0,0,64,False,4.0
R1_seed_202608231,2,0,sand_solref_interpolation_3of4_stronger_v2_0p15_v00,128,64,0,0,64,False,4.0
R1_seed_202608231,2,0,sand_solref_interpolation_5of6_stronger_v2_0p15_v00,128,64,0,0,64,False,4.0
R1_seed_202608231,2,0,marble_native_0p20_v00,128,64,0,0,64,False,4.0
R1_seed_202608231,2,0,concrete_native_0p20_v00,128,64,0,0,64,False,4.0
R1_seed_202608231,2,0,sand_hardened_0p20_v00,128,64,0,0,64,False,4.0
R1_seed_202608231,2,0,ice_native_0p20_v00,224,64,32,64,64,False,4.0
R1_seed_202608231,2,0,sand_solref_interpolation_1of3_0p20_v00,128,64,0,0,64,False,4.0
R1_seed_202608231,2,0,sand_solref_interpolation_2of3_0p20_v00,128,64,0,0,64,False,4.0
R1_seed_202608231,2,0,sand_solref_interpolation_3of4_stronger_v2_0p20_v00,128,64,0,0,64,False,4.0
R1_seed_202608231,2,0,sand_solref_interpolation_5of6_stronger_v2_0p20_v00,128,64,0,0,64,False,4.0
R1_seed_202608231,2,1,marble_native_0p10_v01,128,64,0,0,64,False,4.0
R1_seed_202608231,2,1,concrete_native_0p10_v01,128,64,0,0,64,False,4.0
R1_seed_202608231,2,1,sand_hardened_0p10_v01,128,64,0,0,64,False,4.0
R1_seed_202608231,2,1,ice_native_0p10_v01,128,64,32,32,0,False,4.0
R1_seed_202608231,2,1,sand_solref_interpolation_1of3_0p10_v01,128,64,0,0,64,False,4.0
R1_seed_202608231,2,1,sand_solref_interpolation_2of3_0p10_v01,128,64,0,0,64,False,4.0
R1_seed_202608231,2,1,sand_solref_interpolation_3of4_stronger_v2_0p10_v01,192,64,32,32,64,False,4.0
R1_seed_202608231,2,1,sand_solref_interpolation_5of6_stronger_v2_0p10_v01,190,64,32,30,64,False,4.0
R1_seed_202608231,2,1,marble_native_0p15_v01,128,64,0,0,64,False,4.0
R1_seed_202608231,2,1,concrete_native_0p15_v01,128,64,0,0,64,False,4.0
R1_seed_202608231,2,1,sand_hardened_0p15_v01,128,64,0,0,64,False,4.0
R1_seed_202608231,2,1,ice_native_0p15_v01,176,64,46,64,2,False,4.0
R1_seed_202608231,2,1,sand_solref_interpolation_1of3_0p15_v01,128,64,0,0,64,False,4.0
R1_seed_202608231,2,1,sand_solref_interpolation_2of3_0p15_v01,192,64,32,32,64,False,4.0
R1_seed_202608231,2,1,sand_solref_interpolation_3of4_stronger_v2_0p15_v01,214,64,32,54,64,False,4.0
R1_seed_202608231,2,1,sand_solref_interpolation_5of6_stronger_v2_0p15_v01,195,64,32,35,64,False,4.0
R1_seed_202608231,2,1,marble_native_0p20_v01,128,64,0,0,64,False,4.0
R1_seed_202608231,2,1,concrete_native_0p20_v01,128,64,0,0,64,False,4.0
R1_seed_202608231,2,1,sand_hardened_0p20_v01,128,64,0,0,64,False,4.0
R1_seed_202608231,2,1,ice_native_0p20_v01,203,64,43,32,64,False,4.0
R1_seed_202608231,2,1,sand_solref_interpolation_1of3_0p20_v01,128,64,0,0,64,False,4.0
R1_seed_202608231,2,1,sand_solref_interpolation_2of3_0p20_v01,128,64,0,0,64,False,4.0
R1_seed_202608231,2,1,sand_solref_interpolation_3of4_stronger_v2_0p20_v01,128,64,0,0,64,False,4.0
R1_seed_202608231,2,1,sand_solref_interpolation_5of6_stronger_v2_0p20_v01,128,64,0,0,64,False,4.0
R1_seed_202608231,2,0,marble_native_0p10_v03,128,64,0,0,64,False,4.0
R1_seed_202608231,2,0,concrete_native_0p10_v03,128,64,0,0,64,False,4.0
R1_seed_202608231,2,0,sand_hardened_0p10_v03,128,64,0,0,64,False,4.0
R1_seed_202608231,2,0,ice_native_0p10_v03,223,64,32,63,64,False,4.0
R1_seed_202608231,2,0,sand_solref_interpolation_1of3_0p10_v03,128,64,0,0,64,False,4.0
R1_seed_202608231,2,0,sand_solref_interpolation_2of3_0p10_v03,128,64,0,0,64,False,4.0
R1_seed_202608231,2,0,sand_solref_interpolation_3of4_stronger_v2_0p10_v03,128,64,0,0,64,False,4.0
R1_seed_202608231,2,0,sand_solref_interpolation_5of6_stronger_v2_0p10_v03,128,64,0,0,64,False,4.0
R1_seed_202608231,2,0,marble_native_0p15_v03,128,64,0,0,64,False,4.0
R1_seed_202608231,2,0,concrete_native_0p15_v03,128,64,0,0,64,False,4.0
R1_seed_202608231,2,0,sand_hardened_0p15_v03,128,64,0,0,64,False,4.0
R1_seed_202608231,2,0,ice_native_0p15_v03,240,64,63,49,64,False,4.0
R1_seed_202608231,2,0,sand_solref_interpolation_1of3_0p15_v03,128,64,0,0,64,False,4.0
R1_seed_202608231,2,0,sand_solref_interpolation_2of3_0p15_v03,227,64,64,35,64,False,4.0
R1_seed_202608231,2,0,sand_solref_interpolation_3of4_stronger_v2_0p15_v03,231,64,64,39,64,False,4.0
R1_seed_202608231,2,0,sand_solref_interpolation_5of6_stronger_v2_0p15_v03,252,64,63,61,64,False,4.0
R1_seed_202608231,2,0,marble_native_0p20_v03,128,64,0,0,64,False,4.0
R1_seed_202608231,2,0,concrete_native_0p20_v03,128,64,0,0,64,False,4.0
R1_seed_202608231,2,0,sand_hardened_0p20_v03,128,64,0,0,64,False,4.0
R1_seed_202608231,2,0,ice_native_0p20_v03,205,64,45,32,64,False,4.0
R1_seed_202608231,2,0,sand_solref_interpolation_1of3_0p20_v03,128,64,0,0,64,False,4.0
R1_seed_202608231,2,0,sand_solref_interpolation_2of3_0p20_v03,128,64,0,0,64,False,4.0
R1_seed_202608231,2,0,sand_solref_interpolation_3of4_stronger_v2_0p20_v03,128,64,0,0,64,False,4.0
R1_seed_202608231,2,0,sand_solref_interpolation_5of6_stronger_v2_0p20_v03,128,64,0,0,64,False,4.0
R1_seed_202608231,2,1,marble_native_0p10_v04,128,64,0,0,64,False,4.0
R1_seed_202608231,2,1,concrete_native_0p10_v04,128,64,0,0,64,False,4.0
R1_seed_202608231,2,1,sand_hardened_0p10_v04,128,64,0,0,64,False,4.0
R1_seed_202608231,2,1,ice_native_0p10_v04,196,64,64,64,4,False,4.0
R1_seed_202608231,2,1,sand_solref_interpolation_1of3_0p10_v04,128,64,0,0,64,False,4.0
