candidate_id,evaluation_scope,outer_fold,config_id,threshold,persistence_ms,actionable_margin,hysteresis,actionable_episode_count,actionable_episode_detected,actionable_episode_recall,affected_foot_accuracy,crossing_count,median_warning_margin_ms,p95_warning_margin_ms,median_late_latency_ms,p95_late_latency_ms,normal_run_fp,normal_contact_episode_fp,too_early_activation,air_firing,touchdown_transient_firing,invalid_firing,postfall_firing,latch_carryover,cross_foot_ownership_violation,worst_speed_recall,safety_total,selected
R3_seed_202608231,INNER_TRAIN_CONFIG,1,t0.95_p3_m0.10_h0.05,0.95,3,0.1,0.05,288,139,0.4826388888888889,1.0,1004,64.0,97.0,0.0,56.69999999999996,99,776,72,0,0,72,72,0,38,0.42424242424242425,1129,False
R3_seed_202608231,INNER_TRAIN_CONFIG,1,t0.95_p3_m0.00_h0.05,0.95,3,0.0,0.05,288,139,0.4826388888888889,1.0,1004,64.0,97.0,0.0,56.69999999999996,99,776,72,0,0,72,72,0,38,0.42424242424242425,1129,False
R3_seed_202608231,INNER_TRAIN_CONFIG,1,t0.85_p5_m0.10_h0.05,0.85,5,0.1,0.05,288,155,0.5381944444444444,1.0,1160,56.0,98.0,0.0,17.299999999999983,107,905,74,0,0,68,68,0,43,0.5151515151515151,1265,False
R3_seed_202608231,INNER_TRAIN_CONFIG,1,t0.85_p5_m0.00_h0.05,0.85,5,0.0,0.05,288,155,0.5381944444444444,1.0,1160,56.0,98.0,0.0,17.299999999999983,107,905,74,0,0,68,68,0,43,0.5151515151515151,1265,False
R3_seed_202608231,INNER_TRAIN_CONFIG,1,t0.85_p3_m0.10_h0.05,0.85,3,0.1,0.05,288,165,0.5729166666666666,1.0,1563,52.0,97.5,0.0,33.999999999999915,124,1267,84,0,0,76,76,0,53,0.5652173913043478,1680,False
R3_seed_202608231,INNER_TRAIN_CONFIG,1,t0.85_p3_m0.00_h0.05,0.85,3,0.0,0.05,288,165,0.5729166666666666,1.0,1563,52.0,97.5,0.0,33.999999999999915,124,1267,84,0,0,76,76,0,53,0.5652173913043478,1680,False
R3_seed_202608231,INNER_TRAIN_CONFIG,1,t0.70_p5_m0.10_h0.05,0.7,5,0.1,0.05,288,171,0.59375,1.0,1668,49.0,97.19999999999999,0.0,33.0,130,1361,90,0,0,72,72,0,54,0.5858585858585859,1779,False
R3_seed_202608231,INNER_TRAIN_CONFIG,1,t0.70_p5_m0.00_h0.05,0.7,5,0.0,0.05,288,171,0.59375,1.0,1668,49.0,97.19999999999999,0.0,33.0,130,1361,90,0,0,72,72,0,54,0.5858585858585859,1779,False
R3_seed_202608231,INNER_TRAIN_CONFIG,1,t0.70_p3_m0.10_h0.05,0.7,3,0.1,0.05,288,181,0.6284722222222222,1.0,2019,50.0,96.65,0.0,34.0,133,1662,100,0,0,81,81,0,70,0.6195652173913043,2127,False
R3_seed_202608231,INNER_TRAIN_CONFIG,1,t0.70_p3_m0.00_h0.05,0.7,3,0.0,0.05,288,181,0.6284722222222222,1.0,2019,50.0,96.65,0.0,34.0,133,1662,100,0,0,81,81,0,70,0.6195652173913043,2127,False
R3_seed_202608231,INNER_TRAIN_CONFIG,2,t0.99_p5_m0.10_h0.05,0.99,5,0.1,0.05,353,73,0.20679886685552407,1.0,322,57.0,92.19999999999999,0.0,96.39999999999957,1,232,15,0,0,41,41,0,21,0.20161290322580644,351,True
R3_seed_202608231,INNER_TRAIN_CONFIG,2,t0.99_p5_m0.00_h0.05,0.99,5,0.0,0.05,353,73,0.20679886685552407,1.0,322,57.0,92.19999999999999,0.0,96.39999999999957,1,232,15,0,0,41,41,0,21,0.20161290322580644,351,False
R3_seed_202608231,INNER_TRAIN_CONFIG,2,t0.99_p3_m0.10_h0.05,0.99,3,0.1,0.05,353,119,0.3371104815864023,1.0,590,69.0,96.0,0.0,77.99999999999977,42,427,37,0,0,47,47,0,31,0.2767857142857143,631,False
R3_seed_202608231,INNER_TRAIN_CONFIG,2,t0.99_p3_m0.00_h0.05,0.99,3,0.0,0.05,353,119,0.3371104815864023,1.0,590,69.0,96.0,0.0,77.99999999999977,42,427,37,0,0,47,47,0,31,0.2767857142857143,631,False
R3_seed_202608231,INNER_TRAIN_CONFIG,2,t0.95_p5_m0.10_h0.05,0.95,5,0.1,0.05,353,150,0.42492917847025496,1.0,1050,73.0,96.0,0.0,94.14999999999978,107,815,71,0,0,55,55,0,44,0.3951612903225806,1147,False
R3_seed_202608231,INNER_TRAIN_CONFIG,2,t0.95_p5_m0.00_h0.05,0.95,5,0.0,0.05,353,150,0.42492917847025496,1.0,1050,73.0,96.0,0.0,94.14999999999978,107,815,71,0,0,55,55,0,44,0.3951612903225806,1147,False
R3_seed_202608231,INNER_TRAIN_CONFIG,2,t0.95_p3_m0.10_h0.05,0.95,3,0.1,0.05,353,174,0.49291784702549574,1.0,1430,63.0,94.65,0.0,56.84999999999994,130,1139,83,0,0,68,68,0,52,0.42857142857142855,1540,False
R3_seed_202608231,INNER_TRAIN_CONFIG,2,t0.95_p3_m0.00_h0.05,0.95,3,0.0,0.05,353,174,0.49291784702549574,1.0,1430,63.0,94.65,0.0,56.84999999999994,130,1139,83,0,0,68,68,0,52,0.42857142857142855,1540,False
R3_seed_202608231,INNER_TRAIN_CONFIG,2,t0.85_p5_m0.10_h0.05,0.85,5,0.1,0.05,353,201,0.5694050991501416,1.0,1765,48.0,94.29999999999998,0.0,31.0,146,1407,104,0,0,68,68,0,61,0.5446428571428571,1854,False
R3_seed_202608231,INNER_TRAIN_CONFIG,2,t0.85_p5_m0.00_h0.05,0.85,5,0.0,0.05,353,201,0.5694050991501416,1.0,1765,48.0,94.29999999999998,0.0,31.0,146,1407,104,0,0,68,68,0,61,0.5446428571428571,1854,False
R3_seed_202608231,INNER_TRAIN_CONFIG,2,t0.85_p3_m0.10_h0.05,0.85,3,0.1,0.05,353,214,0.6062322946175638,1.0,2119,43.5,95.25,0.0,7.7999999999999545,148,1717,115,0,0,77,77,0,83,0.5982142857142857,2217,False
R3_seed_202608231,INNER_TRAIN_CONFIG,2,t0.85_p3_m0.00_h0.05,0.85,3,0.0,0.05,353,214,0.6062322946175638,1.0,2119,43.5,95.25,0.0,7.7999999999999545,148,1717,115,0,0,77,77,0,83,0.5982142857142857,2217,False
R3_seed_202608231,INNER_TRAIN_CONFIG,2,t0.70_p5_m0.10_h0.05,0.7,5,0.1,0.05,353,219,0.6203966005665722,1.0,2299,46.0,96.0,0.0,16.099999999999994,151,1877,121,0,0,75,75,0,87,0.5982142857142857,2386,False
R3_seed_202608231,INNER_TRAIN_CONFIG,2,t0.70_p5_m0.00_h0.05,0.7,5,0.0,0.05,353,219,0.6203966005665722,1.0,2299,46.0,96.0,0.0,16.099999999999994,151,1877,121,0,0,75,75,0,87,0.5982142857142857,2386,False
R3_seed_202608231,INNER_TRAIN_CONFIG,2,t0.70_p3_m0.10_h0.05,0.7,3,0.1,0.05,353,237,0.6713881019830028,1.0,2633,46.0,95.39999999999998,0.0,22.0,153,2155,128,0,0,84,84,0,103,0.6428571428571429,2707,False
R3_seed_202608231,INNER_TRAIN_CONFIG,2,t0.70_p3_m0.00_h0.05,0.7,3,0.0,0.05,353,237,0.6713881019830028,1.0,2633,46.0,95.39999999999998,0.0,22.0,153,2155,128,0,0,84,84,0,103,0.6428571428571429,2707,False
R3_seed_202608232,INNER_TRAIN_CONFIG,0,t0.99_p5_m0.10_h0.05,0.99,5,0.1,0.05,301,27,0.08970099667774087,1.0,118,18.0,59.0,0.0,75.7,0,80,11,0,0,58,58,0,2,0.041666666666666664,209,True
R3_seed_202608232,INNER_TRAIN_CONFIG,0,t0.99_p5_m0.00_h0.05,0.99,5,0.0,0.05,301,27,0.08970099667774087,1.0,118,18.0,59.0,0.0,75.7,0,80,11,0,0,58,58,0,2,0.041666666666666664,209,False
R3_seed_202608232,INNER_TRAIN_CONFIG,0,t0.99_p3_m0.10_h0.05,0.99,3,0.1,0.05,301,41,0.1362126245847176,1.0,168,21.0,82.79999999999995,0.0,87.0,0,113,14,0,0,63,63,0,8,0.09375,261,False
R3_seed_202608232,INNER_TRAIN_CONFIG,0,t0.99_p3_m0.00_h0.05,0.99,3,0.0,0.05,301,41,0.1362126245847176,1.0,168,21.0,82.79999999999995,0.0,87.0,0,113,14,0,0,63,63,0,8,0.09375,261,False
R3_seed_202608232,INNER_TRAIN_CONFIG,0,t0.95_p5_m0.10_h0.05,0.95,5,0.1,0.05,301,105,0.3488372093023256,1.0,431,63.5,93.45,0.0,84.79999999999997,3,277,43,0,0,63,63,0,8,0.3125,457,False
R3_seed_202608232,INNER_TRAIN_CONFIG,0,t0.95_p5_m0.00_h0.05,0.95,5,0.0,0.05,301,105,0.3488372093023256,1.0,431,63.5,93.45,0.0,84.79999999999997,3,277,43,0,0,63,63,0,8,0.3125,457,False
R3_seed_202608232,INNER_TRAIN_CONFIG,0,t0.95_p3_m0.10_h0.05,0.95,3,0.1,0.05,301,133,0.4418604651162791,1.0,680,61.0,95.0,0.0,83.79999999999998,56,484,52,0,0,71,71,0,17,0.375,751,False
R3_seed_202608232,INNER_TRAIN_CONFIG,0,t0.95_p3_m0.00_h0.05,0.95,3,0.0,0.05,301,133,0.4418604651162791,1.0,680,61.0,95.0,0.0,83.79999999999998,56,484,52,0,0,71,71,0,17,0.375,751,False
R3_seed_202608232,INNER_TRAIN_CONFIG,0,t0.85_p5_m0.10_h0.05,0.85,5,0.1,0.05,301,157,0.521594684385382,1.0,1274,51.5,95.0,0.0,82.39999999999992,107,1019,74,0,0,70,70,0,16,0.4479166666666667,1356,False
R3_seed_202608232,INNER_TRAIN_CONFIG,0,t0.85_p5_m0.00_h0.05,0.85,5,0.0,0.05,301,157,0.521594684385382,1.0,1274,51.5,95.0,0.0,82.39999999999992,107,1019,74,0,0,70,70,0,16,0.4479166666666667,1356,False
R3_seed_202608232,INNER_TRAIN_CONFIG,0,t0.85_p3_m0.10_h0.05,0.85,3,0.1,0.05,301,181,0.6013289036544851,1.0,1638,45.0,95.29999999999998,0.0,55.0,128,1328,85,0,0,82,82,0,25,0.5208333333333334,1730,False
R3_seed_202608232,INNER_TRAIN_CONFIG,0,t0.85_p3_m0.00_h0.05,0.85,3,0.0,0.05,301,181,0.6013289036544851,1.0,1638,45.0,95.29999999999998,0.0,55.0,128,1328,85,0,0,82,82,0,25,0.5208333333333334,1730,False
R3_seed_202608232,INNER_TRAIN_CONFIG,0,t0.70_p5_m0.10_h0.05,0.7,5,0.1,0.05,301,183,0.6079734219269103,1.0,1957,47.0,97.0,0.0,69.60000000000025,129,1643,87,0,0,81,81,0,23,0.5416666666666666,2044,False
R3_seed_202608232,INNER_TRAIN_CONFIG,0,t0.70_p5_m0.00_h0.05,0.7,5,0.0,0.05,301,183,0.6079734219269103,1.0,1957,47.0,97.0,0.0,69.60000000000025,129,1643,87,0,0,81,81,0,23,0.5416666666666666,2044,False
R3_seed_202608232,INNER_TRAIN_CONFIG,0,t0.70_p3_m0.10_h0.05,0.7,3,0.1,0.05,301,201,0.6677740863787376,1.0,2300,45.0,96.4,0.0,68.0,129,1927,102,0,0,94,94,0,36,0.65625,2382,False
R3_seed_202608232,INNER_TRAIN_CONFIG,0,t0.70_p3_m0.00_h0.05,0.7,3,0.0,0.05,301,201,0.6677740863787376,1.0,2300,45.0,96.4,0.0,68.0,129,1927,102,0,0,94,94,0,36,0.65625,2382,False
R3_seed_202608232,INNER_TRAIN_CONFIG,1,t0.99_p5_m0.10_h0.05,0.99,5,0.1,0.05,288,42,0.14583333333333334,1.0,181,43.0,80.79999999999998,0.0,112.19999999999993,13,135,2,0,0,38,38,0,9,0.08695652173913043,235,True
R3_seed_202608232,INNER_TRAIN_CONFIG,1,t0.99_p5_m0.00_h0.05,0.99,5,0.0,0.05,288,42,0.14583333333333334,1.0,181,43.0,80.79999999999998,0.0,112.19999999999993,13,135,2,0,0,38,38,0,9,0.08695652173913043,235,False
R3_seed_202608232,INNER_TRAIN_CONFIG,1,t0.99_p3_m0.10_h0.05,0.99,3,0.1,0.05,288,67,0.2326388888888889,1.0,332,47.0,81.74999999999997,0.0,82.59999999999992,49,256,4,0,0,44,44,0,13,0.16304347826086957,410,False
R3_seed_202608232,INNER_TRAIN_CONFIG,1,t0.99_p3_m0.00_h0.05,0.99,3,0.0,0.05,288,67,0.2326388888888889,1.0,332,47.0,81.74999999999997,0.0,82.59999999999992,49,256,4,0,0,44,44,0,13,0.16304347826086957,410,False
R3_seed_202608232,INNER_TRAIN_CONFIG,1,t0.95_p5_m0.10_h0.05,0.95,5,0.1,0.05,288,92,0.3194444444444444,1.0,416,49.5,84.19999999999999,0.0,88.65000000000005,38,308,7,0,0,43,43,0,15,0.20652173913043478,454,False
R3_seed_202608232,INNER_TRAIN_CONFIG,1,t0.95_p5_m0.00_h0.05,0.95,5,0.0,0.05,288,92,0.3194444444444444,1.0,416,49.5,84.19999999999999,0.0,88.65000000000005,38,308,7,0,0,43,43,0,15,0.20652173913043478,454,False
R3_seed_202608232,INNER_TRAIN_CONFIG,1,t0.85_p5_m0.10_h0.05,0.85,5,0.1,0.05,288,146,0.5069444444444444,1.0,795,49.0,88.0,0.0,59.25,67,596,25,0,0,46,46,0,18,0.3804347826086957,798,False
R3_seed_202608232,INNER_TRAIN_CONFIG,1,t0.85_p5_m0.00_h0.05,0.85,5,0.0,0.05,288,146,0.5069444444444444,1.0,795,49.0,88.0,0.0,59.25,67,596,25,0,0,46,46,0,18,0.3804347826086957,798,False
R3_seed_202608232,INNER_TRAIN_CONFIG,1,t0.95_p3_m0.10_h0.05,0.95,3,0.1,0.05,288,137,0.4756944444444444,1.0,758,51.0,85.0,0.0,74.59999999999997,96,593,10,0,0,46,46,0,19,0.34782608695652173,810,False
R3_seed_202608232,INNER_TRAIN_CONFIG,1,t0.95_p3_m0.00_h0.05,0.95,3,0.0,0.05,288,137,0.4756944444444444,1.0,758,51.0,85.0,0.0,74.59999999999997,96,593,10,0,0,46,46,0,19,0.34782608695652173,810,False
R3_seed_202608232,INNER_TRAIN_CONFIG,1,t0.85_p3_m0.10_h0.05,0.85,3,0.1,0.05,288,176,0.6111111111111112,1.0,1232,55.0,89.0,0.0,51.5,106,968,41,0,0,50,50,0,25,0.532608695652174,1240,False
R3_seed_202608232,INNER_TRAIN_CONFIG,1,t0.85_p3_m0.00_h0.05,0.85,3,0.0,0.05,288,176,0.6111111111111112,1.0,1232,55.0,89.0,0.0,51.5,106,968,41,0,0,50,50,0,25,0.532608695652174,1240,False
R3_seed_202608232,INNER_TRAIN_CONFIG,1,t0.70_p5_m0.10_h0.05,0.7,5,0.1,0.05,288,177,0.6145833333333334,1.0,1536,59.5,94.0,0.0,44.59999999999991,122,1226,72,0,0,50,50,0,27,0.5869565217391305,1547,False
R3_seed_202608232,INNER_TRAIN_CONFIG,1,t0.70_p5_m0.00_h0.05,0.7,5,0.0,0.05,288,177,0.6145833333333334,1.0,1536,59.5,94.0,0.0,44.59999999999991,122,1226,72,0,0,50,50,0,27,0.5869565217391305,1547,False
R3_seed_202608232,INNER_TRAIN_CONFIG,1,t0.70_p3_m0.10_h0.05,0.7,3,0.1,0.05,288,188,0.6527777777777778,1.0,1951,58.0,96.0,0.0,19.650000000000006,124,1595,85,0,0,54,54,0,34,0.6413043478260869,1946,False
R3_seed_202608232,INNER_TRAIN_CONFIG,1,t0.70_p3_m0.00_h0.05,0.7,3,0.0,0.05,288,188,0.6527777777777778,1.0,1951,58.0,96.0,0.0,19.650000000000006,124,1595,85,0,0,54,54,0,34,0.6413043478260869,1946,False
R3_seed_202608232,INNER_TRAIN_CONFIG,2,t0.99_p5_m0.10_h0.05,0.99,5,0.1,0.05,353,53,0.1501416430594901,1.0,204,35.0,75.0,0.0,91.19999999999999,0,142,8,0,0,62,62,0,17,0.08035714285714286,291,True
R3_seed_202608232,INNER_TRAIN_CONFIG,2,t0.99_p5_m0.00_h0.05,0.99,5,0.0,0.05,353,53,0.1501416430594901,1.0,204,35.0,75.0,0.0,91.19999999999999,0,142,8,0,0,62,62,0,17,0.08035714285714286,291,False
R3_seed_202608232,INNER_TRAIN_CONFIG,2,t0.99_p3_m0.10_h0.05,0.99,3,0.1,0.05,353,72,0.20396600566572237,1.0,288,40.0,77.9,0.0,87.80000000000001,0,202,12,0,0,77,77,0,22,0.125,390,False
R3_seed_202608232,INNER_TRAIN_CONFIG,2,t0.99_p3_m0.00_h0.05,0.99,3,0.0,0.05,353,72,0.20396600566572237,1.0,288,40.0,77.9,0.0,87.80000000000001,0,202,12,0,0,77,77,0,22,0.125,390,False
R3_seed_202608232,INNER_TRAIN_CONFIG,2,t0.95_p5_m0.10_h0.05,0.95,5,0.1,0.05,353,140,0.39660056657223797,1.0,520,46.0,85.39999999999998,0.0,88.2999999999999,2,339,28,0,0,75,75,0,25,0.29464285714285715,544,False
R3_seed_202608232,INNER_TRAIN_CONFIG,2,t0.95_p5_m0.00_h0.05,0.95,5,0.0,0.05,353,140,0.39660056657223797,1.0,520,46.0,85.39999999999998,0.0,88.2999999999999,2,339,28,0,0,75,75,0,25,0.29464285714285715,544,False
R3_seed_202608232,INNER_TRAIN_CONFIG,2,t0.95_p3_m0.10_h0.05,0.95,3,0.1,0.05,353,183,0.5184135977337111,1.0,725,50.0,81.30000000000001,0.0,54.400000000000034,20,471,43,0,0,90,90,0,31,0.4017857142857143,745,False
R3_seed_202608232,INNER_TRAIN_CONFIG,2,t0.95_p3_m0.00_h0.05,0.95,3,0.0,0.05,353,183,0.5184135977337111,1.0,725,50.0,81.30000000000001,0.0,54.400000000000034,20,471,43,0,0,90,90,0,31,0.4017857142857143,745,False
R3_seed_202608232,INNER_TRAIN_CONFIG,2,t0.85_p5_m0.10_h0.05,0.85,5,0.1,0.05,353,209,0.5920679886685553,1.0,1234,44.0,93.0,0.0,48.39999999999998,78,899,75,0,0,81,81,0,38,0.5089285714285714,1252,False
R3_seed_202608232,INNER_TRAIN_CONFIG,2,t0.85_p5_m0.00_h0.05,0.85,5,0.0,0.05,353,209,0.5920679886685553,1.0,1234,44.0,93.0,0.0,48.39999999999998,78,899,75,0,0,81,81,0,38,0.5089285714285714,1252,False
R3_seed_202608232,INNER_TRAIN_CONFIG,2,t0.85_p3_m0.10_h0.05,0.85,3,0.1,0.05,353,235,0.6657223796033994,1.0,1511,45.0,92.19999999999993,0.0,21.299999999999983,107,1117,85,0,0,98,98,0,46,0.6339285714285714,1551,False
R3_seed_202608232,INNER_TRAIN_CONFIG,2,t0.85_p3_m0.00_h0.05,0.85,3,0.0,0.05,353,235,0.6657223796033994,1.0,1511,45.0,92.19999999999993,0.0,21.299999999999983,107,1117,85,0,0,98,98,0,46,0.6339285714285714,1551,False
R3_seed_202608232,INNER_TRAIN_CONFIG,2,t0.70_p5_m0.10_h0.05,0.7,5,0.1,0.05,353,235,0.6657223796033994,1.0,2185,51.5,95.35,0.0,17.499999999999915,152,1770,97,0,0,94,94,0,46,0.625,2253,False
R3_seed_202608232,INNER_TRAIN_CONFIG,2,t0.70_p5_m0.00_h0.05,0.7,5,0.0,0.05,353,235,0.6657223796033994,1.0,2185,51.5,95.35,0.0,17.499999999999915,152,1770,97,0,0,94,94,0,46,0.625,2253,False
R3_seed_202608232,INNER_TRAIN_CONFIG,2,t0.70_p3_m0.10_h0.05,0.7,3,0.1,0.05,353,251,0.7110481586402266,1.0,2472,54.0,95.0,0.0,8.0,153,2008,108,0,0,107,107,0,60,0.6923076923076923,2543,False
R3_seed_202608232,INNER_TRAIN_CONFIG,2,t0.70_p3_m0.00_h0.05,0.7,3,0.0,0.05,353,251,0.7110481586402266,1.0,2472,54.0,95.0,0.0,8.0,153,2008,108,0,0,107,107,0,60,0.6923076923076923,2543,False
R3_seed_202608233,INNER_TRAIN_CONFIG,0,t0.99_p5_m0.10_h0.05,0.99,5,0.1,0.05,301,85,0.2823920265780731,1.0,313,41.5,63.0,0.0,129.19999999999987,43,223,4,0,0,76,76,0,13,0.21875,435,True
R3_seed_202608233,INNER_TRAIN_CONFIG,0,t0.99_p5_m0.00_h0.05,0.99,5,0.0,0.05,301,85,0.2823920265780731,1.0,313,41.5,63.0,0.0,129.19999999999987,43,223,4,0,0,76,76,0,13,0.21875,435,False
R3_seed_202608233,INNER_TRAIN_CONFIG,0,t0.99_p3_m0.10_h0.05,0.99,3,0.1,0.05,301,131,0.43521594684385384,1.0,437,44.0,76.69999999999999,0.0,112.0,52,289,5,0,0,84,84,0,17,0.3958333333333333,531,False
R3_seed_202608233,INNER_TRAIN_CONFIG,0,t0.99_p3_m0.00_h0.05,0.99,3,0.0,0.05,301,131,0.43521594684385384,1.0,437,44.0,76.69999999999999,0.0,112.0,52,289,5,0,0,84,84,0,17,0.3958333333333333,531,False
R3_seed_202608233,INNER_TRAIN_CONFIG,0,t0.95_p5_m0.10_h0.05,0.95,5,0.1,0.05,301,177,0.5880398671096345,1.0,612,47.0,81.19999999999993,0.0,71.99999999999994,61,400,12,0,0,88,88,0,23,0.5729166666666666,672,False
R3_seed_202608233,INNER_TRAIN_CONFIG,0,t0.95_p5_m0.00_h0.05,0.95,5,0.0,0.05,301,177,0.5880398671096345,1.0,612,47.0,81.19999999999993,0.0,71.99999999999994,61,400,12,0,0,88,88,0,23,0.5729166666666666,672,False
R3_seed_202608233,INNER_TRAIN_CONFIG,0,t0.95_p3_m0.10_h0.05,0.95,3,0.1,0.05,301,207,0.6877076411960132,1.0,785,48.0,86.39999999999998,0.0,44.099999999999966,83,513,20,0,0,92,92,0,27,0.6428571428571429,827,False
R3_seed_202608233,INNER_TRAIN_CONFIG,0,t0.95_p3_m0.00_h0.05,0.95,3,0.0,0.05,301,207,0.6877076411960132,1.0,785,48.0,86.39999999999998,0.0,44.099999999999966,83,513,20,0,0,92,92,0,27,0.6428571428571429,827,False
R3_seed_202608233,INNER_TRAIN_CONFIG,0,t0.85_p5_m0.10_h0.05,0.85,5,0.1,0.05,301,182,0.6046511627906976,1.0,1547,46.0,97.0,0.0,29.849999999999966,128,1220,95,0,0,89,89,0,30,0.5612244897959183,1651,False
R3_seed_202608233,INNER_TRAIN_CONFIG,0,t0.85_p5_m0.00_h0.05,0.85,5,0.0,0.05,301,182,0.6046511627906976,1.0,1547,46.0,97.0,0.0,29.849999999999966,128,1220,95,0,0,89,89,0,30,0.5612244897959183,1651,False
R3_seed_202608233,INNER_TRAIN_CONFIG,0,t0.85_p3_m0.10_h0.05,0.85,3,0.1,0.05,301,191,0.6345514950166113,1.0,1978,41.5,98.0,0.0,3.5,129,1590,109,0,0,97,97,0,34,0.6145833333333334,2056,False
R3_seed_202608233,INNER_TRAIN_CONFIG,0,t0.85_p3_m0.00_h0.05,0.85,3,0.0,0.05,301,191,0.6345514950166113,1.0,1978,41.5,98.0,0.0,3.5,129,1590,109,0,0,97,97,0,34,0.6145833333333334,2056,False
R3_seed_202608233,INNER_TRAIN_CONFIG,0,t0.70_p5_m0.10_h0.05,0.7,5,0.1,0.05,301,184,0.6112956810631229,1.0,2520,42.5,96.54999999999998,0.0,8.399999999999977,129,2147,118,0,0,91,91,0,33,0.5612244897959183,2609,False
R3_seed_202608233,INNER_TRAIN_CONFIG,0,t0.70_p5_m0.00_h0.05,0.7,5,0.0,0.05,301,184,0.6112956810631229,1.0,2520,42.5,96.54999999999998,0.0,8.399999999999977,129,2147,118,0,0,91,91,0,33,0.5612244897959183,2609,False
R3_seed_202608233,INNER_TRAIN_CONFIG,0,t0.70_p3_m0.10_h0.05,0.7,3,0.1,0.05,301,186,0.6179401993355482,1.0,2672,41.0,96.0,0.0,1.0,129,2256,129,0,0,102,102,0,40,0.6020408163265306,2758,False
R3_seed_202608233,INNER_TRAIN_CONFIG,0,t0.70_p3_m0.00_h0.05,0.7,3,0.0,0.05,301,186,0.6179401993355482,1.0,2672,41.0,96.0,0.0,1.0,129,2256,129,0,0,102,102,0,40,0.6020408163265306,2758,False
R3_seed_202608233,INNER_TRAIN_CONFIG,1,t0.99_p5_m0.10_h0.05,0.99,5,0.1,0.05,288,41,0.1423611111111111,1.0,162,33.0,73.75,0.0,183.0,0,108,10,0,0,18,18,0,25,0.1134020618556701,179,True
R3_seed_202608233,INNER_TRAIN_CONFIG,1,t0.99_p5_m0.00_h0.05,0.99,5,0.0,0.05,288,41,0.1423611111111111,1.0,162,33.0,73.75,0.0,183.0,0,108,10,0,0,18,18,0,25,0.1134020618556701,179,False
R3_seed_202608233,INNER_TRAIN_CONFIG,1,t0.99_p3_m0.10_h0.05,0.99,3,0.1,0.05,288,72,0.25,1.0,320,31.0,66.0,0.0,183.25,7,229,13,0,0,24,24,0,23,0.2268041237113402,320,False
R3_seed_202608233,INNER_TRAIN_CONFIG,1,t0.99_p3_m0.00_h0.05,0.99,3,0.0,0.05,288,72,0.25,1.0,320,31.0,66.0,0.0,183.25,7,229,13,0,0,24,24,0,23,0.2268041237113402,320,False
R3_seed_202608233,INNER_TRAIN_CONFIG,1,t0.95_p5_m0.10_h0.05,0.95,5,0.1,0.05,288,138,0.4791666666666667,1.0,552,33.0,80.0,0.0,135.65000000000018,40,377,20,0,0,25,25,0,27,0.45454545454545453,514,False
R3_seed_202608233,INNER_TRAIN_CONFIG,1,t0.95_p5_m0.00_h0.05,0.95,5,0.0,0.05,288,138,0.4791666666666667,1.0,552,33.0,80.0,0.0,135.65000000000018,40,377,20,0,0,25,25,0,27,0.45454545454545453,514,False
R3_seed_202608233,INNER_TRAIN_CONFIG,1,t0.85_p5_m0.10_h0.05,0.85,5,0.1,0.05,288,200,0.6944444444444444,1.0,833,39.0,86.0,0.0,76.24999999999991,60,563,32,0,0,32,32,0,37,0.6701030927835051,756,False
R3_seed_202608233,INNER_TRAIN_CONFIG,1,t0.85_p5_m0.00_h0.05,0.85,5,0.0,0.05,288,200,0.6944444444444444,1.0,833,39.0,86.0,0.0,76.24999999999991,60,563,32,0,0,32,32,0,37,0.6701030927835051,756,False
R3_seed_202608233,INNER_TRAIN_CONFIG,1,t0.95_p3_m0.10_h0.05,0.95,3,0.1,0.05,288,183,0.6354166666666666,1.0,817,37.0,83.69999999999999,0.0,85.30000000000004,83,579,26,0,0,34,34,0,34,0.6195652173913043,790,False
R3_seed_202608233,INNER_TRAIN_CONFIG,1,t0.95_p3_m0.00_h0.05,0.95,3,0.0,0.05,288,183,0.6354166666666666,1.0,817,37.0,83.69999999999999,0.0,85.30000000000004,83,579,26,0,0,34,34,0,34,0.6195652173913043,790,False
R3_seed_202608233,INNER_TRAIN_CONFIG,1,t0.70_p5_m0.10_h0.05,0.7,5,0.1,0.05,288,209,0.7256944444444444,1.0,1083,45.0,88.0,0.0,31.99999999999997,80,768,48,0,0,42,42,0,53,0.7065217391304348,1033,False
R3_seed_202608233,INNER_TRAIN_CONFIG,1,t0.70_p5_m0.00_h0.05,0.7,5,0.0,0.05,288,209,0.7256944444444444,1.0,1083,45.0,88.0,0.0,31.99999999999997,80,768,48,0,0,42,42,0,53,0.7065217391304348,1033,False
R3_seed_202608233,INNER_TRAIN_CONFIG,1,t0.85_p3_m0.10_h0.05,0.85,3,0.1,0.05,288,212,0.7361111111111112,1.0,1235,45.0,88.25,0.0,45.0499999999999,108,913,52,0,0,38,38,0,57,0.7272727272727273,1206,False
R3_seed_202608233,INNER_TRAIN_CONFIG,1,t0.85_p3_m0.00_h0.05,0.85,3,0.0,0.05,288,212,0.7361111111111112,1.0,1235,45.0,88.25,0.0,45.0499999999999,108,913,52,0,0,38,38,0,57,0.7272727272727273,1206,False
R3_seed_202608233,INNER_TRAIN_CONFIG,1,t0.70_p3_m0.10_h0.05,0.7,3,0.1,0.05,288,213,0.7395833333333334,1.0,1666,48.0,90.25,0.0,4.399999999999977,117,1293,71,0,0,48,48,0,69,0.717391304347826,1646,False
